Old Fashioned Truck,34060,(All) The Hearthside Collection|Accents|(Newest) Additions,"This wood cutout of an old vintage truck is painted red with sanded edges. It has separate pieces for the door and fenders, giving this truck a dimensional look. A hitch in the back with a rusty metal screw attaches to the Old Fashioned Christmas Camper, Item #34071 (sold separately).
Truck measures 11-3/4"" W x 4-1/2"" H x 1"" D.",,,,,,,4,4.95,48,4.45,,,4,Hearthside400,Hearthside160,34060.jpg,34060.jpg,,,Hearthside800,34060.jpg
Love Grows Best Box Sign,34457,(All) The Hearthside Collection|Accents|(Newest) Additions,"Our 8"" square box sign is made of wood and has a hollow back with a 1.5"" edge that features a slat wood background image with a message of love:
""LOVE grows
best in houses
just like this.""
Can be self-standing or hung on a wall. Designed by Barbara Lloyd.",,,,,,,3,4.55,36,4.1,,,3,Hearthside400,Hearthside160,34457.jpg,34457.jpg,,,Hearthside800,34457.jpg
Home Sweet Home Sign,65030,(All) The Hearthside Collection|Accents|(Newest) Additions,"Slat wood sign painted white and distressed has the word ""HOME"" painted on in natural wood tones, and then the phrase ""Home Sweet Home"" painted over it in black script. Two metal loops in back are attached for hanging. Sign measures 27-1/2"" W x 14-1/2"" H.",,,,,,,2,19.95,6,17.95,,,2,Hearthside400,Hearthside160,65030_HomeSign_Background2.jpg,65030_HomeSign_Background2.jpg,,,Hearthside800,65030_HomeSign_Background2.jpg
Oxford Street Antique Plaque,65039,(All) The Hearthside Collection|Accents|(Newest) Additions,"Your customers will love this vintage metal shop sign that has a unique shape and painted gray with white trim and distressed edges. The sign reads: ""Oxford Street Antique & Unique Collectibles. Est.1976.""
Measures 21"" W x 13"" H.",,,,,,,3,8.95,12,8.05,,,3,Hearthside400,Hearthside160,65039_Oxford-Antiques-Plaque_Pathed.jpg,65039_Oxford-Antiques-Plaque_Pathed.jpg,,,Hearthside800,65039_Oxford-Antiques-Plaque_Pathed.jpg
Sunflower Metal Wall Hanging,90627,(All) The Hearthside Collection|Accents|(Newest) Additions,"Metal wall hanging with an oval shape portrays a photographic image of a field of sunflowers under sunny skies with the phrase: ""Where flowers bloom, so does Hope."" Hangs by a metal wire.
Measures 7.75"" wide by 5.5"" high.",,,,,,,6,3,72,2.7,,,6,Hearthside400,Hearthside160,90627_neqc-9e.jpg,90627_neqc-9e.jpg,,,Hearthside800,90627_neqc-9e.jpg
As For Me And My House Framed Metal Sign,90716,(All) The Hearthside Collection|Accents|(Newest) Additions,"The As For Me and My House Framed Metal Sign is a shadowbox-type sign with a recessed metal plaque that is slightly distressed and embossed with decorative accents. It features the scriptural verse, ""As for me and my house, we will serve the Lord"" painted in black. The metal plaque sits within a freestanding wooden frame that also has a sawtooth hanger on the back for wall display.
Measures 9.5"" square by 1.5"" deep.",,,,,,,2,9.5,12,8.55,,,2,Hearthside400,Hearthside160,90716.jpg,90716.jpg,,,Hearthside800,90716.jpg
Snowmen Fall From Heaven Framed Sign,34283,(All) The Hearthside Collection|Accents|(Newest) Additions,"A whimsical illustration of a friendly snowman in a winter scene is surrounded by a natural wood frame. The sign reads:
Snowmen fall from
Heaven unassembled
Sign measures 16"" high by 10-1/4"" wide.",,,,,,,4,9.95,12,8.95,,,4,Hearthside400,Hearthside160,34283.jpg,34283.jpg,,,Hearthside800,34283.jpg
"Dog Bone Sitter, 2 Asst.",34284,(All) The Hearthside Collection|Accents|(Newest) Additions,"Two assorted wooden statues in the shape of a dog bone measuring 8 inches wide, 5.5"" in height and 2.5"" in depth. The dog bone sitters are tan with a dog silhouette and a newspaper background with teal and ivory accents. These sitters feature the phrases:
""Love starts with a wet nose
and ends with a tail""

""You may have many best friends
but your dog has only one

As with all assorted products, color or style is chosen at our discretion and may not contain the same amount of each.",,,,,,,4,2.65,48,2.4,,,4,Hearthside400,Hearthside160,34284.jpg,34284.jpg,,,Hearthside800,34284.jpg
"Wooden Cat Sitter, 2 Asst",34286,(All) The Hearthside Collection|Accents|(Newest) Additions,"Two assorted wooden statues in the shape of a cat measuring 6 inches in height and 4.5 inches in length. The cat sitters are black with teal and ivory accents. These sitters feature the phrases, ""Just 1 cat away from crazy"" and ""I just want to stay home & hang out with my cat."" These pieces were designed for The Hearthside Collection by Barbara Lloyd.",,,,,,,4,2.25,4,2.25,,,4,Hearthside400,Hearthside160,34286.jpg,34286.jpg,,,Hearthside800,34286.jpg
"Book Nerd Box Sign, 3 Asst.",34288,(All) The Hearthside Collection|Accents|(Newest) Additions,"An assortment of 3 box signs, each with a photo of vintage books and a phrase for book lovers:
I read past my bedtime
Proud book nerd
Always fully booked
Each sign measures 5"" square by 1"" deep.",,1.99,,,,,3,2.45,54,1.99,,,3,Hearthside400,Hearthside160,34288.jpg,34288.jpg,,,Hearthside800,34288.jpg
"One More Chapter Box Sign, 2 Asst.",34289,(All) The Hearthside Collection|Accents|(Newest) Additions,"An assortment of two wood framed signs, each a photo of old books with the following phrases:
Just one more chapter
I trust the next chapter
because I know the author
Signs measure 7-3/4"" wide by 10-3/4"" high.",,3.99,,,,,4,4.95,24,3.99,,,4,Hearthside400,Hearthside160,34289.jpg,34289.jpg,,,Hearthside800,34289.jpg
Deer Head Silhouette,34067,(All) The Hearthside Collection|Accents|(Newest) Additions,"Wood cutout of a deer head, painted black with sanded edges. A sawtooth hanger is on back. This simple, yet bold piece will certainly get noticed!
Measures 10½"" W x 10¾"" H x ¼"" D.",,,,,,,6,4.25,72,3.85,,,6,Hearthside400,Hearthside160,34067.jpg,34067.jpg,,,Hearthside800,34067.jpg
Gingerbread Man Ornament,CS37824,(All) The Hearthside Collection|Accents|(Newest) Additions,"Stuffed gingerbread man measuring approx. 4"" H x 3.75"" W is adorned with a red plaid ribbon that is accented with metallic gold threading. Hanging by a brown string, he has two black bead eyes and two black buttons down his middle with white rippled accenting around the edges. This ornament brings back nostalgic memories of Christmas gingerbread cookies. Designed by Kitty Johnson.
Material: Felt fabric, moss, paper, metal, string
Size: 4"" H x 3.75"" W
Color: Brown
Designer: Kitty Johnson",,,,,,,8,1.95,216,1.75,,,8,Hearthside400,Hearthside160,CS37824_PO.jpg,CS37824_PO.jpg,,,Hearthside800,CS37824_PO.jpg
"Faith, Family, Friends Arrow Box Sign",34019A,(All) The Hearthside Collection|Accents|(Newest) Additions,"Shaped like a brick, this wooden box sign measures 6"" H x 4-1/2"" W x 1-1/2"" D. The front is painted black with tan arrows and the words ""Faith, Family and Friends."" Self-standing, this box sign can fit just about anywhere, so it's the perfect whimsical piece for small spaces.",,,,,,,3,2.5,,,,,3,Hearthside400,Hearthside160,34019ABC_Group_4s7y-kd_tp72-os.jpg,34019ABC_Group_4s7y-kd_tp72-os.jpg,,,Hearthside800,34019ABC_Group_4s7y-kd_tp72-os.jpg
Primitive Star Box Sign,34019C,(All) The Hearthside Collection|Accents|(Newest) Additions,"Shaped like a brick, this wooden box sign measures 6"" H x 4-1/2"" W x 1-1/2"" D. It's painted brown with a tan primitive star and a slightly distressed texture. Self-standing, this box sign can fit just about anywhere, so it's the perfect primitive piece for small spaces.",,1.99,,,,,3,2.5,,,,,3,Hearthside400,Hearthside160,34019ABC_Group.jpg,34019ABC_Group.jpg,,,Hearthside800,34019ABC_Group.jpg
Deer Head Box Sign,34019B,(All) The Hearthside Collection|Accents|(Newest) Additions,"Shaped like a brick, this wooden box sign measures 6"" H x 4-1/2"" W x 1-1/2"" D. It's painted brown with a tan deer head and a slightly distressed texture. Self-standing, this box sign can fit just about anywhere, so it's the perfect woodland piece for small spaces.",,,,,,,3,2.5,,,,,3,Hearthside400,Hearthside160,34019ABC_Group_4s7y-kd.jpg,34019ABC_Group_4s7y-kd.jpg,,,Hearthside800,34019ABC_Group_4s7y-kd.jpg
Slat Sign - Chicken Coop,33601,(All) The Hearthside Collection|Accents|(Newest) Additions,"Wood slat sign measuring 13-1/4"" H x 10-1/2"" W is painted a rusty brown and features a distressed image of a chicken and has the phrase
""Welcome to the Chicken Coop
What happens in the coop, stays in the coop""
Your customers will love this fun and sassy sign!",,8.99,,,,,4,10.95,16,9.85,,,4,Hearthside400,Hearthside160,33601_Background.jpg,33601_Background.jpg,,,Hearthside800,33601_Background.jpg
Slat Sign - Farmhouse Kitchen,33600,(All) The Hearthside Collection|Accents|(Newest) Additions,"Wood slat sign measuring 13-1/4"" H x 10-1/2"" W is painted a cream color and features a sketch of a cow in the field along with the phrase
""Farmhouse Kitchen
Meals served with love
Always open""
The perfect sign for any country kitchen!",,,,,,,4,10.95,16,9.85,,,4,Hearthside400,Hearthside160,33600_Background.jpg,33600_Background.jpg,,,Hearthside800,33600_Background.jpg
Blessings Pumpkin,13163,(All) The Hearthside Collection|Accents|(Newest) Additions,"Our Blessings Pumpkin is a resin pumpkin painted white with a black top stem. It's accented with curly dried vines and has the word ""Blessings"" engraved on the pumpkin in black. This adorable pumpkin will be a great addition to any Fall decor. It has a diameter of 5"" and is 4"" tall.
Material: Resin, dried vines
Size: 4"" H x 5"" Dia
Color: White and black w/black text",,,,,,,4,5.65,48,5.1,,,4,Hearthside400,Hearthside160,13163_PO.jpg,13163_PO.jpg,,,Hearthside800,13163_PO.jpg
"Milk Can - 7""",G2507S-AB,(All) The Hearthside Collection|Accents|(Newest) Additions,"This old-fashioned milk can gives a rustic accent to any kitchen. Two metal handles and a rusty finish with black distressing completes the look. 7"" H x 4"" W. (For Décor Use Only)",,,,,,,3,5.65,72,5.09,,,3,Hearthside400,Hearthside160,G2507sab-milk-can-rust-blk.jpg,G2507sab-milk-can-rust-blk.jpg,,,Hearthside800,G2507sab-milk-can-rust-blk.jpg
It Was Always You Framed Sign,34274,(All) The Hearthside Collection|Accents|(Newest) Additions,"Our It Was Always You sign is the perfect message for any happy home! This free-standing wood sign is painted gray with slight distressing and a wood grain texture with white lettering surrounded by a natural wood frame.
Material: Wood
13"" H x 13"" W x 1.5"" D
Free standing
Designed by Joyce Napotnik",,,,,,,4,11.5,12,10.35,,,4,Hearthside400,Hearthside160,34274.jpg,34274.jpg,,,Hearthside800,34274.jpg
Do All Things With Love Sign,34276,(All) The Hearthside Collection|Accents|(Newest) Additions,"Our Do All Things With Love sign is the perfect message for any happy home! This free-standing wood sign is painted gray with slight distressing and a wood grain texture with white lettering surrounded by a natural wood frame.
Material: Wood
8"" H x 14"" W x 1.5"" D
Free standing
Designed by Joyce Napotnik",,,,,,,4,8.95,24,8.06,,,4,Hearthside400,Hearthside160,34276.jpg,34276.jpg,,,Hearthside800,34276.jpg
"Merry & Bright Box Sign, 3 Asst.",34271,(All) The Hearthside Collection|Accents|(Newest) Additions,"An assortment of 3 wooden box signs measuring 6"" square x 1"" deep are decorated with a distressed green background and feature the following:
Green Christmas tree (""Merry & Bright"")
Red Christmas Bulb (""Have a Holly Jolly"")
Ivory Christmas Bell (""Jingle all the Way"")",,,,,,,3,3.95,54,3.55,,,3,Hearthside400,Hearthside160,34271.jpg,34271.jpg,,,Hearthside800,34271.jpg
Home Sweet Home Slat Sign,33596,(All) The Hearthside Collection|Accents|(Newest) Additions,"Slat sign measuring 12"" x 12"" is made of natural wood and features a rusty corrugated metal cutout of the United States with the phrase ""Home Sweet Home"" in a cream color. Show your patriotic pride with this unique sign!",,7.99,,,,,4,11.95,,,,,4,Hearthside400,Hearthside160,33596-home-sweet-home-slat-sign-pathed.jpg,33596-home-sweet-home-slat-sign-pathed.jpg,,,Hearthside800,33596-home-sweet-home-slat-sign-pathed.jpg
Welcome Pineapple Box Sign,34386,(All) The Hearthside Collection|Accents|(Newest) Additions,"A lightly distressed 12"" square wooden sign with a 1.5"" depth featuring an illustration of a pineapple, which signifies hospitality, and the word welcome in black lettering.
Material: wood
Dimensions: 12"" square x 1.5"" deep
Designer: Dianna Swartz",,,,,,,3,6.15,24,5.85,,,3,Hearthside400,Hearthside160,34386.jpg,34386.jpg,,,Hearthside800,34386.jpg
Grandpa Definition Box Sign,34472,(All) The Hearthside Collection|Accents|(Newest) Additions,"A wooden sign with a hollow back and a 1.5"" black border features a wood-like texture and print made to look like a dictionary page.
The sign reads:
Grandpa
(noun.)
1. a vintage little boy
2. the one who is always hollering for Grandma
3. telling stories and spoiling are his thing
4. what love looks like
Material: wood
Dimensions: 4"" square x 1.5"" Deep
Designer: Barbara Lloyd",,,,,,,3,2.85,54,2.55,,,3,Hearthside400,Hearthside160,34472.jpg,34472.jpg,,,Hearthside800,34472.jpg
Farmhouse Framed Sign,13104,(All) The Hearthside Collection|Accents|(Newest) Additions,"Off white wood surrounded by a black wood frame has the word ""FARMHOUSE"" in block metal letters attached. Letters are approximately 1/4"" thick. Two sawtooth hangers are on either side on the back for hanging.
Sign measures 36"" wide by 10"" high.",,14.99,,,,,3,19.95,24,17.95,,,3,Hearthside400,Hearthside160,13104_Farmhouse-Framed-Sign2.jpg,13104_Farmhouse-Framed-Sign2.jpg,,,Hearthside800,13104_Farmhouse-Framed-Sign2.jpg
Farm Sweet Farm Wall Sign,60229,(All) The Hearthside Collection|Accents|(Newest) Additions,"Our Farm Sweet Farm Wall Sign is made of natural wood painted white and distressed, with distressed black painted wood slats on either side that have rusty metal arrows attached. The words ""Farm Sweet Farm"" are displayed, with the word ""Sweet"" cut out of metal with rusty accents and attached. Triangle hooks in back for hanging.
Material: Wood, Metal
12"" H x 26"" W x .75"" D
Cutout metal word ""Sweet"" is attached
Black painted and distressed wood slats accent ends
Metal rusty arrows attached to black side slats
Two triangle hangers in back",,,,,,,3,15.95,12,14.35,,,3,Hearthside400,Hearthside160,60229.jpg,60229.jpg,,,Hearthside800,60229.jpg
Galvanized Metal And Wood Pig Wall Art,60225,(All) The Hearthside Collection|Accents|(Newest) Additions,"Our Galvanized Metal and Wood Pig Wall Art is a truly unique piece with its many textures. It is comprised of layers of wood fused together and cut into a pig shape, with the top layer scored into geometric shapes, painted and distressed. Corrugated metal pieces are then attached to form a sort of puzzle-like work of art. Two triangle hooks in back for hanging.
Material: Metal, Wood
14"" H x 24.75"" W x .5"" D
Metal and distressed wood have a puzzle-like look
Two triangle hangers in back",,17.99,,,,,2,20.95,8,17.99,,,2,Hearthside400,Hearthside160,60225.jpg,60225.jpg,,,Hearthside800,60225.jpg
Farm Sweet Farm Windmill Hanger,60224,(All) The Hearthside Collection|Accents|(Newest) Additions,"Our Farm Sweet Farm Windmill Hanger is made of wood with a moveable metal windmill and metal cutout words ""Farm Sweet Farm"" attached. A fun, unique piece for any farmhouse decor.
Material: Metal, Wood
23"" H x 9.25"" W x .5"" D
Metal Windmill that spins
Metal cutout ""Farm Sweet Farm"" words attached
Sawtooth hanger in back",,,,,,,3,11.25,12,10.15,,,3,Hearthside400,Hearthside160,60224.jpg,60224.jpg,,,Hearthside800,60224.jpg
Wooden Wheelbarrow - Green,60089,(All) The Hearthside Collection|Accents|(Newest) Additions,"Our Wooden Wheelbarrow measures 22"" L x 9-1/2"" W x 6"" H and is painted green with a distressed look. It has a rusty metal wheel and wooden handles.",,,,,,,2,17.75,4,16,,,2,Hearthside400,Hearthside160,60089_Wheel-Barrel_Backgound.jpg,60089_Wheel-Barrel_Backgound.jpg,,,Hearthside800,60089_Wheel-Barrel_Backgound.jpg
Free Range Eggs Framed Sign,60085,(All) The Hearthside Collection|Accents|(Newest) Additions,"A canvas print on wood with a 1"" thick wood frame measuring 21"" H x 13"" W features the same artwork as the corrugated metal sign, a white rooster with the words:
Farm Fresh
Free Range Eggs
25 cents dozen
Two keyhole hooks in back for hanging.",,,,,,,2,15.95,6,14.35,,,2,Hearthside400,Hearthside160,60085-farm-fresh-eggs-framed-sign.jpg,60085-farm-fresh-eggs-framed-sign.jpg,,,Hearthside800,60085-farm-fresh-eggs-framed-sign.jpg
Farm To Table Metal Sign,60084,(All) The Hearthside Collection|Accents|(Newest) Additions,"Corrugated metal sign measures 16"" H x 12"" and has the look of an old vintage label with distressing and a crackle finish that shows a rooster and the words: ""Farm to Table Organic Eggs.""
This is a great rustic piece that will add unique texture and color to any country or farmhouse kitchen. Metal wire in back for hanging.",,,,,,,3,9.75,18,8.8,,,3,Hearthside400,Hearthside160,60084_Metal-Farm-Sign_Background.jpg,60084_Metal-Farm-Sign_Background.jpg,,,Hearthside800,60084_Metal-Farm-Sign_Background.jpg
Hope Sampler,90422,(All) The Hearthside Collection|Accents|(Newest) Additions,"This heart warming sampler is made of burlap fabric featuring a hand stitched flower and the words ""HOPE is the pillar that holds up the world."" stretched into a black frame with a glass front. Sawtooth hanger in the back along with a small peg that fits in at the bottom of the frame for sitting.
Measures 6-1/4"" high by 7-1/2"" wide. Designed by Lisa Johnson.",,,,,,,2,7.95,24,7.15,,,2,Hearthside400,Hearthside160,90422.jpg,90422.jpg,,,Hearthside800,90422.jpg
Be Humble Sampler,90423,(All) The Hearthside Collection|Accents|(Newest) Additions,"This heart warming sampler is made of burlap fabric featuring hand stitched floral with buttons added and the words ""Be Humble"" stretched into a black frame with a glass front. Sawtooth hanger in the back.
Measures 5"" high by 4"" wide. Designed by Lisa Johnson.",,,,,,,2,5.95,48,5.35,,,2,Hearthside400,Hearthside160,90423.jpg,90423.jpg,,,Hearthside800,90423.jpg
Leave Everything Better Sampler,90424,(All) The Hearthside Collection|Accents|(Newest) Additions,"This heart warming sampler is made of burlap fabric featuring a hand stitched house with a birdhouse in front and the words ""Leave everything a little better than when you found it"" stretched into a black frame with a glass front. Sawtooth hanger in the back.
Measures 4"" high by 5"" wide. Designed by Lisa Johnson.",,,,,,,2,5.95,48,5.35,,,2,Hearthside400,Hearthside160,90424.jpg,90424.jpg,,,Hearthside800,90424.jpg
Now I Wake Prayer Sampler,90425,(All) The Hearthside Collection|Accents|(Newest) Additions,"This heart warming sampler is made of stretched burlap fabric hand stitched with vines and the words:
""Now I wake
and see the light.
For God has kept me
through the night.
To Him I lift
my voice and pray
the He will keep me
through this day.""
Burlap is enclosed in a distressed black frame with a glass front. Sawtooth hanger in the back along with a small peg that fits in at the bottom of the frame for sitting.
Measures 8-1/4"" high by 8-1/4"" wide. Designed by Lisa Johnson.",,,,,,,2,9.95,24,8.95,,,2,Hearthside400,Hearthside160,90425.jpg,90425.jpg,,,Hearthside800,90425.jpg
House A Home Sampler,90429,(All) The Hearthside Collection|Accents|(Newest) Additions,"This heart warming sampler is made of burlap fabric featuring hand stitched floral vines and the words ""What makes this house a home is all the friends who enter"" stretched into an ivory painted distressed frame with a glass front. Sawtooth hook in the back for hanging. Also comes with an extra wooden peg that fits in at the bottom of the frame for optional sitting.

Measures 4-3/4"" high by 9-1/2"" wide.",,,,,,,2,8.45,24,7.6,,,2,Hearthside400,Hearthside160,90429.jpg,90429.jpg,,,Hearthside800,90429.jpg
Blessings Framed Sign,13105,(All) The Hearthside Collection|Accents|(Newest) Additions,"Off white wood surrounded by a black wood frame has the word ""BLESSINGS"" in block metal letters attached. Letters are approximately 1/4"" thick. Two sawtooth hangers are on either side on the back for hanging.
Sign measures 36"" wide by 10"" high.",,13.99,,,,,3,19.95,,,,,3,Hearthside400,Hearthside160,13105_Blessings-Framed-Sign2.jpg,13105_Blessings-Framed-Sign2.jpg,,,Hearthside800,13105_Blessings-Framed-Sign2.jpg
Kitchen Framed Sign,13101,(All) The Hearthside Collection|Accents|(Newest) Additions,"Off white wood surrounded by a black wood frame has the word ""KITCHEN"" in block metal letters attached. Letters are approximately 1/4"" thick. Two sawtooth hangers are on either side on the back for hanging.
Sign measures 36"" wide by 10"" high.",,13.99,,,,,3,19.95,,,,,3,Hearthside400,Hearthside160,13101_Kitchen-Framed-Sign.jpg,13101_Kitchen-Framed-Sign.jpg,,,Hearthside800,13101_Kitchen-Framed-Sign.jpg
Vintage Framed Sign,13102,(All) The Hearthside Collection|Accents|(Newest) Additions,"Off white wood surrounded by a black wood frame has the word ""VINTAGE"" in block metal letters attached. Letters are approximately 1/4"" thick. Two sawtooth hangers are on either side on the back for hanging.
Sign measures 36"" wide by 10"" high.",,14.99,,,,,3,19.95,24,17.95,,,3,Hearthside400,Hearthside160,13102_Vintage-Framed-Sign.jpg,13102_Vintage-Framed-Sign.jpg,,,Hearthside800,13102_Vintage-Framed-Sign.jpg
Pray Framed Sign,34008,(All) The Hearthside Collection|Accents|(Newest) Additions,"Pray Framed Sign is a dimensional wooden sign that features the word ""PRAY"" in distressed, cutout lettering. The letters sit recessed within a black, wooden frame. Sign hangs on a sawtooth hanger or can also be displayed on a tabletop or shelf. Measures 13"" wide by 6½"" high and 1½"" deep.",,4.49,,,,,4,6.5,24,5.85,,,4,Hearthside400,Hearthside160,34008_Pray-Sign_Pathed.jpg,34008_Pray-Sign_Pathed.jpg,,,Hearthside800,34008_Pray-Sign_Pathed.jpg
Blessings Framed Sign,34003,(All) The Hearthside Collection|Accents|(Newest) Additions,"Blessings Framed Sign is a dimensional wooden sign that features the word ""BLESSINGS"" in distressed, cutout lettering. The letters sit recessed within a brown, wooden frame. Sign hangs on a sawtooth hanger or can also be displayed on a tabletop or shelf. Measures 23½"" wide by 6½"" high and 1½"" deep.",,,,,,,4,9.5,16,8.55,,,4,Hearthside400,Hearthside160,34003_Blessings-Sign_Pathed_173u-uc.jpg,34003_Blessings-Sign_Pathed_173u-uc.jpg,,,Hearthside800,34003_Blessings-Sign_Pathed_173u-uc.jpg
Bakery Framed Sign,34006,(All) The Hearthside Collection|Accents|(Newest) Additions,"Bakery Framed Sign is a dimensional wooden sign that features the word ""BAKERY"" in distressed, cutout lettering. The letters sit recessed within a brown, wooden frame. Sign hangs on a sawtooth hanger or can also be displayed on a tabletop or shelf. Measures 23½"" wide by 6½"" high and 1½"" deep.",,6.99,,,,,4,9.5,16,8.55,,,4,Hearthside400,Hearthside160,34006_Bakery-Sign_Pathed.jpg,34006_Bakery-Sign_Pathed.jpg,,,Hearthside800,34006_Bakery-Sign_Pathed.jpg
Wine Framed Sign,34007,(All) The Hearthside Collection|Accents|(Newest) Additions,"Wine Framed Sign is a dimensional wooden sign that features the word ""WINE"" in distressed, cutout lettering. The letters sit recessed within a black, wooden frame. Sign hangs on a sawtooth hanger or can also be displayed on a tabletop or shelf. Measures 13"" wide by 6½"" high and 1½"" deep.",,4.49,,,,,4,6.5,24,5.85,,,4,Hearthside400,Hearthside160,34007_Wine-Sign_Pathed.jpg,34007_Wine-Sign_Pathed.jpg,,,Hearthside800,34007_Wine-Sign_Pathed.jpg
Family Framed Sign,34004,(All) The Hearthside Collection|Accents|(Newest) Additions,"Family Framed Sign is a dimensional wooden sign that features the word ""FAMILY"" in distressed, cutout lettering. The letters sit recessed within a brown, wooden frame. Sign hangs on a sawtooth hanger or can also be displayed on a tabletop or shelf. Measures 23½"" wide by 6½"" high and 1½"" deep.",,,,,,,4,9.5,16,8.55,,,4,Hearthside400,Hearthside160,34004_Family-Framed-Sign_NO-BG.jpg,34004_Family-Framed-Sign_NO-BG.jpg,,,Hearthside800,34004_Family-Framed-Sign_NO-BG.jpg
Farmhouse Prints - 3 Asst.,33834,(All) The Hearthside Collection|Accents|(Newest) Additions,"An assortment of 3 prints representing the simple farm life that are printed on particle board with a sawtooth hanger in back. This assortment includes an image of a cow in a grassy field, an old vintage truck abandoned in the woods, and a vintage tractor in the field. Each print measures 9-1/2"" W x 8"" H.",,2.99,,,,,6,4.05,36,3.65,,,6,Hearthside400,Hearthside160,33834_Farmhouse-Prints_1.jpg,33834_Farmhouse-Prints_1.jpg,,,Hearthside800,33834_Farmhouse-Prints_1.jpg
"Family, Gather, Thankful Block, 3 Asst.",34394,(All) The Hearthside Collection|Accents|(Newest) Additions,"An assortment of 3 wood blocks, painted gray, tan and teal, each with a different font that says ""Family,"" ""Gather,"" or ""Thankful."" These blocks are self-standing and measure 7.25"" W x 2.5"" H.
Material: Wood
3 Assorted, Gray, tan and teal
Blocks Read: Family, Gather, Thankful
Self-Standing
Measure: 7.25"" W x 2.5"" H",,,,,,,12,1.95,96,1.75,,,12,Hearthside400,Hearthside160,34394.jpg,34394.jpg,,,Hearthside800,34394.jpg
"Enamel Mug Floral Box Sign, 4 Asst.",34465,(All) The Hearthside Collection|Accents|(Newest) Additions,"The Enamel Mug Floral Box Sign comes in an assortment of 4 designs that feature an enamel mug filled with flowers against a slat wood wall. Each mug features a different saying and floral arrangement with a lightly stained wood frame.
Phrases include:
Everything Comes In The Right Moment. Be Patient. Be Grateful (Purple flowers with greenery)
Life Is Short...Leave No Loving Words Unsaid. (Fuchsia flowers with greenery)
Spread Seeds of Kindness & Joy (Blue flowers with greenery)
In This Family I Learned To Love Well Because I Was So Well Loved (Pink flowers with greenery)
Measures 8"" square and 1.5"" deep.",,,,,,,4,4.55,36,4.1,,,4,Hearthside400,Hearthside160,34465.jpg,34465.jpg,,,Hearthside800,34465.jpg
Serve The Lord House Block,34329,(All) The Hearthside Collection|Accents|(Newest) Additions,"A wood block in the shape of a house in the design of brown distressed wood. The house measures 4.25"" H x 2.5"" W x .75"" D and features the phrase, ""As for me and my house, we shall serve the Lord.""
This piece was designed for The Hearthside Collection by Pat Isaac.",,,,,,,12,1.05,144,0.95,,,12,Hearthside400,Hearthside160,34329.jpg,34329.jpg,,,Hearthside800,34329.jpg
Southwind Farm Cutting Board,60230,(All) The Hearthside Collection|Accents|(Newest) Additions,"Heavyweight wooden cutting board featuring a metal cutout of a cow and the words ""Southwind Farm, Fresh Produce,"" also cut out of metal that gives texture and dimension to this piece. A jute rope is attached for hanging. A great piece to add a unique touch to any farmhouse decor or kitchen.
Measures 14.25"" W x 18.75"" H x .5"" D.",,8.99,,,,,3,12.95,12,11.65,,,3,Hearthside400,Hearthside160,60230.jpg,60230.jpg,,,Hearthside800,60230.jpg
Dad's Fix It Shop Sign,60235,(All) The Hearthside Collection|Accents|(Newest) Additions,"Dad's Fix It Shop Sign is a hanging sign made from two slats of wood that are attached together by a metal chain. Each piece has a distressed, whitewashed finish. The top wood slat reads, ""Dad's Fix It Shop,"" in distressed sheet metal lettering, and ""open 24 hours,"" painted below it in black. The bottom slat features a pair of dimensional sheet metal hammers that are crossed in front of each other. Sign includes a rusty wire loop hanger as well as two sawtooth hangers on the back. This sign is perfect for displaying in a man cave or garage, or as a great Father's Day gift!
Measures 11.5"" high by 18"" wide and .25"" deep (hanger adds 5.5"" to height).",,,,,,,3,10.95,12,9.85,,,3,Hearthside400,Hearthside160,60235.jpg,60235.jpg,,,Hearthside800,60235.jpg
Wooden Angel Flower Holder - Natural,60092,(All) The Hearthside Collection|Accents|(Newest) Additions,"Wood cutout in a simple angel shape, has a natural unfinished look with light distressing. Attached is an embossed rusty metal pocket. The perfect size to add a small amount of greenery to your rustic decor. Sawtooth hanger in back. Measures 18"" H x 13"" W (from wing tip to wing tip).",,,,,,,3,11.95,6,10.75,,,3,Hearthside400,Hearthside160,60092.jpg,60092.jpg,,,Hearthside800,60092.jpg
Wooden Angel Flower Holder - White,60093,(All) The Hearthside Collection|Accents|(Newest) Additions,"Wood cutout in a simple angel shape, painted white and then distressed, along with a few touches of blue added. Attached is a blue distressed metal pocket embossed with a pretty design element. The perfect size to add a small amount of greenery to your rustic decor. Sawtooth hanger in back. Measures 18"" H x 13"" W (from wing tip to wing tip).",,,,,,,3,11.95,6,10.75,,,3,Hearthside400,Hearthside160,60093_WoodenAngels_Group.jpg,60093_WoodenAngels_Group.jpg,,,Hearthside800,60093_WoodenAngels_Group.jpg
