ST-OP-116 Fish Stair Tread,49-ST116F,,"Hand Stenciled Oval Stair Tread with Fish Design 
8.25""x27"" Oval
Sold Individually 
100% Natural Jute
Black, Sage and Cream",,,,,,,1,$ 7.15,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/ST-OP-116-Fish-8.25_x27_-Oval-OnWood_900x.jpg?v=1703862790 900w,ST-OP-116-Fish-8.25_x27_-Oval-OnWood_900x.jpg?v=1703862790 900w,,,Cap 800,ST-OP-116-Fish-8.25_x27_-Oval-OnWood_900x.jpg?v=1703862790 900w,
PP-116 Tall Timbers Oblong Collection,99-Special 116 Tall Timbers Oblong,,"6 Units of 10"" Trivet
4 Units of 10""x15"" Swatch
4 Units of 13""x19"" Placemat
1 Unit of 13""x36"" Table Runner",,,,,,,1,$ 106.07,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,,,Cap 800,Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,
MSPR-116 Mountain Silhouette Trivet,80-116MS,,"10"" Round Printed Trivet with Mountain Silhouette Design 
100% Natural Jute
Sold Individually 
Black, Sage and Natural ",,,,,,,1,$ 4.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/80-116MS_59a049d5-ad54-4489-9ab7-d8ddd6195a2a_900x.jpg?v=1571272947 900w,80-116MS_59a049d5-ad54-4489-9ab7-d8ddd6195a2a_900x.jpg?v=1571272947 900w,,,Cap 800,80-116MS_59a049d5-ad54-4489-9ab7-d8ddd6195a2a_900x.jpg?v=1571272947 900w,
PP-116 Fish,67-116F,,"20""x30"" Hand Stenciled Oblong Print Patch Rug",,,,,,,1,$ 23.25,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/PP-116-Fish-20_x30_-Rectangle-OnWood_900x.jpg?v=1703862585 900w,PP-116-Fish-20_x30_-Rectangle-OnWood_900x.jpg?v=1703862585 900w,,,Cap 800,PP-116-Fish-20_x30_-Rectangle-OnWood_900x.jpg?v=1703862585 900w,
IC-116 GSM Bear Coaster,31-IC116GSM,,"Round Hand Stenciled Coaster with GSM Bear Design 
100% Natural Jute
2 Sizes Available 
Extremely Durable
Black and Natural 
Art by Harry W. Smith ",,,,,,,1,$ 1.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/31-IC116GSM_900x.jpg?v=1734801787 900w,31-IC116GSM_900x.jpg?v=1734801787 900w,,,Cap 800,31-IC116GSM_900x.jpg?v=1734801787 900w,
"UBP-116 Shamrock Large 17""x11"" Utility Basket",38-UBPLG116S,,"Jute Braided Utility Baskets With Shamrock Design
100% Natural Jute
Green and Tan
Art by Susan Burd",,,,,,,1,$ 60.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/38-UBPLG116S_c7cdb4b6-9497-4dea-bd3f-687f14dc7247_900x.jpg?v=1671219734 900w,38-UBPLG116S_c7cdb4b6-9497-4dea-bd3f-687f14dc7247_900x.jpg?v=1671219734 900w,,,Cap 800,38-UBPLG116S_c7cdb4b6-9497-4dea-bd3f-687f14dc7247_900x.jpg?v=1671219734 900w,
116 Saguaro Set,99-Special 116 Saguaro Set,,"10 Units of IC-116 Saguaro 5"" Round Coasters
8 Units of MSPR-116 Saguaro 10"" Round Trivets
6 Units of MSP-116 Saguaro 10""x15"" Oval Swatches
4 Units of ST-OP-116 Saguaro 8.25""x27"" Oval Stair Treads",,,,,,,1,$ 110.01,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/Shopify_900x.png?v=1716475766 900w,Shopify_900x.png?v=1716475766 900w,,,Cap 800,Shopify_900x.png?v=1716475766 900w,
IC-116 Mountain Silhouette Coaster,31-IC116MS,,"5"" Round Hand Stenciled Coaster with Mountain Silhouette Design 
100% Natural Jute
Sold Individually 
Extremely Durable
Black and Natural ",,,,,,,1,$ 1.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/31-IC116MS_900x.jpg?v=1571272939 900w,31-IC116MS_900x.jpg?v=1571272939 900w,,,Cap 800,31-IC116MS_900x.jpg?v=1571272939 900w,
"OP-116 Mama & Baby Bear 13""x36""",68-116MB,,"Hand Stenciled Oval Table Runner with Mama & Baby Bear Design 
13""x36"" Oval 
Sold Individually 
100% Natural Jute
Green, Charcoal & Natural 
Art by Jan Harless ",,,,,,,1,$ 15.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/68-116MB_900x.jpg?v=1571272945 900w,68-116MB_900x.jpg?v=1571272945 900w,,,Cap 800,68-116MB_900x.jpg?v=1571272945 900w,
"OP-116 Tall Timbers 13""x36""",68-116TT,,"Hand Stenciled Oval Table Runner with Tall Timbers Design 
2 Sizes Available 
Sold Individually 
100% Natural Jute
Green, Charcoal & Natural 
Art by Jan Harless",,,,,,,1,$ 15.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/68-116TT_900x.jpg?v=1571272945 900w,68-116TT_900x.jpg?v=1571272945 900w,,,Cap 800,68-116TT_900x.jpg?v=1571272945 900w,
LC-116 Big Foot NH Large Coaster,79-116BFNH,,"7"" Round Hand Stenciled Coaster with Big Foot New Hampshire Design 
100% Natural Jute
Extremely Durable
Black and Natural",,,,,,,1,$ 3.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/79-116BFNH_900x.jpg?v=1672346891 900w,79-116BFNH_900x.jpg?v=1672346891 900w,,,Cap 800,79-116BFNH_900x.jpg?v=1672346891 900w,
IC-116 Big Foot Coaster,31-IC116BF,,"Round Hand Stenciled Coaster with Big Foot Design 
100% Natural Jute
2 Sizes Available 
Extremely Durable
Black and Natural",,,,,,,1,$ 1.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/31-IC116BF_900x.jpg?v=1672258474 900w,31-IC116BF_900x.jpg?v=1672258474 900w,,,Cap 800,31-IC116BF_900x.jpg?v=1672258474 900w,
CNB-116 Tall Timbers Coaster Set,29-CB116TT,,"5"" Round Hand Stenciled Coasters with Tall Timbers Design
4 Coasters with Matching Basket
Sold Individually
100% Natural Jute
Extremely Durable
Black/Mustard/Cream
Art by Jan Harless",,,,,,,1,$ 9.25,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/CNB-116-TallTimber-5_-OnWood_900x.jpg?v=1703802848 900w,CNB-116-TallTimber-5_-OnWood_900x.jpg?v=1703802848 900w,,,Cap 800,CNB-116-TallTimber-5_-OnWood_900x.jpg?v=1703802848 900w,
PP-116 Tall Timbers Oblong Collection,99-Special 116 Tall Timbers Oblong,,"6 Units of 10"" Trivet
4 Units of 10""x15"" Swatch
4 Units of 13""x19"" Placemat
1 Unit of 13""x36"" Table Runner",,,,,,,1,$ 106.07,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,,,Cap 800,Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,
IC-116 GSM Bear Coaster,31-IC116GSM,,"Round Hand Stenciled Coaster with GSM Bear Design 
100% Natural Jute
2 Sizes Available 
Extremely Durable
Black and Natural 
Art by Harry W. Smith ",,,,,,,1,$ 1.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/31-IC116GSM_900x.jpg?v=1734801787 900w,31-IC116GSM_900x.jpg?v=1734801787 900w,,,Cap 800,31-IC116GSM_900x.jpg?v=1734801787 900w,
IC-116 Mountain Silhouette Coaster,31-IC116MS,,"5"" Round Hand Stenciled Coaster with Mountain Silhouette Design 
100% Natural Jute
Sold Individually 
Extremely Durable
Black and Natural ",,,,,,,1,$ 1.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/31-IC116MS_900x.jpg?v=1571272939 900w,31-IC116MS_900x.jpg?v=1571272939 900w,,,Cap 800,31-IC116MS_900x.jpg?v=1571272939 900w,
"UBP-116 Shamrock Large 17""x11"" Utility Basket",38-UBPLG116S,,"Jute Braided Utility Baskets With Shamrock Design
100% Natural Jute
Green and Tan
Art by Susan Burd",,,,,,,1,$ 60.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/38-UBPLG116S_c7cdb4b6-9497-4dea-bd3f-687f14dc7247_900x.jpg?v=1671219734 900w,38-UBPLG116S_c7cdb4b6-9497-4dea-bd3f-687f14dc7247_900x.jpg?v=1671219734 900w,,,Cap 800,38-UBPLG116S_c7cdb4b6-9497-4dea-bd3f-687f14dc7247_900x.jpg?v=1671219734 900w,
116 Saguaro Set,99-Special 116 Saguaro Set,,"10 Units of IC-116 Saguaro 5"" Round Coasters
8 Units of MSPR-116 Saguaro 10"" Round Trivets
6 Units of MSP-116 Saguaro 10""x15"" Oval Swatches
4 Units of ST-OP-116 Saguaro 8.25""x27"" Oval Stair Treads",,,,,,,1,$ 110.01,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/Shopify_900x.png?v=1716475766 900w,Shopify_900x.png?v=1716475766 900w,,,Cap 800,Shopify_900x.png?v=1716475766 900w,
"OP-116 Tall Timbers 13""x36""",68-116TT,,"Hand Stenciled Oval Table Runner with Tall Timbers Design 
2 Sizes Available 
Sold Individually 
100% Natural Jute
Green, Charcoal & Natural 
Art by Jan Harless",,,,,,,1,$ 15.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/68-116TT_900x.jpg?v=1571272945 900w,68-116TT_900x.jpg?v=1571272945 900w,,,Cap 800,68-116TT_900x.jpg?v=1571272945 900w,
PP-116 Tall Timbers Oblong Collection,99-Special 116 Tall Timbers Oblong,,"6 Units of 10"" Trivet
4 Units of 10""x15"" Swatch
4 Units of 13""x19"" Placemat
1 Unit of 13""x36"" Table Runner",,,,,,,1,$ 106.07,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,,,Cap 800,Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,
"OP-116 Mama & Baby Bear 13""x36""",68-116MB,,"Hand Stenciled Oval Table Runner with Mama & Baby Bear Design 
13""x36"" Oval 
Sold Individually 
100% Natural Jute
Green, Charcoal & Natural 
Art by Jan Harless ",,,,,,,1,$ 15.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/68-116MB_900x.jpg?v=1571272945 900w,68-116MB_900x.jpg?v=1571272945 900w,,,Cap 800,68-116MB_900x.jpg?v=1571272945 900w,
LC-116 Big Foot NH Large Coaster,79-116BFNH,,"7"" Round Hand Stenciled Coaster with Big Foot New Hampshire Design 
100% Natural Jute
Extremely Durable
Black and Natural",,,,,,,1,$ 3.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/79-116BFNH_900x.jpg?v=1672346891 900w,79-116BFNH_900x.jpg?v=1672346891 900w,,,Cap 800,79-116BFNH_900x.jpg?v=1672346891 900w,
PP-116 Fish,67-116F,,"20""x30"" Hand Stenciled Oblong Print Patch Rug",,,,,,,1,$ 23.25,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/PP-116-Fish-20_x30_-Rectangle-OnWood_900x.jpg?v=1703862585 900w,PP-116-Fish-20_x30_-Rectangle-OnWood_900x.jpg?v=1703862585 900w,,,Cap 800,PP-116-Fish-20_x30_-Rectangle-OnWood_900x.jpg?v=1703862585 900w,
IC-116 Shamrock Coaster,31-IC116S,,"5"" Round Hand Stenciled Coaster with Shamrock Design 
100% Natural Jute
Sold Individually 
Extremely Durable
Black and Natural 
Artwork by Susan Burd ",,,,,,,1,$ 1.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/IC-116Shamrock_900x.jpg?v=1744813125 900w,IC-116Shamrock_900x.jpg?v=1744813125 900w,,,Cap 800,IC-116Shamrock_900x.jpg?v=1744813125 900w,
IC-116 GSM Bear Coaster,31-IC116GSM,,"Round Hand Stenciled Coaster with GSM Bear Design 
100% Natural Jute
2 Sizes Available 
Extremely Durable
Black and Natural 
Art by Harry W. Smith ",,,,,,,1,$ 1.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/31-IC116GSM_900x.jpg?v=1734801787 900w,31-IC116GSM_900x.jpg?v=1734801787 900w,,,Cap 800,31-IC116GSM_900x.jpg?v=1734801787 900w,
116 Saguaro Set,99-Special 116 Saguaro Set,,"10 Units of IC-116 Saguaro 5"" Round Coasters
8 Units of MSPR-116 Saguaro 10"" Round Trivets
6 Units of MSP-116 Saguaro 10""x15"" Oval Swatches
4 Units of ST-OP-116 Saguaro 8.25""x27"" Oval Stair Treads",,,,,,,1,$ 110.01,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/Shopify_900x.png?v=1716475766 900w,Shopify_900x.png?v=1716475766 900w,,,Cap 800,Shopify_900x.png?v=1716475766 900w,
IC-116 Mountain Silhouette Coaster,31-IC116MS,,"5"" Round Hand Stenciled Coaster with Mountain Silhouette Design 
100% Natural Jute
Sold Individually 
Extremely Durable
Black and Natural ",,,,,,,1,$ 1.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/31-IC116MS_900x.jpg?v=1571272939 900w,31-IC116MS_900x.jpg?v=1571272939 900w,,,Cap 800,31-IC116MS_900x.jpg?v=1571272939 900w,
"UBP-116 Shamrock Large 17""x11"" Utility Basket",38-UBPLG116S,,"Jute Braided Utility Baskets With Shamrock Design
100% Natural Jute
Green and Tan
Art by Susan Burd",,,,,,,1,$ 60.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/38-UBPLG116S_c7cdb4b6-9497-4dea-bd3f-687f14dc7247_900x.jpg?v=1671219734 900w,38-UBPLG116S_c7cdb4b6-9497-4dea-bd3f-687f14dc7247_900x.jpg?v=1671219734 900w,,,Cap 800,38-UBPLG116S_c7cdb4b6-9497-4dea-bd3f-687f14dc7247_900x.jpg?v=1671219734 900w,
LC-116 Big Foot NH Large Coaster,79-116BFNH,,"7"" Round Hand Stenciled Coaster with Big Foot New Hampshire Design 
100% Natural Jute
Extremely Durable
Black and Natural",,,,,,,1,$ 3.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/79-116BFNH_900x.jpg?v=1672346891 900w,79-116BFNH_900x.jpg?v=1672346891 900w,,,Cap 800,79-116BFNH_900x.jpg?v=1672346891 900w,
IC-116 Shamrock Coaster,31-IC116S,,"5"" Round Hand Stenciled Coaster with Shamrock Design 
100% Natural Jute
Sold Individually 
Extremely Durable
Black and Natural 
Artwork by Susan Burd ",,,,,,,1,$ 1.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/IC-116Shamrock_900x.jpg?v=1744813125 900w,IC-116Shamrock_900x.jpg?v=1744813125 900w,,,Cap 800,IC-116Shamrock_900x.jpg?v=1744813125 900w,
"OP-116 Mama & Baby Bear 13""x36""",68-116MB,,"Hand Stenciled Oval Table Runner with Mama & Baby Bear Design 
13""x36"" Oval 
Sold Individually 
100% Natural Jute
Green, Charcoal & Natural 
Art by Jan Harless ",,,,,,,1,$ 15.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/68-116MB_900x.jpg?v=1571272945 900w,68-116MB_900x.jpg?v=1571272945 900w,,,Cap 800,68-116MB_900x.jpg?v=1571272945 900w,
IC-116 Big Foot Coaster,31-IC116BF,,"Round Hand Stenciled Coaster with Big Foot Design 
100% Natural Jute
2 Sizes Available 
Extremely Durable
Black and Natural",,,,,,,1,$ 1.35,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/31-IC116BF_900x.jpg?v=1672258474 900w,31-IC116BF_900x.jpg?v=1672258474 900w,,,Cap 800,31-IC116BF_900x.jpg?v=1672258474 900w,
PP-116 Tall Timbers Oblong Collection,99-Special 116 Tall Timbers Oblong,,"6 Units of 10"" Trivet
4 Units of 10""x15"" Swatch
4 Units of 13""x19"" Placemat
1 Unit of 13""x36"" Table Runner",,,,,,,1,$ 106.07,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,,,Cap 800,Shopify_1a492bbd-cf80-4979-bbf2-d568fa6b31c8_900x.png?v=1724442886 900w,
"OP-116 Tall Timbers 13""x36""",68-116TT,,"Hand Stenciled Oval Table Runner with Tall Timbers Design 
2 Sizes Available 
Sold Individually 
100% Natural Jute
Green, Charcoal & Natural 
Art by Jan Harless",,,,,,,1,$ 15.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/68-116TT_900x.jpg?v=1571272945 900w,68-116TT_900x.jpg?v=1571272945 900w,,,Cap 800,68-116TT_900x.jpg?v=1571272945 900w,
ST-OP-504 Hummingbird Stair Tread,49-ST504H,,"Hand Stenciled Oval Stair Tread with Hummingbird Design 
8.25""x27"" Oval
Sold Individually
100% Natural Jute
Fire Red
Art by Sandy Clough",,,,,,,1,$ 7.15,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/49-ST504H_900x.jpg?v=1735834814 900w,49-ST504H_900x.jpg?v=1735834814 900w,,,Cap 800,49-ST504H_900x.jpg?v=1735834814 900w,
ST-OP-245 Mermaid Stair Tread,49-ST245M,,"Hand Stenciled Oval Stair Tread with Mermaid Design 
8.25""x27"" Oval
Sold Individually 
100% Natural Jute
Seafoam Blue & Natural 
Art by Phyllis Stevens ",,,,,,,1,$ 7.15,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/49-ST245M2024_900x.jpg?v=1710789122 900w,49-ST245M2024_900x.jpg?v=1710789122 900w,,,Cap 800,49-ST245M2024_900x.jpg?v=1710789122 900w,
ST-OP-362 Blue Hydrangea Stair Tread,49-ST362BH,,"Hand Stenciled Oval Stair Tread with Blue Hydrangea Design 
8.25""x27"" Oval
Sold Individually 
100% Natural Jute
Breezy Blue, Taupe & Ivory 
Art by Phyllis Stevens ",,,,,,,1,$ 7.15,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/49-ST362BH_900x.jpg?v=1639242758 900w,49-ST362BH_900x.jpg?v=1639242758 900w,,,Cap 800,49-ST362BH_900x.jpg?v=1639242758 900w,
ST-OP-508 Christmas Joy Tree Stair Tread,49-ST508CJT,,"Hand Stenciled Oval Stair Tread with Christmas Joy Tree Design 
8.25""x27"" Oval
Sold Individually
100% Natural Jute
Red and Green
Art by Sandy Clough",,,,,,,1,$ 7.15,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/49-ST508CJT_900x.jpg?v=1735834822 900w,49-ST508CJT_900x.jpg?v=1735834822 900w,,,Cap 800,49-ST508CJT_900x.jpg?v=1735834822 900w,
ST-OP-313 Prim Star Black Stair Tread,49-ST313PSB,,"Hand Stenciled Oval Stair Tread with Primitive Stars Black Design 
8.25""x27"" Oval
Sold Individually 
100% Natural Jute
Mocha Frappuccino
Art by Susan Burd ",,,,,,,1,$ 7.15,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/49-ST313PSB_2019_900x.jpg?v=1571272971 900w,49-ST313PSB_2019_900x.jpg?v=1571272971 900w,,,Cap 800,49-ST313PSB_2019_900x.jpg?v=1571272971 900w,
ST-OP-417 Happy Camper Stair Tread,49-ST417HC,,"Hand Stenciled Oval Stair Tread with Happy Camper Design 
8.25""x27"" Oval
Sold Individually
100% Natural Jute
Red, White and Burgundy 
Art by Harry W. Smith",,,,,,,1,$ 7.15,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/49-ST417HC_900x.jpg?v=1735834749 900w,49-ST417HC_900x.jpg?v=1735834749 900w,,,Cap 800,49-ST417HC_900x.jpg?v=1735834749 900w,
LC-413 Buttermilk/Cranberry Large Coaster,52-LC413,,"  7"" x 7"" Round Large Coaster
Sold Individually
100% Natural Jute
Extremely Durable",,,,,,,1,$ 2.60,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/52-LC413_900x.jpg?v=1746651716 900w,52-LC413_900x.jpg?v=1746651716 900w,,,Cap 800,52-LC413_900x.jpg?v=1746651716 900w,
LCP-430 Route 66 Log Carrier,62-430R66,,"15""x35"" Braided Printed Log Carrier with Straps",,,,,,,1,$ 22.71,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/62-430R66_900x.jpg?v=1672336836 900w,62-430R66_900x.jpg?v=1672336836 900w,,,Cap 800,62-430R66_900x.jpg?v=1672336836 900w,
LC-890 Gray/Sand/Ivory Large Coaster,52-LC890,,"  7"" x 7"" Round Large Coaster
Sold Individually
100% Natural Jute
Extremely Durable",,,,,,,1,$ 2.60,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/52-LC890_900x.jpg?v=1746651758 900w,52-LC890_900x.jpg?v=1746651758 900w,,,Cap 800,52-LC890_900x.jpg?v=1746651758 900w,
LC-508 Candy Cane Large Coaster,79-508CC,,"7"" Round Hand Stenciled Coaster with Candy Cane Design 
100% Natural Jute
Extremely Durable
Red and Green
Art by Suzanne Pienta",,,,,,,1,$ 3.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/79-508CC_900x.jpg?v=1639414132 900w,79-508CC_900x.jpg?v=1639414132 900w,,,Cap 800,79-508CC_900x.jpg?v=1639414132 900w,
LC-508 Hot Cocoa Mug Large Coaster,79-508HCM,,"7"" Round Hand Stenciled Coaster with Hot Cocoa Mug Design 
100% Natural Jute
Extremely Durable
Red and Green
Art by Suzanne Pienta",,,,,,,1,$ 3.00,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/79-508HCM_900x.jpg?v=1639414137 900w,79-508HCM_900x.jpg?v=1639414137 900w,,,Cap 800,79-508HCM_900x.jpg?v=1639414137 900w,
PM-OP-019 Primitive Stars Burg,48-019PSB,,"Hand Stenciled Oval Placemat with Primitive Stars Burgundy Design 
13""x19"" Oval
Sold Individually 
100% Natural Jute
Burgundy, Black & Natural 
Art by Susan Burd ",,,,,,,1,$ 8.55,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/48-019PSB_2019_900x.jpg?v=1571272986 900w,48-019PSB_2019_900x.jpg?v=1571272986 900w,,,Cap 800,48-019PSB_2019_900x.jpg?v=1571272986 900w,
PM-OP-9-093 Alaska,48-9-093A,,"Hand Stenciled Oval Placemat with Alaska Design 
13""x19"" Oval
Sold Individually 
100% Natural Jute
Black and Natural",,,,,,,1,$ 8.55,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/48-9-093A_900x.jpg?v=1734992635 900w,48-9-093A_900x.jpg?v=1734992635 900w,,,Cap 800,48-9-093A_900x.jpg?v=1734992635 900w,
PM-OP-524 Herbs,48-524H,,"Hand Stenciled Oval Placemat with Herbs Design 
13""x19"" Oval
Sold Individually 
100% Natural Jute
Country Red, Cream & Natural 
Art by Susan Burd ",,,,,,,1,$ 8.55,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/48-524H_900x.jpg?v=1571272941 900w,48-524H_900x.jpg?v=1571272941 900w,,,Cap 800,48-524H_900x.jpg?v=1571272941 900w,
PM-OP-313 Primitive Stars Black,48-313PSB,,"Hand Stenciled Oval Placemat with Primitive Stars Black Design 
13""x19"" Oval
Sold Individually 
100% Natural Jute
Mocha Frappuccino 
Art by Susan Burd ",,,,,,,1,$ 8.55,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/48-313PSB_2019_900x.jpg?v=1571272986 900w,48-313PSB_2019_900x.jpg?v=1571272986 900w,,,Cap 800,48-313PSB_2019_900x.jpg?v=1571272986 900w,
PM-OP-9-101 Beehive,48-9-101B,,"Hand Stenciled Oval Placemat with Beehive Design 
13""x19"" Oval
Sold Individually 
100% Natural Jute
Yellow and Natural 
Art by Suzanne Pienta ",,,,,,,1,$ 8.55,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/48-9-101B_900x.jpg?v=1734992642 900w,48-9-101B_900x.jpg?v=1734992642 900w,,,Cap 800,48-9-101B_900x.jpg?v=1734992642 900w,
PM-OP-417 Cardinal,48-417C,,"Hand Stenciled Oval Placemat with Cardinal Design 
13""x19"" Oval
Sold Individually 
100% Natural Jute
Red, White and Burgundy 
Art by Phyllis Stevens",,,,,,,1,$ 8.55,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/48-417C_900x.jpg?v=1734992571 900w,48-417C_900x.jpg?v=1734992571 900w,,,Cap 800,48-417C_900x.jpg?v=1734992571 900w,
PM-OP-518 Bucks,48-518B,,"Hand Stenciled Oval Placemat with Bucks Design 
13""x19"" Oval
Sold Individually 
100% Natural Jute
Brown, Natural & Cream
Art by Sandy Clough ",,,,,,,1,$ 8.55,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/48-518B_900x.jpg?v=1571272941 900w,48-518B_900x.jpg?v=1571272941 900w,,,Cap 800,48-518B_900x.jpg?v=1571272941 900w,
PM-OP-611 Lavender,48-611L,,"Hand Stenciled Oval Placemat with Lavender Design 
13""x19"" Oval
Sold Individually 
100% Natural Jute
Sage, Cream & Natural 
Art by Susan Burd ",,,,,,,1,$ 8.55,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/48-611L_900x.jpg?v=1578003090 900w,48-611L_900x.jpg?v=1578003090 900w,,,Cap 800,48-611L_900x.jpg?v=1578003090 900w,
PM-OP-419 Holiday Village Trees,48-419HVT,,"Hand Stenciled Oval Placemat with Holiday Village Trees Design 
13""x19"" Oval
Sold Individually 
100% Natural Jute
Sage, Ivory & Settler's Blue 
Art by Sandy Clough ",,,,,,,1,$ 8.55,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/48-419HVT_900x.jpg?v=1672328644 900w,48-419HVT_900x.jpg?v=1672328644 900w,,,Cap 800,48-419HVT_900x.jpg?v=1672328644 900w,
PM-OP-357 Burgundy Stars,48-357BS,,"Hand Stenciled Oval Placemat with Burgundy Stars Design 
13""x19"" Oval
Sold Individually 
100% Natural Jute
Burgundy, Gray & Cream ",,,,,,,1,$ 8.55,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/products/48-357BS_900x.jpg?v=1578154886 900w,48-357BS_900x.jpg?v=1578154886 900w,,,Cap 800,48-357BS_900x.jpg?v=1578154886 900w,
OP-116 Shamrock,65-116S,,"20""x30"" Hand Stenciled Oval Patch Braided Rug
Artwork by Susan Burd",,,,,,,1,$ 20.50,,,,,1,Cap 400,Cap 160, //www.earthrugs.com/cdn/shop/files/65-116S2024_900x.jpg?v=1710796232 900w,65-116S2024_900x.jpg?v=1710796232 900w,,,Cap 800,65-116S2024_900x.jpg?v=1710796232 900w,
