ENGLISH GARDEN MASON JAR CANDLE - ORIGINAL COLLECTION,ENGLISH GARDEN MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Take a walk through our English Garden. This floral scent is light and sweet consisting of carnation, violet, and lilac.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8774.jpg?v=1684434544&width=3023,IMG_8774.jpg?v=1684434544&width=3023,,,Surfs800,IMG_8774.jpg?v=1684434544&width=3023,
ENGLISH GARDEN MASON JAR CANDLE - ORIGINAL COLLECTION,ENGLISH GARDEN MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Take a walk through our English Garden. This floral scent is light and sweet consisting of carnation, violet, and lilac.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8771.jpg?v=1684434544&width=3023,IMG_8771.jpg?v=1684434544&width=3023,,,Surfs800,IMG_8771.jpg?v=1684434544&width=3023,
BIRTHDAY CAKE MASON JAR CANDLE - ORIGINAL COLLECTION,BIRTHDAY CAKE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Satisfy your sweet tooth with this sweet smell of birthday cake. Let the combination of buttercream, vanilla bean, honey, and baked cake fill your room with that fresh from the oven aroma.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7933.jpg?v=1681921377&width=3023,IMG_7933.jpg?v=1681921377&width=3023,,,Surfs800,IMG_7933.jpg?v=1681921377&width=3023,
BIRTHDAY CAKE MASON JAR CANDLE - ORIGINAL COLLECTION,BIRTHDAY CAKE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Satisfy your sweet tooth with this sweet smell of birthday cake. Let the combination of buttercream, vanilla bean, honey, and baked cake fill your room with that fresh from the oven aroma.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7934.jpg?v=1681921378&width=3023,IMG_7934.jpg?v=1681921378&width=3023,,,Surfs800,IMG_7934.jpg?v=1681921378&width=3023,
BIRTHDAY CAKE MASON JAR CANDLE - ORIGINAL COLLECTION,BIRTHDAY CAKE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Satisfy your sweet tooth with this sweet smell of birthday cake. Let the combination of buttercream, vanilla bean, honey, and baked cake fill your room with that fresh from the oven aroma.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7935.jpg?v=1681921380&width=3023,IMG_7935.jpg?v=1681921380&width=3023,,,Surfs800,IMG_7935.jpg?v=1681921380&width=3023,
BIRTHDAY CAKE MASON JAR CANDLE - ORIGINAL COLLECTION,BIRTHDAY CAKE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Satisfy your sweet tooth with this sweet smell of birthday cake. Let the combination of buttercream, vanilla bean, honey, and baked cake fill your room with that fresh from the oven aroma.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7952.jpg?v=1681921381&width=3023,IMG_7952.jpg?v=1681921381&width=3023,,,Surfs800,IMG_7952.jpg?v=1681921381&width=3023,
BIRTHDAY CAKE MASON JAR CANDLE - ORIGINAL COLLECTION,BIRTHDAY CAKE MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Satisfy your sweet tooth with this sweet smell of birthday cake. Let the combination of buttercream, vanilla bean, honey, and baked cake fill your room with that fresh from the oven aroma.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7932.jpg?v=1681921383&width=3023,IMG_7932.jpg?v=1681921383&width=3023,,,Surfs800,IMG_7932.jpg?v=1681921383&width=3023,
BEACH DAISIES MASON JAR CANDLE - ORIGINAL COLLECTION,BEACH DAISIES MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Take time to stop and smell the beach daisies. This Summer fragrance is a combination of Asian lemongrass, dune grass, and daisy petals. It also has hints of gardenia bloom and amber sands.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7139_1.jpg?v=1679503938&width=3018,IMG_7139_1.jpg?v=1679503938&width=3018,,,Surfs800,IMG_7139_1.jpg?v=1679503938&width=3018,
BEACH DAISIES MASON JAR CANDLE - ORIGINAL COLLECTION,BEACH DAISIES MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Take time to stop and smell the beach daisies. This Summer fragrance is a combination of Asian lemongrass, dune grass, and daisy petals. It also has hints of gardenia bloom and amber sands.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7135_2.jpg?v=1679503938&width=2962,IMG_7135_2.jpg?v=1679503938&width=2962,,,Surfs800,IMG_7135_2.jpg?v=1679503938&width=2962,
BEACH DAISIES MASON JAR CANDLE - ORIGINAL COLLECTION,BEACH DAISIES MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Take time to stop and smell the beach daisies. This Summer fragrance is a combination of Asian lemongrass, dune grass, and daisy petals. It also has hints of gardenia bloom and amber sands.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7136_2.jpg?v=1679503951&width=2962,IMG_7136_2.jpg?v=1679503951&width=2962,,,Surfs800,IMG_7136_2.jpg?v=1679503951&width=2962,
BEACH DAISIES MASON JAR CANDLE - ORIGINAL COLLECTION,BEACH DAISIES MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Take time to stop and smell the beach daisies. This Summer fragrance is a combination of Asian lemongrass, dune grass, and daisy petals. It also has hints of gardenia bloom and amber sands.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7137_fe343d9e-cded-451e-bc60-e76492cd835b.jpg?v=1679503938&width=2534,IMG_7137_fe343d9e-cded-451e-bc60-e76492cd835b.jpg?v=1679503938&width=2534,,,Surfs800,IMG_7137_fe343d9e-cded-451e-bc60-e76492cd835b.jpg?v=1679503938&width=2534,
BEACH DAISIES MASON JAR CANDLE - ORIGINAL COLLECTION,BEACH DAISIES MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Take time to stop and smell the beach daisies. This Summer fragrance is a combination of Asian lemongrass, dune grass, and daisy petals. It also has hints of gardenia bloom and amber sands.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7138_1.jpg?v=1679503938&width=2720,IMG_7138_1.jpg?v=1679503938&width=2720,,,Surfs800,IMG_7138_1.jpg?v=1679503938&width=2720,
CUPCAKE PAINT CAN CANDLE - VINTAGE COLLECTION,CUPCAKE PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Satisfy your sweet tooth with this sweet smell of Cake Pop. Let the combination of buttercream, vanilla bean, honey, and baked cake fill your room with that fresh from the oven aroma.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,16 oz Pint,,3,$26.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8166.jpg?v=1682519481&width=3023,IMG_8166.jpg?v=1682519481&width=3023,,,Surfs800,IMG_8166.jpg?v=1682519481&width=3023,
CUPCAKE PAINT CAN CANDLE - VINTAGE COLLECTION,CUPCAKE PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Satisfy your sweet tooth with this sweet smell of Cake Pop. Let the combination of buttercream, vanilla bean, honey, and baked cake fill your room with that fresh from the oven aroma.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,8 oz 1/2 Pint,,3,$19.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8168.jpg?v=1682519484&width=3023,IMG_8168.jpg?v=1682519484&width=3023,,,Surfs800,IMG_8168.jpg?v=1682519484&width=3023,
CUPCAKE PAINT CAN CANDLE - VINTAGE COLLECTION,CUPCAKE PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Satisfy your sweet tooth with this sweet smell of Cake Pop. Let the combination of buttercream, vanilla bean, honey, and baked cake fill your room with that fresh from the oven aroma.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,4 oz 1/4 Pint,,3,$12.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8169.jpg?v=1682519486&width=3023,IMG_8169.jpg?v=1682519486&width=3023,,,Surfs800,IMG_8169.jpg?v=1682519486&width=3023,
SUNFLOWERS PAINT CAN CANDLE - VINTAGE COLLECTION,SUNFLOWERS PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍This flowery burst of sunshine fragrance is a floral mix of grapefruit, bergamot and sweet grass with lily, jasmine, sage and sandalwood.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,16 oz Pint,,3,$26.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7120_59f32228-c615-4258-81f2-9dca23f9beb2.jpg?v=1688567725&width=3024,IMG_7120_59f32228-c615-4258-81f2-9dca23f9beb2.jpg?v=1688567725&width=3024,,,Surfs800,IMG_7120_59f32228-c615-4258-81f2-9dca23f9beb2.jpg?v=1688567725&width=3024,
SUNFLOWERS PAINT CAN CANDLE - VINTAGE COLLECTION,SUNFLOWERS PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍This flowery burst of sunshine fragrance is a floral mix of grapefruit, bergamot and sweet grass with lily, jasmine, sage and sandalwood.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,8 oz 1/2 Pint,,3,$19.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7122_4b788cd4-c68b-4bf7-a18d-2aac56ba90d2.jpg?v=1688567739&width=3024,IMG_7122_4b788cd4-c68b-4bf7-a18d-2aac56ba90d2.jpg?v=1688567739&width=3024,,,Surfs800,IMG_7122_4b788cd4-c68b-4bf7-a18d-2aac56ba90d2.jpg?v=1688567739&width=3024,
SUNFLOWERS PAINT CAN CANDLE - VINTAGE COLLECTION,SUNFLOWERS PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍This flowery burst of sunshine fragrance is a floral mix of grapefruit, bergamot and sweet grass with lily, jasmine, sage and sandalwood.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,4 oz 1/4 Pint,,3,$12.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7123_70e349e3-f4ce-405f-ba49-eb99128630f4.jpg?v=1688567743&width=3024,IMG_7123_70e349e3-f4ce-405f-ba49-eb99128630f4.jpg?v=1688567743&width=3024,,,Surfs800,IMG_7123_70e349e3-f4ce-405f-ba49-eb99128630f4.jpg?v=1688567743&width=3024,
BEACH BUM PAINT CAN CANDLE - VINTAGE COLLECTION,BEACH BUM PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Take the beach home with you with our Beach Bum scent. This fragrance captivates the smell of Summer by mixing mandarin, sand jasmine, and oceanic mist.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,16 oz Pint,,3,$26.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7337.jpg?v=1679670162&width=2965,IMG_7337.jpg?v=1679670162&width=2965,,,Surfs800,IMG_7337.jpg?v=1679670162&width=2965,
BEACH BUM PAINT CAN CANDLE - VINTAGE COLLECTION,BEACH BUM PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Take the beach home with you with our Beach Bum scent. This fragrance captivates the smell of Summer by mixing mandarin, sand jasmine, and oceanic mist.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,8 oz 1/2 Pint,,3,$19.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7339.jpg?v=1679670137&width=2962,IMG_7339.jpg?v=1679670137&width=2962,,,Surfs800,IMG_7339.jpg?v=1679670137&width=2962,
BEACH BUM PAINT CAN CANDLE - VINTAGE COLLECTION,BEACH BUM PAINT CAN CANDLE - VINTAGE COLLECTION,,"😍Take the beach home with you with our Beach Bum scent. This fragrance captivates the smell of Summer by mixing mandarin, sand jasmine, and oceanic mist.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Pint Candles are 16oz with 80-100 hours burn time
▪️ 1/2 Pint Candles are 8oz with 40-50 hours burn time
▪️ 1/4 Pint Candles are 4oz with 20-25hours burn time",,,,,4 oz 1/4 Pint,,3,$12.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7340.jpg?v=1679670137&width=2455,IMG_7340.jpg?v=1679670137&width=2455,,,Surfs800,IMG_7340.jpg?v=1679670137&width=2455,
PINK GRAPEFRUIT MASON JAR CANDLE - ORIGINAL COLLECTION,PINK GRAPEFRUIT MASON JAR CANDLE - ORIGINAL COLLECTION,,,,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7041.jpg?v=1679092542&width=2962,IMG_7041.jpg?v=1679092542&width=2962,,,Surfs800,IMG_7041.jpg?v=1679092542&width=2962,
PINK GRAPEFRUIT MASON JAR CANDLE - ORIGINAL COLLECTION,PINK GRAPEFRUIT MASON JAR CANDLE - ORIGINAL COLLECTION,,,,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7040_5d662729-a259-48ff-9913-9246765d0c50.jpg?v=1679092542&width=2962,IMG_7040_5d662729-a259-48ff-9913-9246765d0c50.jpg?v=1679092542&width=2962,,,Surfs800,IMG_7040_5d662729-a259-48ff-9913-9246765d0c50.jpg?v=1679092542&width=2962,
PINK GRAPEFRUIT MASON JAR CANDLE - ORIGINAL COLLECTION,PINK GRAPEFRUIT MASON JAR CANDLE - ORIGINAL COLLECTION,,,,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7039_ee5cd7cd-0799-43b3-83df-ecc6afe3d8ec.jpg?v=1679092542&width=2962,IMG_7039_ee5cd7cd-0799-43b3-83df-ecc6afe3d8ec.jpg?v=1679092542&width=2962,,,Surfs800,IMG_7039_ee5cd7cd-0799-43b3-83df-ecc6afe3d8ec.jpg?v=1679092542&width=2962,
PINK GRAPEFRUIT MASON JAR CANDLE - ORIGINAL COLLECTION,PINK GRAPEFRUIT MASON JAR CANDLE - ORIGINAL COLLECTION,,,,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7038_6e940608-beef-4242-b3f5-6a9395ad93ae.jpg?v=1679092578&width=2495,IMG_7038_6e940608-beef-4242-b3f5-6a9395ad93ae.jpg?v=1679092578&width=2495,,,Surfs800,IMG_7038_6e940608-beef-4242-b3f5-6a9395ad93ae.jpg?v=1679092578&width=2495,
PINK GRAPEFRUIT MASON JAR CANDLE - ORIGINAL COLLECTION,PINK GRAPEFRUIT MASON JAR CANDLE - ORIGINAL COLLECTION,,,,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7037_a46a8f2b-35fb-4404-8a68-9a3348b1dc7c.jpg?v=1679092542&width=2962,IMG_7037_a46a8f2b-35fb-4404-8a68-9a3348b1dc7c.jpg?v=1679092542&width=2962,,,Surfs800,IMG_7037_a46a8f2b-35fb-4404-8a68-9a3348b1dc7c.jpg?v=1679092542&width=2962,
CUCUMBER CITRUS MASON JAR CANDLE - ORIGINAL COLLECTION,CUCUMBER CITRUS MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Cucumber citrus will remind you of that one drink you had while sprawled out on your tropical vacation. This scent carries with it such tropical qualities due to the hints of cucumber, bergamot, aloe, and grapefruit accompanied by freesia, melons, and jasmine! Cucumber citrus has the quality of making you reminisce upon your vacation! Proceed at your own risk!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7873.jpg?v=1681919259&width=3023,IMG_7873.jpg?v=1681919259&width=3023,,,Surfs800,IMG_7873.jpg?v=1681919259&width=3023,
