COCONUT LIME MASON JAR CANDLE 16oz,COCONUT LIME MASON JAR CANDLE  ,  VALENTINE COLLECTION , 16oz Large ,,,Mason Jar Candle,"😍Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island. One of our best sellers!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_5572.jpg?v=1704401909&width=3024,IMG_5572.jpg,,,Surfs800,IMG_5572.jpg
BEACH BUM MASON JAR CANDLE 16oz,BEACH BUM MASON JAR CANDLE  ,  VALENTINE COLLECTION , 16oz Large ,,,Mason Jar Candle,"😍Take the beach home with you with our Beach Bum scent. This fragrance captivates the smell of Summer by mixing mandarin, sand jasmine, and oceanic mist.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_5562.jpg?v=1704401428&width=3024,IMG_5562.jpg,,,Surfs800,IMG_5562.jpg
CAMPFIRE CRACKLING FIREWOOD MASON JAR CANDLE 16oz,CAMPFIRE CRACKLING FIREWOOD MASON JAR CANDLE  ,  LIMITED EDITION , 16oz Large ,,,Mason Jar Candle,"🔙Candles that take you back to the good times🔙
😍Crackling firewood is the scent you want to take home with you from camping. This scent will have you believing that your space was transformed into a campsite within the depths of a forest. The mixture of pine, balsam, and citrus bergamot accompanied by hints of earthy sandalwood, woody patchouli, and violet will completely transform your space!

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$26.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_7362.jpg?v=1688668097&width=2652,IMG_7362.jpg,,,Surfs800,IMG_7362.jpg
MICHIGAN LICENSE PLATE SURF WAX MASON JAR CANDLE ,MICHIGAN LICENSE PLATE SURF WAX MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Michigan License Plate Mason Jar Candle🚗
🏄🏽‍♀️Surf Wax: You'll love our signature scent with a pineapple base, iced lemonade, orange peel, grapefruit, raspberry, frosted coconut water, fruity musk and raw vanilla. It will have you thinking of surfing, friends, family, and of course the beach.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_9057.jpg?v=1685730442&width=3023,IMG_9057.jpg,,,Surfs800,IMG_9057.jpg
MICHIGAN LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE ,MICHIGAN LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Michigan License Plate Mason Jar Candle🚗
🌊Ocean Breeze: Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_9053.jpg?v=1685730370&width=3023,IMG_9053.jpg,,,Surfs800,IMG_9053.jpg
MICHIGAN LICENSE PLATE COCONUT LIME MASON JAR CANDLE ,MICHIGAN LICENSE PLATE COCONUT LIME MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Michigan License Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_9058.jpg?v=1685730307&width=3023,IMG_9058.jpg,,,Surfs800,IMG_9058.jpg
KANSAS LICENSE PLATE SURF WAX MASON JAR CANDLE ,KANSAS LICENSE PLATE SURF WAX MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Kansas License Plate Mason Jar Candle🚗
🏄🏽‍♀️Surf Wax: You'll love our signature scent with a pineapple base, iced lemonade, orange peel, grapefruit, raspberry, frosted coconut water, fruity musk and raw vanilla. It will have you thinking of surfing, friends, family, and of course the beach.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_9054.jpg?v=1685730569&width=3023,IMG_9054.jpg,,,Surfs800,IMG_9054.jpg
KANSAS LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE ,KANSAS LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Kansas License Plate Mason Jar Candle🚗
🌊Ocean Breeze: Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_9055.jpg?v=1685730614&width=3023,IMG_9055.jpg,,,Surfs800,IMG_9055.jpg
KANSAS LICENSE PLATE COCONUT LIME MASON JAR CANDLE ,KANSAS LICENSE PLATE COCONUT LIME MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Kansas License Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_9056.jpg?v=1685730657&width=3023,IMG_9056.jpg,,,Surfs800,IMG_9056.jpg
KENTUCKY LICENSE PLATE COCONUT LIME MASON JAR CANDLE ,KENTUCKY LICENSE PLATE COCONUT LIME MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Kentucky License Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/IMG_8282.jpg?v=1682709958&width=3023,IMG_8282.jpg,,,Surfs800,IMG_8282.jpg
KENTUCKY LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE ,KENTUCKY LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Kentucky License Plate Mason Jar Candle🚗
🌊Ocean Breeze: Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7215_9360d551-3b3c-4bc1-a25f-d237bac9079b.jpg?v=1686079236&width=2954,IMG_7215_9360d551-3b3c-4bc1-a25f-d237bac9079b.jpg,,,Surfs800,IMG_7215_9360d551-3b3c-4bc1-a25f-d237bac9079b.jpg
KENTUCKY LICENSE PLATE SURF WAX MASON JAR CANDLE ,KENTUCKY LICENSE PLATE SURF WAX MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Kentucky License Plate Mason Jar Candle🚗
🏄🏽‍♀️Surf Wax: You'll love our signature scent with a pineapple base, iced lemonade, orange peel, grapefruit, raspberry, frosted coconut water, fruity musk and raw vanilla. It will have you thinking of surfing, friends, family, and of course the beach.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7217_300b6450-6553-476f-8a96-7cc2df9d7a64.jpg?v=1682633028&width=2899,IMG_7217_300b6450-6553-476f-8a96-7cc2df9d7a64.jpg,,,Surfs800,IMG_7217_300b6450-6553-476f-8a96-7cc2df9d7a64.jpg
ILLINOIS LICENSE PLATE COCONUT LIME MASON JAR CANDLE ,ILLINOIS LICENSE PLATE COCONUT LIME MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Illinois License Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7212_03ff1eac-534e-4bef-ad6e-dd750be1147c.jpg?v=1679514444&width=2962,IMG_7212_03ff1eac-534e-4bef-ad6e-dd750be1147c.jpg,,,Surfs800,IMG_7212_03ff1eac-534e-4bef-ad6e-dd750be1147c.jpg
VERMONT LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE ,VERMONT LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Vermont Licence Plate Mason Jar Candle🚗
🌊Ocean Breeze: Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7208.jpg?v=1679514588&width=2962,IMG_7208.jpg,,,Surfs800,IMG_7208.jpg
ILLINOIS LICENSE PLATE SURF WAX MASON JAR CANDLE ,ILLINOIS LICENSE PLATE SURF WAX MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Illinois License Plate Mason Jar Candle🚗
🏄🏽‍♀️Surf Wax: You'll love our signature scent with a pineapple base, iced lemonade, orange peel, grapefruit, raspberry, frosted coconut water, fruity musk and raw vanilla. It will have you thinking of surfing, friends, family, and of course the beach.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7214_fae5e74e-24c1-4126-a6c6-016fb3c4b9b0.jpg?v=1679514461&width=2962,IMG_7214_fae5e74e-24c1-4126-a6c6-016fb3c4b9b0.jpg,,,Surfs800,IMG_7214_fae5e74e-24c1-4126-a6c6-016fb3c4b9b0.jpg
LOUISIANA LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE ,LOUISIANA LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Louisiana License Plate Mason Jar Candle🚗
🌊Ocean Breeze: Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7211_240809a0-cc9e-4335-928d-ca8f1453ff37.jpg?v=1679514499&width=2962,IMG_7211_240809a0-cc9e-4335-928d-ca8f1453ff37.jpg,,,Surfs800,IMG_7211_240809a0-cc9e-4335-928d-ca8f1453ff37.jpg
LOUISIANA LICENSE PLATE COCONUT LIME MASON JAR CANDLE ,LOUISIANA LICENSE PLATE COCONUT LIME MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Louisiana License Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7210_2a5fd892-bbdc-4587-929a-0cfe4b0170f2.jpg?v=1679514472&width=2962,IMG_7210_2a5fd892-bbdc-4587-929a-0cfe4b0170f2.jpg,,,Surfs800,IMG_7210_2a5fd892-bbdc-4587-929a-0cfe4b0170f2.jpg
IDAHO LICENSE PLATE COCONUT LIME MASON JAR CANDLE ,IDAHO LICENSE PLATE COCONUT LIME MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Idaho License Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7196.jpg?v=1679514382&width=2962,IMG_7196.jpg,,,Surfs800,IMG_7196.jpg
IDAHO LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE ,IDAHO LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Idaho License Plate Mason Jar Candle🚗
🌊Ocean Breeze: Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7195_91caff0f-bd36-4589-9cd0-06ae64a6d181.jpg?v=1679514397&width=2962,IMG_7195_91caff0f-bd36-4589-9cd0-06ae64a6d181.jpg,,,Surfs800,IMG_7195_91caff0f-bd36-4589-9cd0-06ae64a6d181.jpg
WEST VIRGINIA LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE ,WEST VIRGINIA LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗West Virginia Licence Plate Mason Jar Candle🚗
🌊Ocean Breeze: Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7205.jpg?v=1679514532&width=2962,IMG_7205.jpg,,,Surfs800,IMG_7205.jpg
WEST VIRGINIA LICENSE PLATE SURF WAX MASON JAR CANDLE ,WEST VIRGINIA LICENSE PLATE SURF WAX MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗West Virginia Licence Plate Mason Jar Candle🚗
🏄🏽‍♀️Surf Wax: You'll love our signature scent with a pineapple base, iced lemonade, orange peel, grapefruit ,raspberry, frosted coconut water, fruity musk and raw vanilla. It will have you thinking of surfing, friends, family, and of course the beach.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7206.jpg?v=1679514545&width=2962,IMG_7206.jpg,,,Surfs800,IMG_7206.jpg
WEST VIRGINIA LICENSE PLATE COCONUT LIME MASON JAR CANDLE ,WEST VIRGINIA LICENSE PLATE COCONUT LIME MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗West Virginia Licence Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7204.jpg?v=1679514519&width=2962,IMG_7204.jpg,,,Surfs800,IMG_7204.jpg
COLORADO LICENSE PLATE COCONUT LIME MASON JAR CANDLE ,COLORADO LICENSE PLATE COCONUT LIME MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Colorado License Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7199.jpg?v=1679514103&width=2962,IMG_7199.jpg,,,Surfs800,IMG_7199.jpg
COLORADO LICENSE PLATE SURF WAX MASON JAR CANDLE ,COLORADO LICENSE PLATE SURF WAX MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Colorado License Plate Mason Jar Candle🚗
🏄🏽‍♀️Surf Wax: You'll love our signature scent with a pineapple base, iced lemonade, orange peel, grapefruit ,raspberry, frosted coconut water, fruity musk and raw vanilla. It will have you thinking of surfing, friends, family, and of course the beach.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7200.jpg?v=1679514331&width=2962,IMG_7200.jpg,,,Surfs800,IMG_7200.jpg
ARKANSAS LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE ,ARKANSAS LICENSE PLATE OCEAN BREEZE MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Arkansas License Plate Mason Jar Candle🚗
🌊Ocean Breeze: Let this candle take you straight to the beach with fragrances consisting of essential oils with orange, citrus, seashore, and violet.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7203.jpg?v=1679514081&width=2962,IMG_7203.jpg,,,Surfs800,IMG_7203.jpg
ARKANSAS LICENSE PLATE COCONUT LIME MASON JAR CANDLE ,ARKANSAS LICENSE PLATE COCONUT LIME MASON JAR CANDLE , 16oz Large ,,,,Mason Jar Candle,"🚗Arkansas License Plate Mason Jar Candle🚗
🥥Coconut Lime: Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time",,,,,16oz Large,,3,$24.00 ,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7202.jpg?v=1679514066&width=2962,IMG_7202.jpg,,,Surfs800,IMG_7202.jpg
