7.5 Watt Primitive Cookies & Cream Scented Bulb,Item #01-0195,#10-8089,7.5 Watt Primitive Cookies & Cream scented silicone dipped bulb with a standard base.,,,,,,,Minimum order: 6,$3.25 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/537.jpg,537.jpg,,,VickieJeans800,537.jpg
Primitive Cinnabun Twist Bulb,Item #01-0201,#10-8089,Primitive Cinnabun Twist silicone dipped bulb with a candelabra base.,,,,,,,Minimum order: 6,$3.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/525.jpg,525.jpg,,,VickieJeans800,525.jpg
7.5 Watt Primitive Hazelnut Scented Bulb,Item #01-0207,#10-8089,7.5 Watt Primitive Hazelnut scented silicone dipped bulb with a standard base.,,,,,,,Minimum order: 6,$3.25 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/554.jpg,554.jpg,,,VickieJeans800,554.jpg
Primitive Cranberry Scented Bulb (4Watt),Item #01-0208,#10-8089,Primitive Cranberry Scented 4 Watt Bulb with a Candelabra Base.,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/509.jpg,509.jpg,,,VickieJeans800,509.jpg
Primitive Blueberry Scented Bulb (4Watt),Item #01-0209,#10-8089,Primitive Blueberry Scented 4 Watt Bulb with a Candelabra Base.,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/317.jpg,317.jpg,,,VickieJeans800,317.jpg
Spice Cake Scented Bulb (4Watt),Item #01-0221,#10-8089,Spice Cake Scented 4 Watt Bulb with a Candelabra Base.,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/527.jpg,527.jpg,,,VickieJeans800,527.jpg
Warm Flame Cover Bulb,Item #01-0224-1,#10-8089,Warm Flame Cover with a Candelabra Base. Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000),,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/741.jpg,741.jpg,,,VickieJeans800,741.jpg
Mini Pearl Cover,Item #01-0224-10,#10-8089,Mini Pearl Flame Cover with a Candelabra Base. Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000),,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/931.jpg,931.jpg,,,VickieJeans800,931.jpg
Pearl Flame Cover Bulb,Item #01-0224-3,#10-8089,Pearl Flame Cover with a Candelabra Base. Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000),,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/739.jpg,739.jpg,,,VickieJeans800,739.jpg
Cinnamon Flame Cover Bulb,Item #01-0224-4,#10-8089,Cinnamon Flame Cover with a Candelabra Base. Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000),,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/738.jpg,738.jpg,,,VickieJeans800,738.jpg
Mini Clear Cover Bulb,Item #01-0224-6,#10-8089,Mini Clear Flame Cover with a Candelabra Base. Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000),,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/930.jpg,930.jpg,,,VickieJeans800,930.jpg
Mini Warm Flame Cover,Item #01-0224-9,#10-8089,Mini Warm Flame with Candelabra Base. Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000),,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/932.jpg,932.jpg,,,VickieJeans800,932.jpg
Primitive Plum Scented Bulb (4Watt),Item #01-0226,#10-8089,Primitive Plum Scented 4 Watt Bulb with a Candelabra Base.,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/510.jpg,510.jpg,,,VickieJeans800,510.jpg
Warm Moonshower Bulb,Item #01-0228-1,#10-8089,"Warm Moonshower Silicone Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).",,,,,,,Minimum order: 6,$2.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/477.jpg,477.jpg,,,VickieJeans800,477.jpg
Warm Starshower Bulb,Item #01-0230-1,#10-8089,"Warm Starshower Silicone Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).",,,,,,,Minimum order: 6,$2.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/478.jpg,478.jpg,,,VickieJeans800,478.jpg
Primitive Starshower Bulb,Item #01-0230-2,#10-8089,"Primitive Starshower Silicone Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).",,,,,,,Minimum order: 6,$2.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/479.jpg,479.jpg,,,VickieJeans800,479.jpg
Warm Sunshower Bulb,Item #01-0232-1,#10-8089,"Warm Sunshower Silicone Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00)",,,,,,,Minimum order: 6,$2.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/712.jpg,712.jpg,,,VickieJeans800,712.jpg
Primitive Red Bulb,Item #01-0234-4,#10-8089,Primitive Red 4 Watt Bulb with a Candelabra Base.,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/512.jpg,512.jpg,,,VickieJeans800,512.jpg
Primitive Pine Forest (4 Watt Bulb),Item #01-0235-3,#10-8089,Primitive Pine Forest Scented 4 Watt Candelabra Bulb.,,,,,,,Minimum order: 6,$1.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/86.jpg,86.jpg,,,VickieJeans800,86.jpg
Spring Pastel Bulbs for Rustic String of Lights (12 Ct),Item #01-0251-12,#10-8089,12 Pack of Spring Pastel Bulbs for Rusty Cup String of Lights. Request 3 Watt Tiny Tim or Regular 4 Watt Bulbs. Buy a dozen and save. Rustic String Sold Separately for $19.00.,,,,,,,Minimum order: 1,$28.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/36.jpg,36.jpg,,,VickieJeans800,36.jpg
Spring Pastel Bulbs for Rustic String of Lights (6 Ct),Item #01-0251-6,#10-8089,6 Pack of Spring Pastel Bulbs for Rusty Cup String of Lights. Request 3 Watt Tiny Tim or Regular 4 Watt Bulbs. Rustic String Sold Separately for $6.00.,,,,,,,Minimum order: 1,$14.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/37.jpg,37.jpg,,,VickieJeans800,37.jpg
Scarecrow Bulb,Item #01-0333,#10-8089,"**NEW** Scarecrow Silicone Bulb. Inner bulb is replaceable, Item #01-3000 ($1.00).",,,,,,,Minimum order: 2,$5.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/836.jpg,836.jpg,,,VickieJeans800,836.jpg
Christmas Bulbs for Rustic String of Lights (12 Ct),Item #01-0401-12,#10-8089,12 Pack of Christmas Bulbs for Rusty Cup String of Lights. Request 3 Watt Tiny Tim or Regular 4 Watt Bulbs. Buy a dozen and save. Rustic String Sold Separately for $19.00.,,,,,,,Minimum order: 1,$28.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/38.jpg,38.jpg,,,VickieJeans800,38.jpg
Ruby Red Tiny Tim Bulb,Item #01-0614,#10-8089,3 Watt Ruby Red Tiny Tim Silicone Bulb.,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/892.jpg,892.jpg,,,VickieJeans800,892.jpg
Large Flicker Large Base Ruby Red Bulb,Item #01-0615,#10-8089,Deep Red Ruby Color Flickering Bulb. Large Flicker Large Base. Bulb is also available as NON-Flicker.,,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/891.jpg,891.jpg,,,VickieJeans800,891.jpg
Small Flicker Small Base Ruby Red Bulb,Item #01-0625,#10-8089,Deep Red Ruby Color Flickering Bulb. Bulb is NOT Replacable.,,,,,,,Minimum order: 6,$3.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/854.jpg,854.jpg,,,VickieJeans800,854.jpg
Ruby Red Bulb,Item #01-0630,#10-8089,Deep Rich Color,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/827.jpg,827.jpg,,,VickieJeans800,827.jpg
Thumper Bulb,Item #01-08102,#10-8089,"New"" Thumper Silicone Bulb, Inner Bulb Is Replaceable Item # 01-3000 ($1.00)",,,,,,,Minimum order: 1,$7.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/791.jpg,791.jpg,,,VickieJeans800,791.jpg
Lunar Replacement Bulb,Item #01-1000,#10-8089,"Replacement Bulb for the Star, Starshower, Sunshower, Moon & Moonshower Silicone Bulbs.",,,,,,,Minimum order: 6,$1.00 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/499.jpg,499.jpg,,,VickieJeans800,499.jpg
"Red, Warm & Green Medium Stars for Rustic String of Lights (12 Ct)",Item #01-1080-12,#10-8089,"12 Pack of Red, Warm & Green Medium Stars for Rusty Cup String of Lights. Rustic String Sold Separately for $19.00.",,,,,,,Minimum order: 1,$30.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/24.jpg,24.jpg,,,VickieJeans800,24.jpg
"Red, Warm & Green Medium Stars for Rustic String of Lights (6 Ct)",Item #01-1080-6,#10-8089,"6 Pack of Red, Warm & Green Medium Stars for Rusty Cup String of Lights. Rustic String Sold Separately for $6.00.",,,,,,,Minimum order: 1,$14.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/25.jpg,25.jpg,,,VickieJeans800,25.jpg
Small Flicker Clear Bulb,Item #01-1117,#10-8089,Small clear flicker silicone dipped bulb with a candelabra base. Bulb is NOT Replaceable.,,,,,,,Minimum order: 6,$2.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/862.jpg,862.jpg,,,VickieJeans800,862.jpg
Small Flicker Vanilla Spice Bulb,Item #01-1120,#10-8089,Small flicker vanilla Spice scented silicone dipped bulb with a candelabra base. Bulb is NOT Replaceable.,,,,,,,Minimum order: 6,$3.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/341.jpg,341.jpg,,,VickieJeans800,341.jpg
Small Flicker Spicy Rosehips Bulb,Item #01-1122,#10-8089,Small flicker spicy rosehips scented silicone dipped bulb with a candelabra base. Bulb is NOT Replaceable.,,,,,,,Minimum order: 6,$3.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/342.jpg,342.jpg,,,VickieJeans800,342.jpg
Small Flicker Applesauce Bulb,Item #01-1123,#10-8089,Small flicker applesauce scented silicone dipped bulb with a candelabra base. Bulb is NOT Replaceable.,,,,,,,Minimum order: 6,$3.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/344.jpg,344.jpg,,,VickieJeans800,344.jpg
Small Flicker Cinnamon Clove Bulb,Item #01-1124,#10-8089,Small flicker cinnamon clove scented silicone dipped bulb with a candelabra base. Bulb is NOT Replaceable.,,,,,,,Minimum order: 6,$3.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/345.jpg,345.jpg,,,VickieJeans800,345.jpg
Small Flicker Cappuccino Bulb,Item #01-1125,#10-8089,Small flicker cappuccino scented silicone dipped bulb with a candelabra base. Bulb is not Replaceable.,,,,,,,Minimum order: 6,$3.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/346.jpg,346.jpg,,,VickieJeans800,346.jpg
Small Flicker Orange Clove Bulb,Item #01-1126,#10-8089,Small flicker orange clove scented silicone dipped bulb with a candelabra base. Bulb is not Replaceable.,,,,,,,Minimum order: 6,$3.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/347.jpg,347.jpg,,,VickieJeans800,347.jpg
Large Flicker-Large Base Vanilla Spice Bulb,Item #01-1127,#10-8089,Large flicker vanilla spice scented silicone dipped bulb with a standard base. Bulb is also available as 5 Watt NON-Flicker.,,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/349.jpg,349.jpg,,,VickieJeans800,349.jpg
Large Flicker-Large Base Orange Clove Bulb,Item #01-1128,#10-8089,Large flicker orange clove scented silicone dipped bulb with a standard base. Bulb is also available as 5 Watt NON-Flicker.,,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/350.jpg,350.jpg,,,VickieJeans800,350.jpg
Large Flicker-Large Base Cappuccino Bulb,Item #01-1129,#10-8089,Large flicker Cappuccino scented silicone dipped bulb with a standard base. Bulb is also available as NON-Flicker Bulb.,,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/351.jpg,351.jpg,,,VickieJeans800,351.jpg
Large Flicker-Large Base Cinnamon Clove Bulb,Item #01-1130,#10-8089,Large flicker cinnamon clove scented silicone dipped bulb with a standard base. Bulb is also available as 5 Watt NON-Flicker.,,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/352.jpg,352.jpg,,,VickieJeans800,352.jpg
Large Flicker-Large Base Applesauce Bulb,Item #01-1131,#10-8089,Large flicker applesauce scented silicone dipped bulb with a standard base. Bulb is also available as 5 Watt NON-Flicker.,,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/353.jpg,353.jpg,,,VickieJeans800,353.jpg
Large Flicker-Large Base Spicy Rosehips Bulb,Item #01-1132,#10-8089,Large flicker spicy rosehips scented silicone dipped bulb with a standard base. Bulb is also available as 5 Watt NON-Flicker.,,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/354.jpg,354.jpg,,,VickieJeans800,354.jpg
Large Flicker Large Base Chris Grey Bulb,Item #01-11391,#10-8089,Large flicker Large Base Chris Grey silicone dipped bulb with a standard base. Bulb is also available as NON-Flicker.,,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/900.jpg,900.jpg,,,VickieJeans800,900.jpg
Double Dip Vanilla Spice Bulb,Item #01-1148,#10-8089,Vanilla spice scented double dipped silicone bulb with a candelabra base.,,,,,,,Minimum order: 6,$3.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/356.jpg,356.jpg,,,VickieJeans800,356.jpg
Double Dip Orange Clove Bulb,Item #01-1149,#10-8089,Orange clove scented double dipped silicone bulb with a candelabra base.,,,,,,,Minimum order: 6,$3.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/357.jpg,357.jpg,,,VickieJeans800,357.jpg
Double Dip Cinnamon Clove Bulb,Item #01-1150,#10-8089,Cinnamon Clove scented double dipped silicone bulb with a candelabra base.,,,,,,,Minimum order: 6,$3.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/358.jpg,358.jpg,,,VickieJeans800,358.jpg
Double Dip Applesauce Bulb,Item #01-1151,#10-8089,Applesauce scented double dipped silicone bulb with a candelabra base.,,,,,,,Minimum order: 6,$3.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/359.jpg,359.jpg,,,VickieJeans800,359.jpg
Double Dip Cappuccino Bulb,Item #01-1152,#10-8089,Cappuccino scented double dipped silicone bulb with a candelabra base.,,,,,,,Minimum order: 6,$3.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/360.jpg,360.jpg,,,VickieJeans800,360.jpg
Double Dip Spicy Rosehips Bulb,Item #01-1153,#10-8089,Spicy Rosehips scented double dipped silicone bulb with a candelabra base.,,,,,,,Minimum order: 6,$3.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/361.jpg,361.jpg,,,VickieJeans800,361.jpg
Double Dip Snowman Bulb,Item #01-1159,#10-8089,Snowman Double Dipped Silicone Bulb with a Candelabra Base. Inner Bulb is Replaceable Item #01-1000.,,,,,,,Minimum order: 6,$4.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/716.jpg,716.jpg,,,VickieJeans800,716.jpg
5 Watt Ruby Red,Item #01-11611,#10-8089,Ruby Red 5 Watt Bulb with a Candelabra Base,,,,,,,Minimum order: 6,$3.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/894.jpg,894.jpg,,,VickieJeans800,894.jpg
Snow Lady with Hat Bulb,Item #01-1225,#10-8089,"Snow Lady Bulb. Inner bulb is replaceble, Item #01-3000 ($1.00). Choose Red or Green Hat",,,,,,,Minimum order: 1,$5.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/852.jpg,852.jpg,,,VickieJeans800,852.jpg
We are all in this Together,Item #01-2020,#10-8089,Adorable Masked Bulb Only. Masks will be random colors.,,,,,,,Minimum order: 1,$5.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/851.jpg,851.jpg,,,VickieJeans800,851.jpg
Applesauce Scented Bulb (4Watt),Item #01-2201,#10-8089,Applesauce Scented 4 Watt Bulb with a Candelabra Base. Also available in 7.5 Watt for $3.05.,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/287.jpg,287.jpg,,,VickieJeans800,287.jpg
Vanilla Spice Tiny Tim Bulb,Item #01-2201-1,#10-8089,3 Watt Vanilla Spice Scented Tiny Tim Silicone Bulb.,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/371.jpg,371.jpg,,,VickieJeans800,371.jpg
Applesauce Tiny Tim Bulb,Item #01-2201-3,#10-8089,3 Watt Applesauce Scented Tiny Tim Silicone Bulb.,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/369.jpg,369.jpg,,,VickieJeans800,369.jpg
7.5 Watt Applesauce Scented Bulb,Item #01-2202,#10-8089,7.5 Watt Applesauce scented silicone dipped bulb with a standard base.,,,,,,,Minimum order: 6,$3.25 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/538.jpg,538.jpg,,,VickieJeans800,538.jpg
Bayberry (4 Watt Bulb),Item #01-2203,#10-8089,Bayberry Scented 4 Watt Candelabra Bulb.,,,,,,,Minimum order: 6,$1.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/70.jpg,70.jpg,,,VickieJeans800,70.jpg
Bayberry (7.5 Watt Bulb),Item #01-2204,#10-8089,Bayberry Scented 7.5 Watt Standard Base Bulb.,,,,,,,Minimum order: 6,$3.05 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/91.jpg,91.jpg,,,VickieJeans800,91.jpg
7.5 Watt Cinnamon Spice Scented Bulb,Item #01-2206,#10-8089,7.5 Watt Cinnamon Spice scented silicone dipped bulb with a standard base.,,,,,,,Minimum order: 6,$3.25 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/541.jpg,541.jpg,,,VickieJeans800,541.jpg
