b'Warm Star Pop-On String of Lights',b'Item #10-8001-1',#10-8089,b'Warm Star Pop-Ons on 20ct String of Lights.',,,,,,,b'Minimum order: 2',b'$15.50 each',,,,,b'Minimum order: 2',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/434.jpg,434.jpg,,,VickieJeans800,434.jpg,
b'Charming Light Remote Operated LED Battery Candle',b'Item #04-0253',#10-8089,"b'""NEW"" Charming Light Remote Operated LED Battery Candle. All you need is (1) AA Battery. Candle approximately 7"" tall. Choose from a variety of different colored candles. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA!'",,,,,,,b'Minimum order: 2',b'$9.50 each',,,,,b'Minimum order: 2',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/748.jpg,748.jpg,,,VickieJeans800,748.jpg,
b'Tiny Tim Warm Bulbs (12ct)',b'Item #10-0103',#10-8089,b'12 Pack of 3 Watt Tiny Tim Warm Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/444.jpg,444.jpg,,,VickieJeans800,444.jpg,
b'4 Watt Warm Bulbs (12ct)',b'Item #01-0001-12',#10-8089,b'12 Pack of 4 Watt Warm Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/445.jpg,445.jpg,,,VickieJeans800,445.jpg,
b'4 Watt Primitive Pumpkin Spice Bulbs (12ct)',b'Item #01-0181-12',#10-8089,b'12 Pack of 4 Watt Primitive Pumpkin Spice Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/447.jpg,447.jpg,,,VickieJeans800,447.jpg,
b'Tiny Tim Primitive Cinnamon Spice Bulbs (12ct)',b'Item #10-1061',#10-8089,b'12 Pack of 3 Watt Tiny Tim Primitive Cinnamon Spice Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/448.jpg,448.jpg,,,VickieJeans800,448.jpg,
b'4 Watt Primitive Cinnamon Spice Bulbs (12ct)',b'Item #01-0180-12',#10-8089,b'12 Pack of 4 Watt Primitive Cinnamon Spice Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/449.jpg,449.jpg,,,VickieJeans800,449.jpg,
b'Olde Time Christmas Bulbs for Rustic String of Lights (6 Ct)',b'Item #01-41225-6',#10-8089,"b'6 Pack of Olde Time Christmas Bulbs for Rusty Cup String of Lights with Regular 4 Watt Bulbs (Primitive Red, Blue, Green & Yellow Silicone Bulbs). Rustic String Sold Separately for $6.00.'",,,,,,,b'Minimum order: 1',b'$14.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/451.jpg,451.jpg,,,VickieJeans800,451.jpg,
b'Primitive Halloween Bulbs for Rustic String of Lights (6 Ct)',b'Item #01-9009-6',#10-8089,"b'6 Pack of Primitive Halloween Bulbs for Rusty Cup String of Lights with Regular 4 Watt Bulbs (Primitive Purple, Yellow & Orange Silicone Bulbs). Rustic String Sold Separately for $6.00.'",,,,,,,b'Minimum order: 1',b'$14.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/450.jpg,450.jpg,,,VickieJeans800,450.jpg,
b'Tiny Tim Primitive Hazelnut Bulbs (12ct)',b'Item #10-1071',#10-8089,b'12 Pack of 3 Watt Tiny Tim Primitive Hazelnut Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/452.jpg,452.jpg,,,VickieJeans800,452.jpg,
b'4 Watt Primitive Hazelnut Bulbs (12ct)',b'Item #01-0182-12',#10-8089,b'12 Pack of 4 Watt Primitive Hazelnut Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/453.jpg,453.jpg,,,VickieJeans800,453.jpg,
b'Tiny Tim Fall (Cinnamon) Bulbs (12ct)',b'Item #10-0353',#10-8089,b'12 Pack of 3 Watt Tiny Tim Fall (Cinnamon) Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/454.jpg,454.jpg,,,VickieJeans800,454.jpg,
b'4 Watt Fall (Cinnamon) Bulbs (12ct)',b'Item #01-0007-12',#10-8089,b'12 Pack of 4 Watt Fall (Cinnamon) Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/455.jpg,455.jpg,,,VickieJeans800,455.jpg,
"b'Tiny Tim Red, Warm & Blue Bulbs (12ct)'",b'Item #10-0303',#10-8089,"b'12 Pack of 3 Watt Tiny Tim Red, Warm & Blue Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.'",,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/456.jpg,456.jpg,,,VickieJeans800,456.jpg,
"b'4 Watt Red, Warm & Blue Bulbs (12ct)'",b'Item #01-9006-12',#10-8089,"b'12 Pack of 4 Watt Red, Warm & Blue Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.'",,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/457.jpg,457.jpg,,,VickieJeans800,457.jpg,
b'Tiny Tim Christmas Bulbs (12ct)',b'Item #10-0403',#10-8089,b'12 Pack of 3 Watt Tiny Tim Christmas Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/458.jpg,458.jpg,,,VickieJeans800,458.jpg,
b'4 Watt Christmas Bulbs (12ct)',b'Item #01-9005-12',#10-8089,b'12 Pack of 4 Watt Christmas Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/459.jpg,459.jpg,,,VickieJeans800,459.jpg,
b'4 Watt Olde Time Christmas Bulbs (12ct)',b'Item #01-41225',#10-8089,b'12 Pack of 4 Watt Olde Time Christmas Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.',,,,,,,b'Minimum order: 1',b'$28.00 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/461.jpg,461.jpg,,,VickieJeans800,461.jpg,
b'Bat & Moon Moonshower Bulb',b'Item #01-4208',#10-8089,"b'Bat & Moon on Moonshower Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$4.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/462.jpg,462.jpg,,,VickieJeans800,462.jpg,
b'Ghost Moonshower Bulb',b'Item #01-4213',#10-8089,"b'Ghost Moonshower Bulb (No Hat), Inner Bulb Is Replaceable Item # 01-1000 ($1.00)'",,,,,,,b'Minimum order: 6',b'$4.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/463.jpg,463.jpg,,,VickieJeans800,463.jpg,
b'Ghost w/ Hat Moonshower Bulb',b'Item #01-4212',#10-8089,"b'Ghost with Black Hat Moonshower Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00)'",,,,,,,b'Minimum order: 6',b'$4.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/464.jpg,464.jpg,,,VickieJeans800,464.jpg,
b'Snowman Moonshower Bulb',b'Item #01-4209',#10-8089,"b'Snowman Moonshower Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00)'",,,,,,,b'Minimum order: 6',b'$4.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/465.jpg,465.jpg,,,VickieJeans800,465.jpg,
b'Sparkle Gold Santa Bulb',b'Item #01-41237',#10-8089,"b'Sparkle Gold Santa Silicone Bulb, Inner Bulb Is Replaceable Item # 01-3000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$4.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/467.jpg,467.jpg,,,VickieJeans800,467.jpg,
b'Bat & Moon Sunshower Bulb',b'Item #01-4203',#10-8089,"b'Bat & Moon Sunshower Silicone Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00)'",,,,,,,b'Minimum order: 6',b'$4.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/469.jpg,469.jpg,,,VickieJeans800,469.jpg,
b'Stardust Bulb',b'Item #01-4215',#10-8089,"b'Stardust Silicone Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00). Nightlight Not Included.'",,,,,,,b'Minimum order: 6',b'$3.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/472.jpg,472.jpg,,,VickieJeans800,472.jpg,
b'Warm Starshower Bulb',b'Item #01-0230-1',#10-8089,"b'Warm Starshower Silicone Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$2.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/478.jpg,478.jpg,,,VickieJeans800,478.jpg,
b'Primitive Starshower Bulb',b'Item #01-0230-2',#10-8089,"b'Primitive Starshower Silicone Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$2.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/479.jpg,479.jpg,,,VickieJeans800,479.jpg,
b'Window Candle - Spicy Rose Hips',b'Item #04-1122-3',#10-8089,"b'Candle operates in dusk to dawn mode, or on/off. Requires 2 C Batteries (not included). Candle also has flicker and non-flicker setting. Tip candle upside down to change flame from clear white to amber color.'",,,,,,,b'Minimum order: 1',b'$15.95 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/884.jpg,884.jpg,,,VickieJeans800,884.jpg,
b'Large Primitive Star Bulb (3',b'Item #01-0149',#10-8089,"b'3"" Large Primitive Silicone Star Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$3.00 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/481.jpg,481.jpg,,,VickieJeans800,481.jpg,
b'Medium Primitive Star Bulb (1.5',b'Item #01-0155',#10-8089,"b'1.5"" Medium Primitive Silicone Star Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$2.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/482.jpg,482.jpg,,,VickieJeans800,482.jpg,
b'White Butterfly Nightlight',b'Item #07-4206',#10-8089,"b'White Butterfly Bulb Nightlight, Inner bulb is replaceable, Item #01-3000 ($1.00).'",,,,,,,b'Minimum order: 1',b'$9.45 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/486.jpg,486.jpg,,,VickieJeans800,486.jpg,
b'Primitive Butterfly Nightlight',b'Item #07-4206-1',#10-8089,"b'Primitive Butterfly Bulb Nightlight, Inner bulb is replaceable, Item #01-3000 ($2.00)'",,,,,,,b'Minimum order: 1',b'$9.45 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/863.jpg,863.jpg,,,VickieJeans800,863.jpg,
b'White Dragonfly Nightlight',b'Item #07-4205',#10-8089,"b'White Dragonfly Bulb Nightlight, Inner bulb is replaceable, Item #01-3000 ($1.00).'",,,,,,,b'Minimum order: 1',b'$9.45 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/488.jpg,488.jpg,,,VickieJeans800,488.jpg,
b'Primitive Dragonfly Nightlight',b'Item #07-4205-1',#10-8089,"b'Primitive Dragonfly Bulb Nightlight, Inner bulb is replaceable, Item #01-3000 ($1.00).'",,,,,,,b'Minimum order: 1',b'$9.45 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/489.jpg,489.jpg,,,VickieJeans800,489.jpg,
b'7.5 Watt Warm Americana Bulb',b'Item #01-40907',#10-8089,b'7.5 Watt Warm Americana Silicone Bulb with Red and Blue Stars.',,,,,,,b'Minimum order: 6',b'$4.75 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/875.jpg,875.jpg,,,VickieJeans800,875.jpg,
b'Nightlight (Plain)',b'Item #07-0103',#10-8089,b'',,,,,,,b'Minimum order: 1',b'$4.50 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/496.jpg,496.jpg,,,VickieJeans800,496.jpg,
b'Charming Light',b'Item #08-508',#10-8089,b'Our Basic Base available in black or white.',,,,,,,b'Minimum order: 1',b'$8.45 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/497.jpg,497.jpg,,,VickieJeans800,497.jpg,
b'Lunar Replacement Bulb',b'Item #01-1000',#10-8089,"b'Replacement Bulb for the Star, Starshower, Sunshower, Moon & Moonshower Silicone Bulbs.'",,,,,,,b'Minimum order: 6',b'$1.00 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/499.jpg,499.jpg,,,VickieJeans800,499.jpg,
b'Papaya Replacement Bulb',b'Item #01-3000',#10-8089,b'Replacement Bulb for our Silicone Cover Bulbs.',,,,,,,b'Minimum order: 6',b'$1.00 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/500.jpg,500.jpg,,,VickieJeans800,500.jpg,
b'Warm Shimmer Snowflake Bulb',b'Item #01-4412',#10-8089,"b'Warm Shimmer Snowflake Silicone Bulb, Inner Bulb Is Replaceable Item #01-3000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$3.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/501.jpg,501.jpg,,,VickieJeans800,501.jpg,
b'Pineapple Bulb',b'Item #01-4207',#10-8089,"b'Pineapple Silicone Bulb, Inner Bulb Is Replaceable Item #01-3000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$5.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/506.jpg,506.jpg,,,VickieJeans800,506.jpg,
b'Pineapple Nightlight',b'Item #07-4207',#10-8089,"b'Pineapple Nightlight, Inner Bulb Is Replaceable Item # 01-3000'",,,,,,,b'Minimum order: 1',b'$10.50 each',,,,,b'Minimum order: 1',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/507.jpg,507.jpg,,,VickieJeans800,507.jpg,
b'Primitive Cookies & Cream Scented Bulb (4Watt)',b'Item #01-0194',#10-8089,b'Primitive Cookies & Cream Scented 4 Watt Bulb with a Candelabra Base. Also available in 7.5 Watt for $3.05.',,,,,,,b'Minimum order: 6',b'$2.75 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/508.jpg,508.jpg,,,VickieJeans800,508.jpg,
b'Primitive Cranberry Scented Bulb (4Watt)',b'Item #01-0208',#10-8089,b'Primitive Cranberry Scented 4 Watt Bulb with a Candelabra Base.',,,,,,,b'Minimum order: 6',b'$2.75 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/509.jpg,509.jpg,,,VickieJeans800,509.jpg,
b'Primitive Plum Scented Bulb (4Watt)',b'Item #01-0226',#10-8089,b'Primitive Plum Scented 4 Watt Bulb with a Candelabra Base.',,,,,,,b'Minimum order: 6',b'$2.75 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/510.jpg,510.jpg,,,VickieJeans800,510.jpg,
b'Primitive Red Bulb',b'Item #01-0234-4',#10-8089,b'Primitive Red 4 Watt Bulb with a Candelabra Base.',,,,,,,b'Minimum order: 6',b'$2.75 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/512.jpg,512.jpg,,,VickieJeans800,512.jpg,
b'Medium Warm Star Bulb (1.5',b'Item #01-0145',#10-8089,"b'1.5"" Medium Warm Silicone Star Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$2.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/513.jpg,513.jpg,,,VickieJeans800,513.jpg,
b'Large Red Star Bulb (3',b'Item #01-0151',#10-8089,"b'3"" Large Red Silicone Star Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$3.00 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/516.jpg,516.jpg,,,VickieJeans800,516.jpg,
b'Medium Red Star Bulb (1.5',b'Item #01-0147',#10-8089,"b'1.5"" Medium Red Silicone Star Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$2.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/517.jpg,517.jpg,,,VickieJeans800,517.jpg,
b'Large Blue Star Bulb',b'Item #01-0152',#10-8089,"b'3"" Large Blue Silicone Star Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$3.00 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/518.jpg,518.jpg,,,VickieJeans800,518.jpg,
b'Medium Blue Star Bulb (1.5',b'Item #01-0148',#10-8089,"b'1.5"" Medium Blue Silicone Star Bulb, Inner Bulb Is Replaceable Item # 01-1000 ($1.00).'",,,,,,,b'Minimum order: 6',b'$2.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/519.jpg,519.jpg,,,VickieJeans800,519.jpg,
b'Mini Clear Cover Bulb',b'Item #01-0224-6',#10-8089,b'Mini Clear Flame Cover with a Candelabra Base. Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000)',,,,,,,b'Minimum order: 6',b'$2.50 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/930.jpg,930.jpg,,,VickieJeans800,930.jpg,
b'Warm Long Tip Bulb',b'Item #01-0063',#10-8089,b'Warm Long Tip silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$2.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/521.jpg,521.jpg,,,VickieJeans800,521.jpg,
b'Warm Twist Bulb',b'Item #01-0118',#10-8089,b'Warm Twist silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$3.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/522.jpg,522.jpg,,,VickieJeans800,522.jpg,
b'Primitive Cookies & Cream Twist Bulb',b'Item #01-0192',#10-8089,b'Primitive Cookies & Cream Twist silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$3.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/523.jpg,523.jpg,,,VickieJeans800,523.jpg,
b'Cinnamon Twist Bulb',b'Item #01-0129',#10-8089,b'Cinnamon Twist silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$3.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/524.jpg,524.jpg,,,VickieJeans800,524.jpg,
b'Primitive Cinnabun Twist Bulb',b'Item #01-0201',#10-8089,b'Primitive Cinnabun Twist silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$3.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/525.jpg,525.jpg,,,VickieJeans800,525.jpg,
b'Red & Pearl Flicker Bulb',b'Item #01-0134',#10-8089,b'Red & Pearl Twist silicone dipped flicker bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$3.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/526.jpg,526.jpg,,,VickieJeans800,526.jpg,
b'Spice Cake Scented Bulb (4Watt)',b'Item #01-0221',#10-8089,b'Spice Cake Scented 4 Watt Bulb with a Candelabra Base.',,,,,,,b'Minimum order: 6',b'$2.75 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/527.jpg,527.jpg,,,VickieJeans800,527.jpg,
b'Orange & Black Twist Bulb',b'Item #01-0130',#10-8089,b'Orange & Black Twist silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$3.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/528.jpg,528.jpg,,,VickieJeans800,528.jpg,
b'Warm Flicker Campfire Bulb',b'Item #01-0028',#10-8089,b'Warm Flicker Campfire silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$3.95 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/529.jpg,529.jpg,,,VickieJeans800,529.jpg,
b'Large Warm Campfire Bulb',b'Item #01-0047',#10-8089,b'Large Warm Campfire silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$2.75 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/530.jpg,530.jpg,,,VickieJeans800,530.jpg,
b'Small Warm Campfire Bulb',b'Item #01-0046',#10-8089,b'Small Warm Campfire silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$2.75 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/531.jpg,531.jpg,,,VickieJeans800,531.jpg,
b'Large Orange Campfire Bulb',b'Item #01-0044',#10-8089,b'Large Orange Campfire silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$2.75 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/532.jpg,532.jpg,,,VickieJeans800,532.jpg,
b'Small Orange Campfire Bulb',b'Item #01-0045',#10-8089,b'Small Orange Campfire silicone dipped bulb with a candelabra base.',,,,,,,b'Minimum order: 6',b'$2.75 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/533.jpg,533.jpg,,,VickieJeans800,533.jpg,
b'7.5 Watt Warm Bulb',b'Item #01-0024',#10-8089,b'7.5 Watt Warm silicone dipped bulb with a standard base.',,,,,,,b'Minimum order: 6',b'$3.05 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/534.jpg,534.jpg,,,VickieJeans800,534.jpg,
b'7.5 Watt Pearl Bulb',b'Item #01-0025',#10-8089,b'7.5 Watt Pearl silicone dipped bulb with a standard base.',,,,,,,b'Minimum order: 6',b'$3.05 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/535.jpg,535.jpg,,,VickieJeans800,535.jpg,
b'7.5 Watt Cinnamon Scented Bulb',b'Item #01-0119',#10-8089,b'7.5 Watt Cinnamon Scented silicone dipped bulb with a standard base.',,,,,,,b'Minimum order: 6',b'$3.05 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/536.jpg,536.jpg,,,VickieJeans800,536.jpg,
b'7.5 Watt Primitive Cookies & Cream Scented Bulb',b'Item #01-0195',#10-8089,b'7.5 Watt Primitive Cookies & Cream scented silicone dipped bulb with a standard base.',,,,,,,b'Minimum order: 6',b'$3.25 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/537.jpg,537.jpg,,,VickieJeans800,537.jpg,
b'7.5 Watt Applesauce Scented Bulb',b'Item #01-2202',#10-8089,b'7.5 Watt Applesauce scented silicone dipped bulb with a standard base.',,,,,,,b'Minimum order: 6',b'$3.25 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/538.jpg,538.jpg,,,VickieJeans800,538.jpg,
b'7.5 Watt Cinnamon Clove Scented Bulb',b'Item #01-2208',#10-8089,b'7.5 Watt Cinnamon Clove scented silicone dipped bulb with a standard base.',,,,,,,b'Minimum order: 6',b'$3.25 each',,,,,b'Minimum order: 6',VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/540.jpg,540.jpg,,,VickieJeans800,540.jpg,
