"Metal Dragon Statue ""Alexander""",ZR180719,|(All) ZAER PRODUCTS|GARDEN DECOR,"Due to the outstanding reception of our Large Dragon Statues, we've extended our collection to include smaller versions of these magnificent creatures. Our Small Iron Dragon Collection features four assorted dragons, each eloquently named after a member of Georgian royalty. Each piece is expertly crafted from strong iron and hand painted in a stunning metallic gunmetal black finish.  - Indoor/Outdoor - Weather & rust resistant - Powder coated iron - Hand painted with metallic black finish - Gorgeous textures & elaborate details - Freestanding - Easy to assemble (instructions and hardware included) ",,,,,20.75 x 20.75 x 21.0,,1.00,149.50,,,,,1.00,Zaer400,Zaer160,mn002814.jpg,mn002814.jpg,,,Zaer800,mn002814.jpg,
"Large ""Happy Halloween"" Arch with Pumpkins and Skulls",ZR180733,|(All) ZAER PRODUCTS|FEATURED PRODUCTS,"Our Christmas Gates have always been a customer favorite, so we have extended the product line to reflect other seasons and holidays. Give any passerby a reason to enter your store by displaying our brand new ""Happy Halloween"" arch at your front entrance. This arch features stacked pumpkins and scattered skeletons to bring a festive Halloween spirit to your establishment.  - Indoor/Outdoor - Weather & rust resistant - Powder coated iron - Easy to assemble (instructions and hardware included) - Freestanding on 2 solid square bases - Includes purple LED lights in skulls - Hidden battery pack with on/off switch - Metallic gold leaf accents  Specifications: Width of Entrance: 42"" Maximum Roof Load 115 lbs Type of Battery: AA # of Batteries: 18 (*not included) ",,,,,102.0 x 16.5 x 115.0,,1.00,1350.00,,,,,1.00,Zaer400,Zaer160,mn002810.jpg,mn002810.jpg,,,Zaer800,mn002810.jpg,
Large Halloween Cemetery Arch with LED Lights,ZR180734,|(All) ZAER PRODUCTS|FEATURED PRODUCTS,"We couldn't extend our seasonal decor without including some unique large display pieces... And our newest Halloween Cemetery Arch does not disappoint! This iron-crafted archway is sturdily built and features black glittery jack-o-lanterns and spooky white ghosts, all with varying expressions. The top of the arch includes a sign saying ""Cemetery"" framed with marquee lights, while the jack-o-lanterns emit a purple light from within for a haunting glow.  - Indoor/Outdoor - Weather & rust resistant - Powder coated iron - Easy to assemble (instructions and hardware included) - Freestanding on 2 solid square bases - Includes purple LED lights in pumpkins - LED marquee lights frame ""Cemetery"" sign  Specifications: Width of Entrance: 36"" Maximum Roof Load 115 lbs Battery Type: AA # of Batteries: 12 (*not included) ",,,,,98.0 x 16.25 x 113.0,,1.00,1259.99,,,,,1.00,Zaer400,Zaer160,mn002811.jpg,mn002811.jpg,,,Zaer800,mn002811.jpg,
Standing Iron Christmas Lantern with Round Base,ZR180858,|(All) ZAER PRODUCTS|CHRISTMAS|SEASONAL,"Transform your home, shop or yard into a scene from a Charles Dickens novel with the Standing Iron Christmas Lantern. Our iron crafted lamp post features a metal lantern with classic details such as poinsettia wreath and gold trim. This timeless piece is guaranteed to enhance any holiday display.  - Indoor/Outdoor - Powder coated iron - Faux Evergreen wreath w/LED lights - Requires 3 - AA batteries (not included) - Lantern can hold candle, led, or string lights - Hanging metal ""Merry Christmas"" sign - Freestanding with round base - Packaged 2pcs/carton (MOQ: 2)",,,,,13.75 x 13.75 x 47.25,,1.00,80.65,,,,,1.00,Zaer400,Zaer160,mn003060.jpg,mn003060.jpg,,,Zaer800,mn003060.jpg,
Round Pedestal Birdbath with Bird Details in Blue,ZR181173-BL,(All) ZAER PRODUCTS|TOP SELLER,"We've taken our bestselling Pedestal Birdbath and gave it an update. This sleek and durable piece of garden decor offers a multitude of functions besides utilizing as a birdbath: fill with bird seed to create a bird feeder or display a large, luscious flower for a unique plant stand.   - Indoor/Outdoor safe; year round use - Powder coated iron - Sturdy and durable - 4 in. deep basin; 19.25 in. diameter - Distressed painted finish - Beautiful detail work - Now available in 3 unique finishes: Blue, Green, Copper-Bronze(new) ",,,,,22.5 x 19.29 x 28.75,,1.00,58.25,,,,,1.00,Zaer400,Zaer160,mn002685.jpg,mn002685.jpg,,,Zaer800,mn002685.jpg,
Round Pedestal Birdbath with Bird Details in Copper Bronze,ZR181173-CB,|(All) ZAER PRODUCTS|GARDEN DECOR,"We've taken our bestselling Pedestal Birdbath and gave it an update. This sleek and durable piece of garden decor offers a multitude of functions besides utilizing as a birdbath: fill with bird seed to create a bird feeder or display a large, luscious flower for a unique plant stand.   - Indoor/Outdoor safe; year round use - Powder coated iron - Sturdy and durable - 4 in. deep basin; 19.25 in. diameter - Hand painted distressed finish - Beautiful detail work - Now available in 3 unique finishes: Copper-Bronze, Green, and Blue ",,,,,22.5 x 19.29 x 28.75,,1.00,58.25,,,,,1.00,Zaer400,Zaer160,mn003084.jpg,mn003084.jpg,,,Zaer800,mn003084.jpg,
Round Pedestal Birdbath with Bird Details in Green,ZR181173-GR,|(All) ZAER PRODUCTS|GARDEN DECOR,"We've taken our bestselling Pedestal Birdbath and gave it an update. This sleek and durable piece of garden decor offers a multitude of functions besides utilizing as a birdbath: fill with bird seed to create a bird feeder or display a large, luscious flower for a unique plant stand.   - Indoor/Outdoor safe; year round use - Powder coated iron - Sturdy and durable - 4 in. deep basin; 19.25 in. diameter - Distressed painted finish - Beautiful detail work - Now available in 3 unique finishes: Green, Blue, and Copper-Bronze(new) ",,,,,22.5 x 19.29 x 28.75,,1.00,58.25,,,,,1.00,Zaer400,Zaer160,mn002684.jpg,mn002684.jpg,,,Zaer800,mn002684.jpg,
"Large Iron ""Merry Christmas"" Bicycle Decor",ZR181746,(All) ZAER PRODUCTS|TOP SELLER,"Our Large Iron Merry Christmas Bicycle is a timeless holiday classic. This sturdy piece embraces the simplicity of Christmases past with the time-honored tradition of receiving your very first bicycle on Christmas morning. Bring that warm fuzzy feeling into your home, office or yard for years to come with this beautiful decoration.  - Indoor/Outdoor safe - Hand painted - Powder coated iron - Antique Red finish with white lettering - Attached faux wreath with pine cone and berry accents - Free-standing (kickstand maintains balance)  * Available in Small Bicycle ZR181747 as well ",,,,,36.5 x 9.5 x 25.0,,1.00,82.25,,,,,1.00,Zaer400,Zaer160,mn002746.jpg,mn002746.jpg,,,Zaer800,mn002746.jpg,
"Small Iron ""Merry Christmas"" Bicycle Decor",ZR181747,(All) ZAER PRODUCTS|TOP SELLER,"Our Small Iron Merry Christmas Bicycle is a timeless holiday classic. This sturdy piece embraces the simplicity of Christmases past with the time-honored tradition of receiving your very first bicycle on Christmas morning. Bring that warm fuzzy feeling into your home, office or yard for years to come with this beautiful decoration.  - Indoor/Outdoor safe - Hand painted - Powder coated iron - Antique Red finish with white lettering - Attached faux wreath with pine cone and berry accents - Free-standing (kickstand maintains balance)  * Available in Large Bicycle ZR181746 as well ",,,,,30.25 x 8.5 x 21.5,,1.00,61.20,,,,,1.00,Zaer400,Zaer160,mn002747.jpg,mn002747.jpg,,,Zaer800,mn002747.jpg,
"Country Style Large Iron Birdhouse Stake ""New Britain""",ZR182434,(All) ZAER PRODUCTS|TOP SELLER,"Our Country Style Birdhouse Collection offers beautiful, creative condominium homes for our feathered friends. Skillfully crafted in an antique copper finish that weathers into a beautiful patina, each birdhouse features several openings and perches for multiple birds. The ""New Britain"" style has a classic cottage feel, sure to make any bird feel at home.   - Year round outdoor use - 100% powder coated iron - Weather & rust resistant - Drainage holes and access for cleaning - Realistic details and textures - Large 4-prong stake for stability/strength - Easy to assemble; no tools needed - Available in five(5) styles: ""New Britain"", ""Pipersville"", Plumsteadville"", ""Doylestown"", and ""Dublin""  Specifications: Height of Birdhouse ONLY (no stake):  26.5"" Number of Entry Holes: 4 Diameter of Entry Hole: 2"" Number of Perches: 4 Inner Birdhouse Height: 6.4"" Inner Birdhouse Length: 4.8"" Inner Birdhouse Width: 4.8"" Height of Stake ONLY (no birdhouse): 48.5"" Number of Stake Prongs: 4 ",,,,,14.5 x 12.37 x 75.0,,1.00,81.80,,,,,1.00,Zaer400,Zaer160,mn001630.jpg,mn001630.jpg,,,Zaer800,mn001630.jpg,
"Large Iron Rocking Goose Stake ""Henrietta""",ZR183066,(All) ZAER PRODUCTS|BIRD DECOR|GARDEN DECOR,"Our Large Iron Rocking Goose Stake ""Henrietta"" is nothing short of amazing. Constructed of quality iron in a rusty finish, Henrietta stands over 6 ft. tall while balancing on a heavy stake that securely anchors into the ground. The wind or a gentle push will cause the goose to sway forward and back and flap its large wings, while a large iron balance ball rocks along with it keeping it stable. Perfect item to bring in customers!  - Indoor/Outdoor safe - Weather Resistant - Crafted from powder coated iron - Easy to assemble (instructions & hardware included) - Expertly designed & carefully balanced - Includes sturdy 6 prong stake ",,,,,56.0 x 33.0 x 79.0,,1.00,249.99,,,,,1.00,Zaer400,Zaer160,mn003099.jpg,mn003099.jpg,,,Zaer800,mn003099.jpg,
"Large Iron Rocking Rooster Stake ""Carlos""",ZR183067,|(All) ZAER PRODUCTS|FEATURED PRODUCTS,"Our Large Iron Rocking Rooster Stake ""Carlos"" is nothing short of amazing. Constructed of quality iron in a rusty finish, Carlos stands over 6 ft. tall while balancing on a heavy stake that securely anchors into the ground. The wind or a gentle push will cause the goose to sway forward and back and flap its large wings, while a large iron balance ball rocks along with it keeping it stable. Perfect item to bring in customers!  - Indoor/Outdoor safe - Weather Resistant - Crafted from powder coated iron - Easy to assemble (instructions & hardware included) - Expertly designed & carefully balanced - Includes sturdy 6 prong stake ",,,,,56.0 x 33.0 x 79.0,,1.00,224.99,,,,,1.00,Zaer400,Zaer160,mn003100.jpg,mn003100.jpg,,,Zaer800,mn003100.jpg,
Hen and Rooster Family (Set of 2),ZR187790,(All) ZAER PRODUCTS|BIRD DECOR|GARDEN DECOR,"Limited Stock Available  Ever wonder why there are SO many Rooster statues, but rarely any Hens? Our Hen and Rooster Family finally provides the female counterpart. Each piece is beautifully constructed from metal, powder coated for added protection and painted for extraordinary attention to detail.  - Indoor/Outdoor; year round - Galvanized iron - Hand painted in natural colors - Freestanding - Individual feathers allow some manipulation - Packaged 1 set/ box ",,,,,,,1.00,80.30,,,,,1.00,Zaer400,Zaer160,mn002699.jpg,mn002699.jpg,,,Zaer800,mn002699.jpg,
Set of 6 Assorted Style Painted Iron Roosters,ZR187820,(All) ZAER PRODUCTS|BIRD DECOR|GARDEN DECOR,"These may possibly be some of the most gorgeous, intricate and realistic rooster figurines we've ever created and we are incredibly excited to finally share them with you! This magnificent collection feature six skillfully crafted iron rooster statues that look wonderful in any home or garden.   - Indoor/Outdoor; year round use - Powder coated iron - Hand painted natural finish - Free standing - Malleable detailed and textured feathers - Assorted poses, sizes, shapes, and colors - Packaged 1set(6pcs)/carton  Product Dimensions: 1.) 23"" x 7.5"" x 23"" H. 2.) 20"" x 7.5"" x 23.25"" H. 3.) 21.5"" x 19.5"" x 22"" H. 4.) 21"" x 7.5"" x 22"" H. 5.) 21"" x 9.5"" x 23"" H. 6.) 21.5"" x 9.5"" x 24"" H.  *We recommend using a clear overspray (such as Rustoleum) at least once a year for added protection against possible fading/discoloration ",,,,,21.5 x 9.5 x 23.0,,1.00,240.75,,,,,1.00,Zaer400,Zaer160,mn002701.jpg,mn002701.jpg,,,Zaer800,mn002701.jpg,
Set of 3 Vintage Style Bird Cage Planter in Reddish Green,ZR190115-RG,(All) ZAER PRODUCTS|DECORATIVE ITEMS|HOME DECOR,"Transform your home by incorporating classic pieces like this Set of 3 Vintage Style Bird Cage Planters. These pieces can be hung or displayed on any flat surface (like a table or shelf) and make beautiful centerpieces. Display on their own, scatter amongst your home, or style with large flowers and plant life to add a little something extra.  - Indoor/Outdoor; year round safe - Powder coated iron - Weather & rust resistant - Hand painted for antique appearance    Product Dimensions: Large: 18.5""x12.99""x25.2""H.; Medium: 15.75""x10.24""x21.26""H.; Small: 12.99""x8.27""x17.32""H. ",,,,,,,1.00,130.00,,,,,1.00,Zaer400,Zaer160,mn002783.jpg,mn002783.jpg,,,Zaer800,mn002783.jpg,
Small Red Airplane with Lighted Christmas Tree and Gifts,ZR190160,|(All) ZAER PRODUCTS|CHRISTMAS|SEASONAL,"Bring back the magic and whimsy with our classic Christmas Airplane. Hand painted antique red, with galvanized silver accents, this old style plane features a faux Christmas tree and iron gift boxes in the cockpit. The tree is laced with a string of white LED lights that have a small control box with on/off switch and various settings. This piece is great for window displays, around the Christmas tree, hung from a ceiling, or displayed on a table or shelf.   - Indoor/Outdoor - Powder coated iron - Weather & rust resistant - Removable faux Christmas tree - Includes white LED string lights - Battery powered 2-AA (not included) - Freestanding  ",,,,,29.5 x 22.0 x 12.0,,1.00,67.45,,,,,1.00,Zaer400,Zaer160,mn002829.jpg,mn002829.jpg,,,Zaer800,mn002829.jpg,
Snow Covered Pickup Truck with Lighted Christmas Tree and Gifts,ZR190161,|(All) ZAER PRODUCTS|CHRISTMAS|SEASONAL,"NOW AVAILABLE!  With the success of our large assortment of red Christmas trucks, we decided to push the boundaries by taking our classic red  pickup and adding snow, an LED lighted Christmas tree, and several gift boxes to the design. This medium sized truck decoration is still crafted using high quality iron materials and hand painted with attention to details. This piece is excellent for tabletops, centerpieces, window displays, outdoor areas, or under the tree.  - Indoor/Outdoor - Powder coated iron - Weather & rust resistant - Hand painted shiny red - White glitter accents mimic snow - Removable faux tree with LED string lights - Includes battery pack with on/off switch (batteries not included) ",,,,,19.0 x 8.0 x 10.75,,1.00,54.78,,,,,1.00,Zaer400,Zaer160,mn002858.jpg,mn002858.jpg,,,Zaer800,mn002858.jpg,
1920's Style Galvanized Pickup Truck with LED Christmas Tree & Gift Boxes,ZR190162,|(All) ZAER PRODUCTS|CHRISTMAS|SEASONAL,"Have yourself a Merry Country Christmas this year with our vintage style Galvanized Pickup Truck. Hand painted for a distressed white wash effect, this metal decoration includes an led lit Christmas tree and iron gift boxes stored in the back of the pickup. Perfect for shelves and tabletops, centerpieces, and under the Christmas tree!  - Indoor/Outdoor - Crafted from galvanized metal - Powder coated  - Antique appearance - 1920's truck frame - Hand painted with brush stroke finish ",,,,,18.75 x 8.75 x 9.0,,1.00,55.20,,,,,1.00,Zaer400,Zaer160,mn003083.jpg,mn003083.jpg,,,Zaer800,mn003083.jpg,
Small Metal Pedestal Plant Stand,ZR190252,(All) ZAER PRODUCTS|DECORATIVE ITEMS|HOME DECOR,"Pair this Small Metal Plant Stand with any luscious plant, flowers, or with your favorite display item for a touch of elegance. Crafted from durable iron and given a distressed Copper Bronze finish, this beautiful piece is perfect for any home.  - Indoor/Outdoor - Year round use - Hand painted Copper-Bronze finish - Round flat top - Unique heart-shaped pedestal Pair with ZR190253 and ZR190254 ",,,,,11.81 x 11.81 x 18.11,,1.00,34.99,,,,,1.00,Zaer400,Zaer160,mn002797.jpg,mn002797.jpg,,,Zaer800,mn002797.jpg,
Small Metal Plant Stand with Globe Pedestal,ZR190254,|(All) ZAER PRODUCTS|GARDEN DECOR,"Pair this Small Metal Plant Stand with any luscious plant, flowers, or with your favorite display item for a touch of elegance. Crafted from durable iron and given a distressed Copper Bronze finish, this beautiful piece is perfect for any home.  - Indoor/Outdoor - Year round use - Hand painted Copper-Bronze finish - Round flat top for display - Globe shaped pedestal - Looks great when styled with ZR190252 and ZR190253 ",,,,,9.84 x 9.84 x 14.17,,1.00,24.99,,,,,1.00,Zaer400,Zaer160,mn002799.jpg,mn002799.jpg,,,Zaer800,mn002799.jpg,
Set of 2 Round Basket Plant Stands with Flower Details,ZR190266-BZ,|(All) ZAER PRODUCTS|GARDEN DECOR,"If you are searching for exceptional craftmanship, paired with timeless beauty, look no further. These Round Basket Plant Stands feature gorgeous flower detailing throughout the basket and ornate flourishes up and down the stand. Each piece is sturdily built and powder coated for added protection against outdoor elements. This set looks great whether placed outdoors at your front entrance or filled with a large plant and placed inside.  - Indoor/Outdoor - Year round use - Round baskets - Sturdy and durable - Freestanding - Hand painted with Bronze finish - Distressed for vintage appearance - Packaged 2 sets per carton; MOQ: 2 sets  Dimensions: Large – 13""X13""X35.04""H., Small – 11.8""X11.8""X30.31""H. ",,,,,,,1.00,65.80,,,,,1.00,Zaer400,Zaer160,mn003117.jpg,mn003117.jpg,,,Zaer800,mn003117.jpg,
Set of 3 Iron Garden Obelisks with Stakes,ZR190270-BZ,|(All) ZAER PRODUCTS|HOME DECOR,"Display these obelisks/trellises as a set, or separate them to spread the elegance they exude. Crafted from durable iron and given a distressed Copper Bronze finish, this beautiful piece is perfect for any home or garden.  - Indoor/Outdoor - Year round use - Hand painted Copper-Bronze finish  Large – 14.17"" x 14.17"" x 50.39"". Medium – 11.81 x 11.81 x 46.06"", Small – 9.45"" x 9.45"" x 41.34"" ",,,,,11.81 x 11.81 x 18.11,,1.00,135.45,,,,,1.00,Zaer400,Zaer160,mn003118.jpg,mn003118.jpg,,,Zaer800,mn003118.jpg,
"Old Style Red Iron Water Pump with ""Merry Christmas"" Sign and Bluebirds",ZR190271,|(All) ZAER PRODUCTS|CHRISTMAS|SEASONAL,"Tired of the same old Christmas decorations? Our Old Style Christmas Water Pump is just what you need. Expertly crafted from quality powder coated iron and hand painted with a gorgeous matte finish, this antique looking piece sets off any holiday scene.   - Indoor/Outdoor - Weather and rust resistant - Freestanding - Hanging ""Merry Christmas"" sign - Contrasting perched blue birds - Distressed Antique Red finish (also available in Antq.Blue - see ZR190272) ",,,,,20.0 x 9.0 x 31.0,,1.00,55.25,,,,,1.00,Zaer400,Zaer160,mn003039.jpg,mn003039.jpg,,,Zaer800,mn003039.jpg,
"Old Style Blue Iron Water Pump with ""Merry Christmas"" Sign and Cardinals",ZR190272,|(All) ZAER PRODUCTS|CHRISTMAS|SEASONAL,"Tired of the same old Christmas decorations? Our Old Style Christmas Water Pump is just what you need. Expertly crafted from quality powder coated iron and hand painted with a gorgeous matte finish, this antique looking piece sets off any holiday scene.   - Indoor/Outdoor - Weather and rust resistant - Freestanding - Hanging ""Merry Christmas"" sign - Contrasting cardinals perched throughout - Distressed Antique Blue finish (also available in Antq. Red- see ZR190271) ",,,,,20.0 x 9.0 x 31.0,,1.00,55.25,,,,,1.00,Zaer400,Zaer160,mn003040.jpg,mn003040.jpg,,,Zaer800,mn003040.jpg,
Galvanized Hanging Coastal Birdhouse - Seashell,ZR190282-A,(All) ZAER PRODUCTS|BIRDHOUSES|GARDEN DECOR,Bring the beach to your backyard with the our new collection of Galvanized Hanging Coastal Birdhouses. Each piece is crafted from 100% quality galvanized metal and is attached to a sturdy iron chain with hook (for easy hanging). The Seashell style features a giant cockle shell with gorgeous textures.   - Weather & rust resistant - Galvanized metal - Hand painted distress greenish/galvanized - 2 inch entry hole with protective overhang - Includes drainage holes - Packaged 6pcs/carton - Height with Chain = 24.25 inches long ,,,,,10.25 x 4.25 x 9.75,,1.00,18.00,,,,,1.00,Zaer400,Zaer160,mn002962.jpg,mn002962.jpg,,,Zaer800,mn002962.jpg,
Galvanized Hanging Coastal Birdhouse - Starfish,ZR190282-B,(All) ZAER PRODUCTS|BIRDHOUSES|GARDEN DECOR,Bring the beach to your backyard with the our new collection of Galvanized Hanging Coastal Birdhouses. Each piece is crafted from 100% quality galvanized metal and is attached to a sturdy iron chain with hook (for easy hanging). The Starfish style features a giant starfish with gorgeous textures.   - Weather & rust resistant - Galvanized metal - Hand painted distress greenish/galvanized - 2 inch entry hole with protective overhang - Includes drainage holes - Packaged 6pcs/carton - Height with Chain = 21.25 inches long ,,,,,13.9 x 3.0 x 14.5,,1.00,18.00,,,,,1.00,Zaer400,Zaer160,mn002963.jpg,mn002963.jpg,,,Zaer800,mn002963.jpg,
Galvanized Hanging Coastal Birdhouse - Octopus,ZR190282-C,(All) ZAER PRODUCTS|BIRDHOUSES|GARDEN DECOR,Bring the beach to your backyard with the our new collection of Galvanized Hanging Coastal Birdhouses. Each piece is crafted from 100% quality galvanized metal and is attached to a sturdy iron chain with hook (for easy hanging). The Octopus style features a giant octopus with curled tentacles.   - Weather & rust resistant - Galvanized metal - Hand painted distress greenish/galvanized - 2 inch entry hole with protective overhang - Includes drainage holes - Packaged 6pcs/carton - Height with Chain = 26.75 inches long ,,,,,14.25 x 2.8 x 14.0,,1.00,18.00,,,,,1.00,Zaer400,Zaer160,mn002964.jpg,mn002964.jpg,,,Zaer800,mn002964.jpg,
Galvanized Hanging Coastal Birdhouse - Whale,ZR190282-E,(All) ZAER PRODUCTS|BIRDHOUSES|GARDEN DECOR,Bring the beach to your backyard with the our new collection of Galvanized Hanging Coastal Birdhouses. Each piece is crafted from 100% quality galvanized metal and is attached to a sturdy iron chain with hook (for easy hanging). The Whale style features a smiling humpback whale with textured tail and fins.   - Weather & rust resistant - Galvanized metal - Hand painted distress greenish/galvanized - 2 inch entry hole with protective overhang - Includes drainage holes - Packaged 6pcs/carton - Height with Chain = 21.5 inches long ,,,,,17.0 x 4.0 x 11.5,,1.00,18.00,,,,,1.00,Zaer400,Zaer160,mn002966.jpg,mn002966.jpg,,,Zaer800,mn002966.jpg,
Coastal Style Birdhouse Stake - Seashells,ZR190292-B,(All) ZAER PRODUCTS|BIRDHOUSES|GARDEN DECOR,"Transform your home and garden into the coastal paradise you deserve! The Coastal Style Birdhouse Stake Collection features 100% powder coated iron birdhouses expertly crafted to resemble oceanic creatures and shapes. Each sturdy iron stake holds three birdhouses surrounded by matching decorative adornments. The Seashell style consists of three different shaped seashell birdhouses (each with their own entrance), surrounded by angel fish and seahorses.  - Weather & rust resistant - Galvanized metal - Hand painted distress greenish/galvanized - Strong four-prong stake - Dimple-like textured metal - Includes ventilation/drainage holes - Three 1.75 inch entry holes with perch ",,,,,27.0 x 6.5 x 89.25,,1.00,72.50,,,,,1.00,Zaer400,Zaer160,mn002959.jpg,mn002959.jpg,,,Zaer800,mn002959.jpg,
Coastal Style Birdhouse Stake - Sea Turtle & Crab,ZR190292-D,(All) ZAER PRODUCTS|BIRDHOUSES|GARDEN DECOR,"LIMITED QUANTITIES AVAILABLE  Transform your home and garden into the coastal paradise you deserve! The Coastal Style Birdhouse Stake Collection features 100% powder coated iron birdhouses expertly crafted to resemble oceanic creatures and shapes. Each sturdy iron stake holds three birdhouses surrounded by matching decorative adornments. The Sea Turtle & Crab style consists of sea turtle, crab, and octopus shaped birdhouses, each with their own entrance and perch.  - Weather & rust resistant - Galvanized metal - Hand painted distress greenish/galvanized - Strong four-prong stake - Dimple-like textured metal - Includes ventilation/drainage holes - Three 1.75 inch entry holes with perch ",,,,,16.0 x 9.0 x 85.0,,1.00,72.50,,,,,1.00,Zaer400,Zaer160,mn002961.jpg,mn002961.jpg,,,Zaer800,mn002961.jpg,
4.5ft. Metal Pumpkin Witch with Owl Figurine and Candy Holder,ZR190341,(All) ZAER PRODUCTS|DECORATIVE ITEMS|HOME DECOR,"The Zaer Metal Pumpkin Witch Figurine and Candy Holder is the perfect Halloween decoration. Not only is it functional and a great way to store candy, but it's sturdy, spooky but not terrifying, and incredibly unique. This iron crafted piece is hand painted and powder coated so it's sure to last you season after season.  - Indoor/Outdoor - Weather & rust resistant - 100% quality powder coated iron -  Hand painted with distressed matte finish - Lower portion of body is a large bowl - Includes light-up LED eyes - Hidden battery pack with on/off switch - Freestanding (can use stakes to secure - stakes not included)  Specifications: Candy Bowl Depth: 6"" Candy Bowl Diameter: 12"" Type of Battery: AAA # of Batteries: 2 (*not included)",,,,,17.7 x 16.0 x 42.5,,1.00,86.00,,,,,1.00,Zaer400,Zaer160,mn003046.jpg,mn003046.jpg,,,Zaer800,mn003046.jpg,
Set of 3 Galvanized Iron Christmas Crossing Guard Sign Decorations,ZR190378,|(All) ZAER PRODUCTS|CHRISTMAS|SEASONAL,"Make sure that Santa doesn't miss any stops this season with the Set of 3 Christmas Crossing Guards. Featuring three classic Christmas figures (Santa, Snowman, and Reindeer), each holding a metal pointing Santa in the right direction.   - Indoor/Outdoor - Weather & rust resistant - Galvanized iron - Includes kickstand - Hand painted in traditional Christmas colors     Product Dimensions Santa Claus: 14.2""X7.5""X21..5""H. Reindeer: 13.75""X7.5""X23""H. Snowman: 14.5""X7""X22.6""H. ",,,,,,,1.00,90.00,,,,,1.00,Zaer400,Zaer160,mn003058.jpg,mn003058.jpg,,,Zaer800,mn003058.jpg,
Iron Reindeer Planter,ZR190424,|(All) ZAER PRODUCTS|CHRISTMAS|SEASONAL,"NOW AVAILABLE  Sometimes the best things are simple. This Iron Reindeer Planter is one of those things. With an all over matte black finish, the metal crafted planter features a round basket that can hold various large plants and flowers. Pair with a pristine poinsettia for something truly special - the red leaves contrast perfectly with the smooth solid black.  - Indoor/Outdoor - Weather & rust resistant - Powder coated iron - Smooth matte black finish - Partial assembly (hardware & instructions included) - Bulbous nose like Rudolph - Basket planter: 12"" diameter; 6"" deep - Packaged 4pcs/carton; MOQ: 4pcs ",,,,,14.0 x 19.0 x 34.0,,1.00,40.00,,,,,1.00,Zaer400,Zaer160,mn002864.jpg,mn002864.jpg,,,Zaer800,mn002864.jpg,
Iron Moon Gate with Plant Stands in Antique Black,ZR190430-BK,(All) ZAER PRODUCTS|TOP SELLER,"Transport yourself into a world of relaxation and reflection with this unique piece that takes any home, garden, or yard to the next level. Towering at over 8.5 feet tall, this iron crafted archway is a great entrance piece for any area. Inspired from traditional Chinese architecture, the vast circular opening of the Moon Gate arch creates an inviting passageway to the new beginning.   - Indoor/Outdoor - Year round use - Weather & rust resistant - Powder coated iron - Painted a sleek, matte black - Easy to assemble (instructions & hardware included) - Ship LTL on pallet  Specifications: Planter Depth: 6"" Planter Length: 16"" Planter Width: 8"" Maximum Entrance Width: 90"" Minimum Entrance Width: 43"" Entrance Height: 90"" ",,,,,104.3 x 18.5 x 102.3,,1.00,319.85,,,,,1.00,Zaer400,Zaer160,mn002879.jpg,mn002879.jpg,,,Zaer800,mn002879.jpg,
Set of 3 Galvanized Bottle Cap Snowmen and Santa Decor,ZR190473,|(All) ZAER PRODUCTS|CHRISTMAS|SEASONAL,"Expertly crafted and designed, our Bottle Cap Snowmen and Santa Decor are a fun and unique way of decorating this holiday season. Complete with three bottle cap shaped Christmas icons, each figurine is crafted from galvanized metal and hand painted for a distressed appearance. Set them up easily using the built-in hidden kickstand which simply pulls out so they can stand freely.  - Indoor/Outdoor - Weather & rust resistant - Galvanized & powder coated - 100% iron - Built-in kickstand - Hand painted distressed finish     Product Dimensions: Santa Claus: 14.3""X8.75""X23.4""H.  Top Hat Snowman: 19.3""X8.7""X25.4""H. Star Snowman: 19.9""X10""X23.3""H. ",,,,,,,1.00,160.65,,,,,1.00,Zaer400,Zaer160,mn003061.jpg,mn003061.jpg,,,Zaer800,mn003061.jpg,
Set of 3 Round Christmas Ornaments with LED Lights,ZR190495-SET,|(All) ZAER PRODUCTS|CHRISTMAS|SEASONAL,"This Set of 3 over-sized Round Iron Christmas Ornaments features three large freestanding metal Christmas balls that stand over a foot tall. Each depicts a beautiful Christmas scene, brightly illuminated with carefully placed LED string lights throughout the interior. The exterior is hand painted in either a red, green, or blue metallic finish.   - Indoor/Outdoor - 100% powder coated iron - Weather & rust resistant - Freestanding - Includes three pieces in Metallic Red, Metallic Blue, and Metallic Green - LED lights throughout interior - Powered by 2-AA batteries (not included) ",,,,,11.8 x 10.0 x 15.3,,1.00,126.00,,,,,1.00,Zaer400,Zaer160,mn002873.jpg,mn002873.jpg,,,Zaer800,mn002873.jpg,
Set of 3 Birdcage Decorations in Blue,ZR190546,(All) ZAER PRODUCTS|DECORATIVE ITEMS|HOME DECOR,"Transform your home by incorporating classic pieces like this Set of 3 Vintage Style Bird Cage Planters. These pieces can be hung or displayed on any flat surface (like a table or shelf) and make beautiful centerpieces. Display on their own, scatter amongst your home, or style with large flowers and plant life to add a little something extra.  - Indoor/Outdoor; year round safe - Powder coated iron - Weather & rust resistant - Hand painted for antique appearance    Product Dimensions: Large: 18.5""x12.99""x25.2""H.; Medium: 15.75""x10.24""x21.26""H.; Small: 12.99""x8.27""x17.32""H. ",,,,,,,1.00,130.00,,,,,1.00,Zaer400,Zaer160,mn003119.jpg,mn003119.jpg,,,Zaer800,mn003119.jpg,
