Frame-Ceramic-Dots-Grandma,17342,(All) Lighthouse Products|Collections,,,,,,"Product Size: 7 3/8"" x 7 3/8 ""
Photo Size: 4"" x 4""",,1,8.495,,,,,1,Lighthouse400,Lighthouse160,17342.jpg,17342.jpg,Verse: 2 Corinthians 7:4,,Lighthouse800,17342.jpg,
Frame-Ceramic-Dots-Friends,17343,(All) Lighthouse Products|Collections,,,,,,"Product Size: 7 3/8"" x 7 3/8 ""
Photo Size: 4"" x 4""",,1,8.495,,,,,1,Lighthouse400,Lighthouse160,17343.jpg,17343.jpg,Verse: Proverbs 17:17,,Lighthouse800,17343.jpg,
Frame-Cast Stone-Stacked Stones,17458,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 8 1/4"" x 3/4""",,1,11.5,,,,,1,Lighthouse400,Lighthouse160,17458.jpg,17458.jpg,Verse: Various,,Lighthouse800,17458.jpg,
Frame-MDF/Glass-Aqua-Mat Window-For This Child I Prayed,17608,(All) Lighthouse Products|Collections,,,,,,"Product Size: 8 1/2"" x 10 1/2""",,1,14.995,,,,,1,Lighthouse400,Lighthouse160,17608.jpg,17608.jpg,Verse: 1 Samuel 1:27,,Lighthouse800,17608.jpg,
Frame-Cast Stone-Faith Hope Love,17880,(All) Lighthouse Products|Collections,,,,,,"Product Size: 8"" x 6 ""
Photo Size: 4"" x 6 """,,1,9.995,,,,,1,Lighthouse400,Lighthouse160,17880.jpg,17880.jpg,Verse: 1 Corinthians 13:13,,Lighthouse800,17880.jpg,
Frame-Silver Metal-Joined Together in Love,17887,(All) Lighthouse Products|Collections,,,,,,"Product Size: 9"" x 6 ""
Photo Size: 4"" x 6""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,17887.jpg,17887.jpg,Verse: Colossians 2:2,,Lighthouse800,17887.jpg,
Frame-Cast Stone-Our Anniversary w/Heart,17888,(All) Lighthouse Products|Collections,,,,,,"Product Size: 8"" x 6 Photo size: 4"" x 6""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,17888.jpg,17888.jpg,Verse: Ephesians 5:2,,Lighthouse800,17888.jpg,
Ceramic Mug-Blessed is the Nation-Flag,18200,(All) Lighthouse Products|Collections,,,,,,Product Size: 13 ounces,,3,4.995,,,,,3,Lighthouse400,Lighthouse160,18200.jpg,18200.jpg,Verse: 2 Chronicles 7:14,,Lighthouse800,18200.jpg,
Ceramic Mug-Armor of God,18315,(All) Lighthouse Products|Collections,,,,,,"Product Size: 16 ounces, 5"" x 3 1/2"" x 4 3/4""",,3,5,,,,,3,Lighthouse400,Lighthouse160,18315.jpg,18315.jpg,Verse: Various,,Lighthouse800,18315.jpg,
Ceramic Mug-In Christ I Am,18808,(All) Lighthouse Products|Collections,,,,,,Product Size: 12 ounces,,3,4.995,,,,,3,Lighthouse400,Lighthouse160,18808.jpg,18808.jpg,Verse: VARIOUS,,Lighthouse800,18808.jpg,
Sculpture-Devoted-Mom w/Son,20185,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 6"" x 4 1/2""",,1,12.495,,,,,1,Lighthouse400,Lighthouse160,20185.jpg,20185.jpg,Verse: Psalm 25:4-5,,Lighthouse800,20185.jpg,
Sculpture-Devoted-Mom w/Daughter,20186,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 6"" x 4""",,1,12.495,,,,,1,Lighthouse400,Lighthouse160,20186.jpg,20186.jpg,Verse: Psalm 25:4-5,,Lighthouse800,20186.jpg,
Plaque-MDF-Large-Rectangle-All My Heart,40183,(All) Lighthouse Products|Collections,,,,,,"Product Size: 7"" x 15 1/2"" x 1 1/4""",,1,12.5,,,,,1,Lighthouse400,Lighthouse160,40183.jpg,40183.jpg,Verse: Various,,Lighthouse800,40183.jpg,
Plaque-Ceramic-Thankful for You,40218,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4"" x 4""",,1,4.5,,,,,1,Lighthouse400,Lighthouse160,40218.jpg,40218.jpg,Verse: Philippians 1:3,,Lighthouse800,40218.jpg,
Plaque-Cast Stone-You Are Loved,40261,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,40261.jpg,40261.jpg,Verse: Romans 5:8,,Lighthouse800,40261.jpg,
Box-Keepsake-Cast Stone-Grow in Grace,40263,(All) Lighthouse Products|Collections,,,,,,"Product Size: 3 1/2"" x 2 1/4"" x 3""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,40263.jpg,40263.jpg,Verse: 2 Peter 3:18,,Lighthouse800,40263.jpg,
Box-Keepsake-Cast Stone-Confirmed in Christ,40264,(All) Lighthouse Products|Collections,,,,,,"Product Size: 3 1/2"" x 2 1/4"" x 3""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,40264.jpg,40264.jpg,Verse: 2 Peter 3:18,,Lighthouse800,40264.jpg,
Box-Keepsake-Cast Stone-Baptized in Christ,40266,(All) Lighthouse Products|Collections,,,,,,"Product Size: 3 1/2"" x 2 1/4"" x 3""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,40266.jpg,40266.jpg,Verse: 2 Corinthians 5:17-18,,Lighthouse800,40266.jpg,
Plaque-Ceramic-Be Blessed,40311,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6 1/2"" x 2 3/4"" x 1/2""",,1,5.5,,,,,1,Lighthouse400,Lighthouse160,40311.jpg,40311.jpg,Verse: Psalm 115:15,,Lighthouse800,40311.jpg,
Plaque-Ceramic-Be Fearless,40312,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6 1/2"" x 2 3/4"" x 1/2""",,1,5.5,,,,,1,Lighthouse400,Lighthouse160,40312.jpg,40312.jpg,Verse: 2 Timothy 1:7,,Lighthouse800,40312.jpg,
Plaque-Ceramic-Be Brave,40313,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6 1/2"" x 2 3/4"" x 1/2""",,1,5.5,,,,,1,Lighthouse400,Lighthouse160,40313.jpg,40313.jpg,Verse: Exodus 14:14,,Lighthouse800,40313.jpg,
Plaque-Ceramic-Be Yourself,40314,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6 1/2"" x 2 3/4"" x 1/2""",,1,5.5,,,,,1,Lighthouse400,Lighthouse160,40314.jpg,40314.jpg,Verse: Ephesians 2:10,,Lighthouse800,40314.jpg,
Plaque-Wall-Cast Stone-Large-Armor of God,40315,(All) Lighthouse Products|Collections,,,,,,"Product Size: 11"" x 17"" x 3/4""",,1,27.5,,,,,1,Lighthouse400,Lighthouse160,40315.jpg,40315.jpg,Verse: Various,,Lighthouse800,40315.jpg,
Plaque-MDF-It Is Written-Love,40320,(All) Lighthouse Products|Collections,,,,,,"Product Size: 5 1/2"" x 7""",,1,8.495,,,,,1,Lighthouse400,Lighthouse160,40320.jpg,40320.jpg,"Verse: 1 Corinthians 13:4, 7 & 13",,Lighthouse800,40320.jpg,
Plaque-Ceramic-Dots-Special Place,40340,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,40340.jpg,40340.jpg,Verse: Philippians 1:7,,Lighthouse800,40340.jpg,
Plaque-Ceramic-Dots-You Surpass,40341,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,40341.jpg,40341.jpg,Verse: Proverbs 31:29,,Lighthouse800,40341.jpg,
Plaque-Ceramic-Dots-Greatly Encouraged,40342,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,40342.jpg,40342.jpg,Verse: 2 Corinthians 7:4,,Lighthouse800,40342.jpg,
Plaque-Ceramic-Pattern of Praise-Trust in Him at All Times,40350,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4"" x 4""",,1,4.995,,,,,1,Lighthouse400,Lighthouse160,40350.jpg,40350.jpg,Verse: Psalm 62:8,,Lighthouse800,40350.jpg,
Plaque-Ceramic-Pattern of Praise-With God All Things are Possible,40351,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4"" x 4""",,1,4.995,,,,,1,Lighthouse400,Lighthouse160,40351.jpg,40351.jpg,Verse: Matthew 19:26,,Lighthouse800,40351.jpg,
Plaque-Ceramic-Pattern of Praise-I Can Do All Things,40352,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4"" x 4""",,1,4.995,,,,,1,Lighthouse400,Lighthouse160,40352.jpg,40352.jpg,Verse: Philippians 4:13,,Lighthouse800,40352.jpg,
Plaque-Ceramic-Pattern of Praise-The Lord is Good,40353,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4"" x 4""",,1,4.995,,,,,1,Lighthouse400,Lighthouse160,40353.jpg,40353.jpg,Verse: Nahum 1:7,,Lighthouse800,40353.jpg,
Plaque-Ceramic-Pattern of Praise-Be Strong in the Lord,40354,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4"" x 4""",,1,4.995,,,,,1,Lighthouse400,Lighthouse160,40354.jpg,40354.jpg,Verse: Ephesians 6:10,,Lighthouse800,40354.jpg,
Plaque-MDF-In Christ-I Am,40808,(All) Lighthouse Products|Collections,,,,,,"Product Size: 5"" x 7""",,1,8.495,,,,,1,Lighthouse400,Lighthouse160,40808.jpg,40808.jpg,Verse: VARIOUS,,Lighthouse800,40808.jpg,
Plaque-Ceramic/Wire-Scripture Little Blessings-Serenity,40829,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4"" x 4 1/2""",,1,4,,,,,1,Lighthouse400,Lighthouse160,40829.jpg,40829.jpg,Verse: Serenity Prayer & Philippians 4:13,,Lighthouse800,40829.jpg,
Plaque-Cast Stone-Badge of Faith-Courage,40876,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 8""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,40876-2.jpg,40876-2.jpg,Verse: Deuteronomy 31:6,,Lighthouse800,40876-2.jpg,
Plaque-Cast Stone-Faith Hope Love,40880,(All) Lighthouse Products|Collections,,,,,,"Product Size: 8"" x 6""",,1,8.995,,,,,1,Lighthouse400,Lighthouse160,40880.jpg,40880.jpg,"Verse: 1 Corinthians 13:4, 7 and 13",,Lighthouse800,40880.jpg,
Plaque-Metal/MDF-Joined Together in Love,40887,(All) Lighthouse Products|Collections,,,,,,"Product Size: 5"" x 5""",,1,7.495,,,,,1,Lighthouse400,Lighthouse160,40887.jpg,40887.jpg,"Verse: 1 Corinthians 13:4-7, 13",,Lighthouse800,40887.jpg,
Plaque-Cast Stone-Linen Textured-His Plans,43011,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,43011.jpg,43011.jpg,Verse: Jeremiah 29:11,,Lighthouse800,43011.jpg,
Plaque-Cast Stone-Linen Textured-Be Strong,43012,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,43012.jpg,43012.jpg,Verse: Joshua 1:9,,Lighthouse800,43012.jpg,
Plaque-Cast Stone-Linen Textured-Soar on Wings,43014,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,43014.jpg,43014.jpg,Verse: Isaiah 40:31,,Lighthouse800,43014.jpg,
Plaque-Cast Stone-Linen Textured-Stand Firm,43015,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,43015.jpg,43015.jpg,Verse: 1 Corinthians 15:58,,Lighthouse800,43015.jpg,
Bookmark-Paper-Be Blessed,51011,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2"" x 6""",,6,0.5,,,,,6,Lighthouse400,Lighthouse160,51011.jpg,51011.jpg,Verse: Psalm 115:15,,Lighthouse800,51011.jpg,
Bookmark-Paper-Be Brave,51013,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2"" x 6""",,6,0.5,,,,,6,Lighthouse400,Lighthouse160,51013.jpg,51013.jpg,Verse: Exodus 14:14,,Lighthouse800,51013.jpg,
Bookmark-Paper-Be Yourself,51014,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2"" x 6""",,6,0.5,,,,,6,Lighthouse400,Lighthouse160,51014.jpg,51014.jpg,Verse: Ephesians 2:10,,Lighthouse800,51014.jpg,
Compact Mirror-Plastic/Mirror-Be Blessed,51111,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 3/4"" x 2 3/4"" x 3/8""",,1,5,,,,,1,Lighthouse400,Lighthouse160,51111.jpg,51111.jpg,Verse: Psalm 115:15,,Lighthouse800,51111.jpg,
Compact Mirror-Plastic/Mirror-Be Fearless,51112,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 3/4"" x 2 3/4"" x 3/8""",,1,5,,,,,1,Lighthouse400,Lighthouse160,51112.jpg,51112.jpg,Verse: 2 Timothy 1:7,,Lighthouse800,51112.jpg,
Compact Mirror-Plastic/Mirror-Be Brave,51113,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 3/4"" x 2 3/4"" x 3/8""",,1,5,,,,,1,Lighthouse400,Lighthouse160,51113.jpg,51113.jpg,Verse: Exodus 14:14,,Lighthouse800,51113.jpg,
Compact Mirror-Plastic/Mirror-Be Yourself,51114,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 3/4"" x 2 3/4"" x 3/8""",,1,5,,,,,1,Lighthouse400,Lighthouse160,51114.jpg,51114.jpg,Verse: Ephesians 2:10,,Lighthouse800,51114.jpg,
Bookmark-God's Plans-Graduate,51117,(All) Lighthouse Products|Collections,,,,,,"Product Size: 1 7/8"" x 6""",,1,0.645,,,,,1,Lighthouse400,Lighthouse160,51117.jpg,51117.jpg,Verse: Jeremiah 29:11,,Lighthouse800,51117.jpg,
Bookmark-Faith By Numbers-M 19:16-With God All Is Possible,51120,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 2""",,12,0.495,,,,,12,Lighthouse400,Lighthouse160,51120.jpg,51120.jpg,Verse: Matthew 19:26,,Lighthouse800,51120.jpg,
Bookmark-Faith By Numbers-J 29:11-I Know The Plans,51121,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 2""",,12,0.495,,,,,12,Lighthouse400,Lighthouse160,51121.jpg,51121.jpg,Verse: Jeremiah 29:11,,Lighthouse800,51121.jpg,
Bookmark-Faith By Numbers-Pr 3:5-Trust In The Lord,51122,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 2""",,12,0.495,,,,,12,Lighthouse400,Lighthouse160,51122.jpg,51122.jpg,Verse: Proverbs 3:5,,Lighthouse800,51122.jpg,
Bookmark-Faith By Numbers-P 4:13-I Can Do All Things,51124,(All) Lighthouse Products|Collections,,,,,,"Product Size: 6"" x 2""",,12,0.495,,,,,12,Lighthouse400,Lighthouse160,51124.jpg,51124.jpg,Verse: Philippians 4:13,,Lighthouse800,51124.jpg,
Bookmark-Faux Leather-Thank You-Pastor-Gray,51207,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 1/4"" x 6 1/4""",,12,2.495,,,,,12,Lighthouse400,Lighthouse160,51207.jpg,51207.jpg,Verse: 1 Thessalonians 1:2,,Lighthouse800,51207.jpg,
Bookmark-Serve with Gladness,51209,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2"" x 6""",,12,0.495,,,,,12,Lighthouse400,Lighthouse160,51209.jpg,51209.jpg,Verse: 1 John 4:7 and 1 Peter 1:22,,Lighthouse800,51209.jpg,
Bookmark w/Ribbon-Canvas-Blessings On Canvas-Every Time I Think of You,51415,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2"" x 6""",,12,1,,,,,12,Lighthouse400,Lighthouse160,51415-2D.jpg,51415-2D.jpg,Verse: Philippians 1:3,,Lighthouse800,51415-2D.jpg,
Magnet-Lacquered-Faith By Numbers-M 19:16-With God All Is Possible ,60120,(All) Lighthouse Products|Collections,,,,,,"Product Size: """,,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60120.jpg,60120.jpg,Verse: Matthew 19:26,,Lighthouse800,60120.jpg,
Magnet-Lacquered-Faith By Numbers-J 29:11-I Know The Plans,60121,(All) Lighthouse Products|Collections,,,,,,"Product Size: """,,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60121.jpg,60121.jpg,Verse: Jeremiah 29:11,,Lighthouse800,60121.jpg,
Magnet-Lacquered-Faith By Numbers-Pr 3:5-Trust In The Lord,60122,(All) Lighthouse Products|Collections,,,,,,"Product Size: """,,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60122.jpg,60122.jpg,Verse: Proverbs 3:5,,Lighthouse800,60122.jpg,
Magnet-Lacquered-Faith By Numbers-P 4:13-I Can Do All Things,60124,(All) Lighthouse Products|Collections,,,,,,"Product Size: """,,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60124.jpg,60124.jpg,Verse: Philippians 4:13,,Lighthouse800,60124.jpg,
Magnet-Blessed is the Nation-Flag,60200,(All) Lighthouse Products|Collections,,,,,,"Product Size: 3 1/2"" x 2 1/4""",,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60200.jpg,60200.jpg,Verse: 2 Chronicles 7:14,,Lighthouse800,60200.jpg,
Magnet-MDF-Serve with Gladness,60209,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4"" x 3 1/2""",,6,2.995,,,,,6,Lighthouse400,Lighthouse160,60209.jpg,60209.jpg,Verse: 1 John 4:7 and 1 Peter 1:22,,Lighthouse800,60209.jpg,
Magnet-Ceramic-Thankful for You,60218,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2.5"" x 2.5""",,6,2,,,,,6,Lighthouse400,Lighthouse160,60218.jpg,60218.jpg,Verse: Philippians 1:3,,Lighthouse800,60218.jpg,
Magnet-Ceramic-Dots-Special Place,60340,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 1/2"" x 2 1/2""",,6,1.995,,,,,6,Lighthouse400,Lighthouse160,60340.jpg,60340.jpg,Verse: Philippians 1:7,,Lighthouse800,60340.jpg,
Magnet-Ceramic-Dots-You Surpass,60341,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 1/2"" x 2 1/2""",,6,1.995,,,,,6,Lighthouse400,Lighthouse160,60341.jpg,60341.jpg,Verse: Proverbs 31:29,,Lighthouse800,60341.jpg,
Magnet-Ceramic-Dots-Greatly Encouraged,60342,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 1/2"" x 2 1/2""",,6,1.995,,,,,6,Lighthouse400,Lighthouse160,60342.jpg,60342.jpg,Verse: 2 Corinthians 7:4,,Lighthouse800,60342.jpg,
Magnet-Ceramic-Dots-Give Thanks,60343,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 1/2"" x 2 1/2""",,6,1.995,,,,,6,Lighthouse400,Lighthouse160,60343.jpg,60343.jpg,Verse: Philippians 1:3,,Lighthouse800,60343.jpg,
Magnet-Acrylic-You Are Loved-Mom,60711,(All) Lighthouse Products|Collections,,,,,,"Product Size: 1 1/2"" x 1 1/2""",,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60711.jpg,60711.jpg,Verse: Philippians 1:3,,Lighthouse800,60711.jpg,
Magnet-Acrylic-You Are Loved-Grandma,60712,(All) Lighthouse Products|Collections,,,,,,"Product Size: 1 1/2"" x 1 1/2""",,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60712.jpg,60712.jpg,Verse: Ephesians 1:16,,Lighthouse800,60712.jpg,
Magnet-Acrylic-Be...Joyful,60713,(All) Lighthouse Products|Collections,,,,,,"Product Size: 1 1/2"" x 1 1/2""",,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60713.jpg,60713.jpg,Verse: Philippians 4:4,,Lighthouse800,60713.jpg,
Magnet-Acrylic-Be...Still,60715,(All) Lighthouse Products|Collections,,,,,,"Product Size: 1 1/2"" x 1 1/2""",,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60715.jpg,60715.jpg,Verse: Psalm 46:10,,Lighthouse800,60715.jpg,
Magnet-Acrylic-Be...Blessed,60716,(All) Lighthouse Products|Collections,,,,,,"Product Size: 1 1/2"" x 1 1/2""",,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60716.jpg,60716.jpg,Verse: Psalm 115:15,,Lighthouse800,60716.jpg,
Magnet-In Christ-Growing Heart,60807,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 3/8"" x 3 1/2""",,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60807.jpg,60807.jpg,Verse: VARIOUS,,Lighthouse800,60807.jpg,
Magnet-In Christ-I Am,60808,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 1/4"" x 3 1/2""",,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60808.jpg,60808.jpg,Verse: VARIOUS,,Lighthouse800,60808.jpg,
Box-Keepsake-Cast Stone-Faith Hope Love-Heart,60880,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 1/4 T"" x 4 1/4"" L x 3 3/4"" W",,1,7.495,,,,,1,Lighthouse400,Lighthouse160,60880.jpg,60880.jpg,Verse: 1 Corinthians 13:4,,Lighthouse800,60880.jpg,
Magnet-Let Your Roots Grow,60994,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2 1/4"" x 3 1/2""",,6,1.495,,,,,6,Lighthouse400,Lighthouse160,60994.jpg,60994.jpg,Verse: Colossians 2:7,,Lighthouse800,60994.jpg,
Magnet-Colorful-Trust In The Lord,61113,(All) Lighthouse Products|Collections,,,,,,"Product Size: 2"" x 1 7/8""",,6,1.495,,,,,6,Lighthouse400,Lighthouse160,61113.jpg,61113.jpg,Verse: Proverbs 3:5-6,,Lighthouse800,61113.jpg,
Pen-Faithful Servant-Black,72201,(All) Lighthouse Products|Collections,,,,,,"Product Size: 5 1/2""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,72201-1.jpg,72201-1.jpg,Verse: Philippians 2:17,,Lighthouse800,72201-1.jpg,
Cross-Desktop-Cast Stone-Small-Linen Texture-Believe,76121,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4 3/4"" x 6 1/4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,76121.jpg,76121.jpg,Verse: John 3:16,,Lighthouse800,76121.jpg,
Cross-Desktop-Cast Stone-Small-Linen Texture-Courage,76122,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4 3/4"" x 6 1/4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,76122.jpg,76122.jpg,Verse: Joshua 1:9,,Lighthouse800,76122.jpg,
Cross-Desktop-Cast Stone-Small-Linen Texture-Hope,76124,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4 3/4"" x 6 1/4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,76124.jpg,76124.jpg,Verse: Isaiah 40:31,,Lighthouse800,76124.jpg,
Cross-Desktop-Cast Stone-Small-Linen Texture-Journey,76125,(All) Lighthouse Products|Collections,,,,,,"Product Size: 4 3/4"" x 6 1/4""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,76125.jpg,76125.jpg,Verse: Jeremiah 29:11,,Lighthouse800,76125.jpg,
Pen-Thank You-Pastor-Gray,77207,(All) Lighthouse Products|Collections,,,,,,"Product Size: 5 1/2""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,77207.jpg,77207.jpg,Verse: 1 Thessalonians 1:2,,Lighthouse800,77207.jpg,
Pen-Thank You-Pastor's Wife-Cream,77208,(All) Lighthouse Products|Collections,,,,,,"Product Size: 5 1/2""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,77208-2.jpg,77208-2.jpg,Verse: 1 Thessalonians 1:2,,Lighthouse800,77208-2.jpg,
Pen-He Guides-Journey/Compass,77726,(All) Lighthouse Products|Collections,,,,,,"Product Size: 5 1/2""",,1,6.495,,,,,1,Lighthouse400,Lighthouse160,77726.jpg,77726.jpg,Verse: Jeremiah 29:11,,Lighthouse800,77726.jpg,
Cross-Metal/MDF-Confirmation Red & Silver,11274,(All) Lighthouse Products|Collections|,,,,,,"Product Size: 5 1/2"" x 7"" x 3/4""",,1,9.5,,,,,1,Lighthouse400,Lighthouse160,11274.jpg,11274.jpg,Numbers 6:24,,Lighthouse800,11274.jpg,
Plaque-Cast Stone-Bronze Title Bar-Grace,11615,(All) Lighthouse Products|Collections|,,,,,,"Product Size: 3 3/4"" x 3 3/4""",,1,5,,,,,1,Lighthouse400,Lighthouse160,11615.jpg,11615.jpg,Lamentations 3:22-23,,Lighthouse800,11615.jpg,
Plaque-Cast Stone-Bronze Title Bar-Blessed,11631,(All) Lighthouse Products|Collections|,,,,,,"Product Size: 3 3/4"" x 3 3/4""",,1,5,,,,,1,Lighthouse400,Lighthouse160,11631.jpg,11631.jpg,Numbers 6:24-26,,Lighthouse800,11631.jpg,
Plaque-Cast Stone-Scripture Bars-With God,11691,(All) Lighthouse Products|Collections|,,,,,,"Product Size: 7 1/8"" x 1 3/8"" x 7/8 """,,1,5.5,,,,,1,Lighthouse400,Lighthouse160,11691.jpg,11691.jpg,Matthew 19:26,,Lighthouse800,11691.jpg,
Plaque-Cast Stone-Scripture Bars-Be Strong,11692,(All) Lighthouse Products|Collections|,,,,,,"Product Size: 7 1/8"" x 1 3/8"" x 7/8 """,,1,5.5,,,,,1,Lighthouse400,Lighthouse160,11692.jpg,11692.jpg,Joshua 1:9,,Lighthouse800,11692.jpg,
Plaque-Cast Stone-Scripture Bars-Hope In The Lord,11693,(All) Lighthouse Products|Collections|,,,,,,"Product Size: 7 1/8"" x 1 3/8"" x 7/8 """,,1,5.5,,,,,1,Lighthouse400,Lighthouse160,11693.jpg,11693.jpg,Isaiah 40:31,,Lighthouse800,11693.jpg,
Plaque-Cast Stone-Scripture Bars-I Can Do All Things,11694,(All) Lighthouse Products|Collections|,,,,,,"Product Size: 7 1/8"" x 1 3/8"" x 7/8 """,,1,5.5,,,,,1,Lighthouse400,Lighthouse160,11694.jpg,11694.jpg,Philippians 4:13,,Lighthouse800,11694.jpg,
Plaque-Cast Stone-Scripture Bars-Work UntoThe Lord,11695,(All) Lighthouse Products|Collections|,,,,,,"Product Size: 7 1/8"" x 1 3/8"" x 7/8 """,,1,5.5,,,,,1,Lighthouse400,Lighthouse160,11695.jpg,11695.jpg,Colossians 3:23,,Lighthouse800,11695.jpg,
