Melts - Blueberry Muffins - Deep Blue,FK03,(All) ACG View|Wax Melts,"Tasty blueberries, grapes, pomegranates & plum leaf.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,,,8,1.75,,,,,8,ACG400,ACG160,FK03-Blueberry.jpg,FK03-Blueberry.jpg,,,ACG800,FK03-Blueberry.jpg,,,,,,,,,,
Melts - Caramel Macchiato - Dark Brown,FK04,(All) ACG View|Wax Melts,"Caramel Macchiato fragrance consists of coffee, cocoa beans, creamy vanilla & sweet caramel.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,,,8,1.75,,,,,8,ACG400,ACG160,FK04-Caramel-Macchiato.jpg,FK04-Caramel-Macchiato.jpg,,,ACG800,FK04-Caramel-Macchiato.jpg,,,,,,,,,,
Melts - Cashmere - Off White,FK05,(All) ACG View|Wax Melts,"Cashmere fragrance consists of a woody vanilla blend with floral and citrus notes.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,,,8,1.75,,,,,8,ACG400,ACG160,FK05-Cashmere.jpg,FK05-Cashmere.jpg,,,ACG800,FK05-Cashmere.jpg,,,,,,,,,,
Melts - Papa’s Pumpkin Pie - Pumpkin Brown,FK10,(All) ACG View|Wax Melts,,,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK10-Papas-Pumpkin-Pie.jpg,FK10-Papas-Pumpkin-Pie.jpg,,,ACG800,FK10-Papas-Pumpkin-Pie.jpg,,,,,,,,,,
Melts - Holly Tree - Green,FK100,(All) ACG View|Wax Melts,"Holly Tree fragrance consists of holly berries, cinnamon, clove & vanilla.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK100-Holly-Tree.jpg,FK100-Holly-Tree.jpg,,,ACG800,FK100-Holly-Tree.jpg,,,,,,,,,,
Melts - Spicy Cinnamon - Burnt Orange,fk102,(All) ACG View|Wax Melts|(Newest) Additions,,,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK102-Spicy-Cinnamon.jpg,FK102-Spicy-Cinnamon.jpg,,,ACG800,FK102-Spicy-Cinnamon.jpg,,,,,,,,,,
Melts - Baked Candy Apple - Red,FK103,(All) ACG View|Wax Melts,"Crisp red apple, zesty orange and spun sugar combined with cinnamon, clove, white rose, iris, oakmoss and musk.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK103-Baked-Candy-Apple.jpg,FK103-Baked-Candy-Apple.jpg,,,ACG800,FK103-Baked-Candy-Apple.jpg,,,,,,,,,,
Melts - Pecan Belgium Waffles - Tan,FK105,(All) ACG View|Wax Melts,"Pumpkin puree, sweet cream butter, toasted pecans, warm amber maple and spice, brown sugar and vanilla.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK105-Pecan-Belgium-Waffles.jpg,FK105-Pecan-Belgium-Waffles.jpg,,,ACG800,FK105-Pecan-Belgium-Waffles.jpg,,,,,,,,,,
Melts - GiGi’s Cinnamon Raisin Bread - Light Brown,fk107,(All) ACG View|Wax Melts|(Newest) Additions,,,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK107-Gigis-Cinnamon.jpg,FK107-Gigis-Cinnamon.jpg,,,ACG800,FK107-Gigis-Cinnamon.jpg,,,,,,,,,,
Melts - Creamy Vanilla - Ivory,FK108,(All) ACG View|Wax Melts,"Creamy Vanilla fragrance consists of a rich fragrance of vanilla & sweet cream.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK108-Creamy-Vanilla.jpg,FK108-Creamy-Vanilla.jpg,,,ACG800,FK108-Creamy-Vanilla.jpg,,,,,,,,,,
Melts - Crisp Cotton - White,FK109,(All) ACG View|Wax Melts,"Crisp Cotton fragrance consists of a delightfully fresh clean aroma.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK109-Crisp-Cotton.jpg,FK109-Crisp-Cotton.jpg,,,ACG800,FK109-Crisp-Cotton.jpg,,,,,,,,,,
Melts - Juicy Peach - Peach,FK110,(All) ACG View|Wax Melts,"Juicy Peach fragrance consists of fresh picked peach scent with notes of pineapple, dew fruit, green apple, and fresh melon
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK110-Juicy-Peach.jpg,FK110-Juicy-Peach.jpg,,,ACG800,FK110-Juicy-Peach.jpg,,,,,,,,,,
Melts - Hearthside Gatherings - Red/Orange,fk112,(All) ACG View|Wax Melts|(Newest) Additions,,,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK113-Lemon-Butter-Pound-Cake.jpg,FK113-Lemon-Butter-Pound-Cake.jpg,,,ACG800,FK113-Lemon-Butter-Pound-Cake.jpg,,,,,,,,,,
Melts - Lemon Butter Pound Cake - Bright Yellow,FK113,(All) ACG View|Wax Melts,"Lemon Butter Pound Cake fragrance consists of a rich, mouth watering, freshly baked lemon pound cake with spicy nutmeg and sweet vanilla.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK113-Lemon-Butter-Pound-Cake.jpg,FK113-Lemon-Butter-Pound-Cake.jpg,,,ACG800,FK113-Lemon-Butter-Pound-Cake.jpg,,,,,,,,,,
Melts - Grandma’s Kitchen - Antique Gold,FK114,(All) ACG View|Wax Melts,"Grandma's Kitchen consists of a scrumptious aroma of all of the home baked goods you will find in Grandma's Kitchen, warm apples, peaches and cinnamon.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK114-Grandmas-Kitchen.jpg,FK114-Grandmas-Kitchen.jpg,,,ACG800,FK114-Grandmas-Kitchen.jpg,,,,,,,,,,
Melts - Garden Party - Soft Yellow,fk116,(All) ACG View|Wax Melts|(Newest) Additions,"Garden Party fragrance consists of fresh garden greens, aloe, lotus & water lily sprinkled in amber & bergamot.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,garden-party-metls.jpg,garden-party-metls.jpg,,,ACG800,garden-party-metls.jpg,,,,,,,,,,
Melts - Adventure Awaits - Off White,fk119,(All) ACG View|Wax Melts|(Newest) Additions,"Adventure Awaits fragrance consists of fresh sea air enveloped in night blooming jasmine, sandalwood, sea moss, tonka, patchouli & amber.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,adventure-awaits-melts_1.jpg,adventure-awaits-melts_1.jpg,,,ACG800,adventure-awaits-melts_1.jpg,,,,,,,,,,
Melts - Gourmet Sugar Cookie - Creamy Tan,FK12,(All) ACG View|Wax Melts,"Gourmet Sugar Cookie fragrance consists a Rich creamy butter & sweet vanilla toffee.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK12-Gourmet-Sugar-Cookie.jpg,FK12-Gourmet-Sugar-Cookie.jpg,,,ACG800,FK12-Gourmet-Sugar-Cookie.jpg,,,,,,,,,,
Melts - Reflections - Teal,fk123,(All) ACG View|Wax Melts|(Newest) Additions,"Reflections fragrance consists of refreshing oceanic sea spray complimented with sea salt, warm driftwood & moss.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,reflections-melts_1.jpg,reflections-melts_1.jpg,,,ACG800,reflections-melts_1.jpg,,,,,,,,,,
Melts - Berry Maple Cobbler - Red,fk125,(All) ACG View|Wax Melts|(Newest) Additions,"Berry Maple Cobbler fragrance consists of rich berry & citrus character with buttery vanilla maple notes in a baked sugary crumble crust.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,berry-maple-cobbler-melts_1.jpg,berry-maple-cobbler-melts_1.jpg,,,ACG800,berry-maple-cobbler-melts_1.jpg,,,,,,,,,,
Melts - Barnyard Breakfast - Light Terracotta,fk126,(All) ACG View|Wax Melts|(Newest) Additions,"Barnyard Breakfast fragrance consists of down home country french toast, buttery maple syrup, cinnamon & pecans.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,barnyard-breakfast-melts_1.jpg,barnyard-breakfast-melts_1.jpg,,,ACG800,barnyard-breakfast-melts_1.jpg,,,,,,,,,,
Melts - Blissful Moments - Pink,fk127,(All) ACG View|Wax Melts|(Newest) Additions,"Blissful Moments fragrance consists of soft blend of jasmine, peonies, lilies, fresh peaches & ripe berries with hints of vanilla, amber & sandalwood.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,blissful-moments-melts_1.jpg,blissful-moments-melts_1.jpg,,,ACG800,blissful-moments-melts_1.jpg,,,,,,,,,,
Melts - Cinnamon Twist - Red / Brown,FK13,(All) ACG View|Wax Melts,"Cinnamon Twist fragrance consists of warm rich spicy aroma of fresh cinnamon sticks.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK13-Cinnamon-Twist.jpg,FK13-Cinnamon-Twist.jpg,,,ACG800,FK13-Cinnamon-Twist.jpg,,,,,,,,,,
Melts - Banana Nut Bread - Brown / Yellow,FK14,(All) ACG View|Wax Melts,"Banana Nut Bread fragrance consists of banana rum, cinnamon, clove, nutmeg & hazelnuts.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK14-Banana-Nut-Bread.jpg,FK14-Banana-Nut-Bread.jpg,,,ACG800,FK14-Banana-Nut-Bread.jpg,,,,,,,,,,
Melts - Aunt Kook’s Apple Cider - Dark Brown / Red,FK16,(All) ACG View|Wax Melts,"Aunt Kook's Apple Cider fragrance consists of fruit & citrus with cinnamon, nutmeg, ginger, clove & vanilla.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK16-Aunt-Kooks.jpg,FK16-Aunt-Kooks.jpg,,,ACG800,FK16-Aunt-Kooks.jpg,,,,,,,,,,
Melts - Butter Maple - Tan,FK18,(All) ACG View|Wax Melts,,,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK18-Butter-Maple-Toddy.jpg,FK18-Butter-Maple-Toddy.jpg,,,ACG800,FK18-Butter-Maple-Toddy.jpg,,,,,,,,,,
Melts - French Vanilla - Cream,fk19,(All) ACG View|Wax Melts|(Newest) Additions,,,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK19-French-Vanilla.jpg,FK19-French-Vanilla.jpg,,,ACG800,FK19-French-Vanilla.jpg,,,,,,,,,,
Melts - Luxurious Linen - Soft White,FK2,(All) ACG View|Wax Melts,,,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,cozy-cabin-melts_1.jpg,cozy-cabin-melts_1.jpg,,,ACG800,cozy-cabin-melts_1.jpg,,,,,,,,,,
Melts - Bonfire by the Lake - Burnt Red,FK22,(All) ACG View|Wax Melts,"Bonfire By the Lake fragrance consists of a spice blend of nutmeg, cinnamon and clove with smoky notes. Intermingled with drying fallen leaves, the forest woods and the blue sky accord.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK22-Bonfire-by-the-Lake.jpg,FK22-Bonfire-by-the-Lake.jpg,,,ACG800,FK22-Bonfire-by-the-Lake.jpg,,,,,,,,,,
Melts - Cozy Cabin - Rustic Red,FK23,(All) ACG View|Wax Melts,"Cozy Cabin fragrance consists of forest fir, sandalwood & cedar.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK23-Cozy-Cabin.jpg,FK23-Cozy-Cabin.jpg,,,ACG800,FK23-Cozy-Cabin.jpg,,,,,,,,,,
Melts - Cranberry Pumpkin - Cranberry,FK24,(All) ACG View|Wax Melts,"Cranberry Pumpkin fragrance consists of juicy cranberries swirled into fresh pumpkin, layered with warm vanilla beans.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK24-Cranberry-Pumpkin.jpg,FK24-Cranberry-Pumpkin.jpg,,,ACG800,FK24-Cranberry-Pumpkin.jpg,,,,,,,,,,
Melts - Humble Homestead - Antique Gold,FK26,(All) ACG View|Wax Melts,"Humble Homestead fragrance consists of fresh peeled pears, peaches and apples sprinkled with cinnamon, ginger and caramelized brown sugar.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK26-Humble-Homestead-Melts.jpg,FK26-Humble-Homestead-Melts.jpg,,,ACG800,FK26-Humble-Homestead-Melts.jpg,,,,,,,,,,
Melts - Island Breeze - Bahama Blue,FK28,(All) ACG View|Wax Melts,"Island Breeze fragrance consists of tropical banana leaf, green pineapple and coconut coupled with Hyacinth and lemongrass with a touch of sea salt and creamy tonka.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK28-Island-Breeze.jpg,FK28-Island-Breeze.jpg,,,ACG800,FK28-Island-Breeze.jpg,,,,,,,,,,
Melts - In the Park - Green,FK30,(All) ACG View|Wax Melts,"In the Park fragrance consists of blowing in the wind leaves mixed with a picnic basket of crisp apple slices and pumpkin pie.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK30-In-the-Park.jpg,FK30-In-the-Park.jpg,,,ACG800,FK30-In-the-Park.jpg,,,,,,,,,,
Melts - Weekend in the Country - Tuscan Orange,FK31,(All) ACG View|Wax Melts,"Weekend in the Country fragrance consists of memories of warm sunshine, falling leaves, cinnamon apples and clove scented pine cones.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK31-Weekend-in-the-Country.jpg,FK31-Weekend-in-the-Country.jpg,,,ACG800,FK31-Weekend-in-the-Country.jpg,,,,,,,,,,
Melts - Sparkling Snowberries - Red,FK33,(All) ACG View|Wax Melts,"Sparkling Snowberries fragrance consists of cranberry pine with a touch of lemon balsam fir and vanilla cedar wood.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK33-Sparkling-Snowberries.jpg,FK33-Sparkling-Snowberries.jpg,,,ACG800,FK33-Sparkling-Snowberries.jpg,,,,,,,,,,
Melts - Rustic Woodland Fig - Sage Green,FK34,(All) ACG View|Wax Melts,"Rustic Woodland Fig fragrance consists of an enticing blend of warm figs, jasmine, sandalwood and spicy anise.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK34-Rustic-Woodland-Fig.jpg,FK34-Rustic-Woodland-Fig.jpg,,,ACG800,FK34-Rustic-Woodland-Fig.jpg,,,,,,,,,,
Melts - Memories - Creamy Butter,FK35,(All) ACG View|Wax Melts,"Memories fragrance consists of a blend of juniper, cypress, balsam, cedar, lavender & eucalyptus.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK35-Memories.jpg,FK35-Memories.jpg,,,ACG800,FK35-Memories.jpg,,,,,,,,,,
Melts - Whispering Woods - Silvery Green,FK37,(All) ACG View|Wax Melts,"Whispering Woods fragrance consists of an essence of birch, sandalwood, cedarwood and oak with undertones of cinnamon, vanilla, patchouli and amber.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK37-Whispering-Woods-Melts.jpg,FK37-Whispering-Woods-Melts.jpg,,,ACG800,FK37-Whispering-Woods-Melts.jpg,,,,,,,,,,
Melts - Balsam Fir - Silvery Green,FK39,(All) ACG View|Wax Melts,"Balsam Fir fragrance consists of a woodsy pine mixed with frankincense.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK39-Balsam-Fir.jpg,FK39-Balsam-Fir.jpg,,,ACG800,FK39-Balsam-Fir.jpg,,,,,,,,,,
Melts - Praline Caramel Sticky Buns - Creamy Brown,FK41,(All) ACG View|Wax Melts,"Praline Caramel Sticky Buns fragrance consists of an irresistible, baked blend of warm vanilla caramel with dark brown sugar and butter drenched pecans.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK41-Praline-Caramel.jpg,FK41-Praline-Caramel.jpg,,,ACG800,FK41-Praline-Caramel.jpg,,,,,,,,,,
Melts - Salted Caramel - Creamy Brown,FK42,(All) ACG View|Wax Melts,"Salted Caramel fragrance consists of whipped butter swirled with caramel and cinnamon and a hint of coconut and cocoa.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK42-Salted-Caramel.jpg,FK42-Salted-Caramel.jpg,,,ACG800,FK42-Salted-Caramel.jpg,,,,,,,,,,
Melts - Farm House Memories - Barn Red,FK43,(All) ACG View|Wax Melts,"Farm House Memories fragrance consists of a spicy blend of fresh cinnamon, ginger and cloves layered in tonka and vanilla..
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK43-Farm-House-Memories.jpg,FK43-Farm-House-Memories.jpg,,,ACG800,FK43-Farm-House-Memories.jpg,,,,,,,,,,
Melts - Fireside Chalet - Rustic Red,FK44,(All) ACG View|Wax Melts,"Fireside Chalet fragrance consists of a comforting blend of orange peel, sandalwood and vanilla with hints of ginger, nutmeg and clove.
These highly fragranced melts will fill your room with True To Life Fragrances™.
Each box contains (6) Melts.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK44-Fireside-Chalet-Melts.jpg,FK44-Fireside-Chalet-Melts.jpg,,,ACG800,FK44-Fireside-Chalet-Melts.jpg,,,,,,,,,,
Melts - Almond Butter Pound Cake - Yellow / Ivory,FK46,(All) ACG View|Wax Melts,"Almond Butter Pound Cake fragrance consists of fresh baked pound cake & buttery almonds.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK46-Almond-Butter.jpg,FK46-Almond-Butter.jpg,,,ACG800,FK46-Almond-Butter.jpg,,,,,,,,,,
Melts - Bayberry - Sage Green,fk47,(All) ACG View|Wax Melts|(Newest) Additions,,,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK47-Bayberry.jpg,FK47-Bayberry.jpg,,,ACG800,FK47-Bayberry.jpg,,,,,,,,,,
Melts - Caramel Apple with Nuts - Light Brown,FK51,(All) ACG View|Wax Melts,"Caramel Apple with Nuts fragrance consists of apples, oranges, nuts, vanilla and warm spices.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK51-Caramel-Apple.jpg,FK51-Caramel-Apple.jpg,,,ACG800,FK51-Caramel-Apple.jpg,,,,,,,,,,
Melts - Just Relax - Soft Blue,FK52,(All) ACG View|Wax Melts,"Just Relax fragrance consists of a delicate blend of citrus and sweet coconut coupled with notes of exotic amber, blooming magnolia and gardenia petals.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,just-relax-melts.jpg,just-relax-melts.jpg,,,ACG800,just-relax-melts.jpg,,,,,,,,,,
Melts - Snowy Cabin - Soft White,FK54,(All) ACG View|Wax Melts,"Snowy Cabin fragrance consists a blend of crisp apples, iced pear, green jasmine and oak with a touch of warm vanilla, cinnamon and mint.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK54-Snowy-Cabin.jpg,FK54-Snowy-Cabin.jpg,,,ACG800,FK54-Snowy-Cabin.jpg,,,,,,,,,,
Melts - Sage & Citrus - Light Green,FK55,(All) ACG View|Wax Melts,"Sage and Citrus fragrance consists of a Blend of earthy sage with a fresh burst of citrus.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK55-Sage-and-Citrus.jpg,FK55-Sage-and-Citrus.jpg,,,ACG800,FK55-Sage-and-Citrus.jpg,,,,,,,,,,
Melts - Lavender Vanilla - Light Lavender,FK56,(All) ACG View|Wax Melts,"Lavender Vanilla fragrance consists of fresh cut lavender, vanilla, Italian bergamot, sage & cedar.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK56-Lavender-Vanilla.jpg,FK56-Lavender-Vanilla.jpg,,,ACG800,FK56-Lavender-Vanilla.jpg,,,,,,,,,,
Melts - Fresh Peeled Macintosh - Light Pale Yellow,FK57,(All) ACG View|Wax Melts,"Fresh Peeled Macintosh fragrance consists of a fresh, crisp, tart & juicy apple.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK57-Fresh-Peeled-Mac.jpg,FK57-Fresh-Peeled-Mac.jpg,,,ACG800,FK57-Fresh-Peeled-Mac.jpg,,,,,,,,,,
Melts - Maple Syrup Pancakes - Brown / Red,FK58,(All) ACG View|Wax Melts,"Maple Syrup Pancakes fragrance consists of the pure fragrance of the finest Vermont maple syrup.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK58-Maple-Syrup.jpg,FK58-Maple-Syrup.jpg,,,ACG800,FK58-Maple-Syrup.jpg,,,,,,,,,,
Melts - Berries ‘N Spice - Plum,FK61,(All) ACG View|Wax Melts,"Berries 'N Spice fragrance consists of fresh berries layered with spicy cloves and sugary cinnamon.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK61-Berries-N-Spice.jpg,FK61-Berries-N-Spice.jpg,,,ACG800,FK61-Berries-N-Spice.jpg,,,,,,,,,,
Melts - Holiday Homecoming - Burgundy,FK62,(All) ACG View|Wax Melts,"Holiday Homecoming fragrance consists of rustic blend of cinnamon and woodsy pinecones.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK62-Holiday-Homecoming.jpg,FK62-Holiday-Homecoming.jpg,,,ACG800,FK62-Holiday-Homecoming.jpg,,,,,,,,,,
Melts - Autumn Orchards - Medium Brown,FK65,(All) ACG View|Wax Melts,"Autumn Orchards fragrance consists of a spicy blend of cinnamon & cloves mixed with juicy orange, peach, raspberries and strawberries.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK65-Autumn-Orchards.jpg,FK65-Autumn-Orchards.jpg,,,ACG800,FK65-Autumn-Orchards.jpg,,,,,,,,,,
Melts - Caramel Crunch - Caramel Brown,FK66,(All) ACG View|Wax Melts,"Caramel Crunch fragrance consists of warm vanilla, caramel, maple, and coconut.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK66-Caramel-Crunch.jpg,FK66-Caramel-Crunch.jpg,,,ACG800,FK66-Caramel-Crunch.jpg,,,,,,,,,,
Melts - Country Morning - Tan,FK70,(All) ACG View|Wax Melts,"Country Morning fragrance consists of rich coffee and cream layered with spicy nutmeg and sweet caramel maple cinnamon.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK70-Country-Morning.jpg,FK70-Country-Morning.jpg,,,ACG800,FK70-Country-Morning.jpg,,,,,,,,,,
Melts - Honey Pear Cider - Golden Brown,FK71,(All) ACG View|Wax Melts,"Honey Pear Cider fragrance consists of delicious Anjou pear and Honey crisp apple cider sprinkled with cinnamon & cloves.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK71-Honey-Pear-Cider.jpg,FK71-Honey-Pear-Cider.jpg,,,ACG800,FK71-Honey-Pear-Cider.jpg,,,,,,,,,,
Melts - Welcome Wreath - Green,FK76,(All) ACG View|Wax Melts,"Welcome Wreath fragrance consists of noble fir, Blue Spruce and juniper berries with sweet Bosc pear, mandarin orange, tart apple and sweet musk.
Each box contains (6) Melts.
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK76-Welcome-Wreath.jpg,FK76-Welcome-Wreath.jpg,,,ACG800,FK76-Welcome-Wreath.jpg,,,,,,,,,,
Melts - Cranberry Orange - Medium Cranberry,FK77,(All) ACG View|Wax Melts,"Cranberry Orange fragrance consists of cranberry, sweet orange, cinnamon & clove.
Each box contains (6) Melts. 
These highly fragranced melts will fill your room with True To Life Fragrances™.",,,,,8/cs,,8,1.75,,,,,8,ACG400,ACG160,FK77-Cranberry-Orange.jpg,FK77-Cranberry-Orange.jpg,,,ACG800,FK77-Cranberry-Orange.jpg,,,,,,,,,,
