4 1/2 x 7 1/2 Ball Vase,68031,Circle of Friends - Brown,,,,,,,,1,15.00,,,,,1,cedarmesa400,cedarmesa160,68031_l.jpg,68031_l.jpg,,,cedarmesa800,68031_l.jpg
6 x 10 Ginger Jar,68033,Circle of Friends - Brown,,,,,,,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,68033_l.jpg,68033_l.jpg,,,cedarmesa800,68033_l.jpg
7 1/2 x 6 Bowl,68057,Circle of Friends - Brown,,,,,,,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,68057_l.jpg,68057_l.jpg,,,cedarmesa800,68057_l.jpg
7 1/2 x 12 Wedding Vase,68065,Circle of Friends - Brown,,,,,,,,1,41.00,,,,,1,cedarmesa400,cedarmesa160,68065_l.jpg,68065_l.jpg,,,cedarmesa800,68065_l.jpg
5 1/2 x 5 Arch Canyon Pot,68066,Circle of Friends - Brown,,,,,,,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,68066_l.jpg,68066_l.jpg,,,cedarmesa800,68066_l.jpg
4 1/2 x 6 Jar,68084,Circle of Friends - Brown,,,,,,,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,68084_l.jpg,68084_l.jpg,,,cedarmesa800,68084_l.jpg
6 x 5 Anasazi Bowl,68089,Circle of Friends - Brown,,,,,,,,1,15.00,,,,,1,cedarmesa400,cedarmesa160,68089_l.jpg,68089_l.jpg,,,cedarmesa800,68089_l.jpg
6 1/2 x 7 1/2 Jar w/Lid,68090,Circle of Friends - Brown,,,,,,,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,68090_l.jpg,68090_l.jpg,,,cedarmesa800,68090_l.jpg
8 1/2 x 9 Pillow Vase,68100,Circle of Friends - Brown,,,,,,,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,68100_l.jpg,68100_l.jpg,,,cedarmesa800,68100_l.jpg
"12"" Turtle Box",68105,Circle of Friends - Brown,,,,,,,,1,34.00,,,,,1,cedarmesa400,cedarmesa160,68105_l.jpg,68105_l.jpg,,,cedarmesa800,68105_l.jpg
"12"" Bear",68107,Circle of Friends - Brown,,,,,,,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,68107_l.jpg,68107_l.jpg,,,cedarmesa800,68107_l.jpg
10 1/2 x 14 1/2 Vase,68136,Circle of Friends - Brown,,,,,,,,1,62.00,,,,,1,cedarmesa400,cedarmesa160,68136_l.jpg,68136_l.jpg,,,cedarmesa800,68136_l.jpg
16 1/2 x 10 1/2 Pillow Vase,68142,Circle of Friends - Brown,,,,,,,,1,62.00,,,,,1,cedarmesa400,cedarmesa160,68142_l.jpg,68142_l.jpg,,,cedarmesa800,68142_l.jpg
VASE,767015,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,4 x 4 x 5.5 in,,1,17.00,,,,,1,cedarmesa400,cedarmesa160,767015.jpg,767015.jpg,,,cedarmesa800,767015.jpg
MOKI MINIATURE,767016,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,2.5 x 2.5 x 2.5 in,,1,7.75,,,,,1,cedarmesa400,cedarmesa160,767016.jpg,767016.jpg,,,cedarmesa800,767016.jpg
Wedding Vase,767023,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style. Learn more about the Legend of the <a href=""http://www.cmpottery.com/wedding""><strong>Wedding Vase</strong></a>.",,,,,4.5 x 4 x 5.5 in,,1,17.00,,,,,1,cedarmesa400,cedarmesa160,767023.jpg,767023.jpg,,,cedarmesa800,767023.jpg
WEDDING VASE,767025,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style. ?·<span>Learn about the legend of the?·</span><strong><a href=""http://www.cmpottery.com/wedding"">Wedding Vase</a></strong><span>.</span><span>?·</span>",,,,,5.5 x 5 x 8 in,,1,30.00,,,,,1,cedarmesa400,cedarmesa160,767025.jpg,767025.jpg,,,cedarmesa800,767025.jpg
CAVE TOWERS VASE,767026,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,4 x 4 x 7 in,,1,17.00,,,,,1,cedarmesa400,cedarmesa160,767026.jpg,767026.jpg,,,cedarmesa800,767026.jpg
MUSTANG MESA BOWL,767027,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,7.5 x 7.5 x 6 in,,1,34.00,,,,,1,cedarmesa400,cedarmesa160,767027.jpg,767027.jpg,,,cedarmesa800,767027.jpg
BALL VASE,767031,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.<p>This story is of the shaman isolating himself in the mountains to communicate with the spirits of the animals, asking for their assistance for his people.</p><p>We hope the music of the flute can call you and take you to those peaceful landscapes</p></div>",,,,,7.5 x 7.5 x 7.5 in,,1,18.00,,,,,1,cedarmesa400,cedarmesa160,767031.jpg,767031.jpg,,,cedarmesa800,767031.jpg
Pillow Vase,767048,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.<p>This story is of the shaman isolating himself in the mountains to communicate with the spirits of the animals, asking for their assistance for his people.</p><p>We hope the music of the flute can call you and take you to those peaceful landscapes</p></div>",,,,,6.5 x 2 x 6.5 in,,1,18.00,,,,,1,cedarmesa400,cedarmesa160,767048.jpg,767048.jpg,,,cedarmesa800,767048.jpg
BUD VASE,767050,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,3 x 3 x 8 in,,1,17.00,,,,,1,cedarmesa400,cedarmesa160,767050.jpg,767050.jpg,,,cedarmesa800,767050.jpg
MOKI MINIATURE,767060,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,3.5 x 3.5 x 2.75 in,,1,9.75,,,,,1,cedarmesa400,cedarmesa160,767060.jpg,767060.jpg,,,cedarmesa800,767060.jpg
ELK RIDGE BOWL,767062,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,7.5 x 7.5 x 5.5 in,,1,34.00,,,,,1,cedarmesa400,cedarmesa160,767062.jpg,767062.jpg,,,cedarmesa800,767062.jpg
Pillow Vase,767064,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,8.5 x 4 x 8.5 in,,1,34.00,,,,,1,cedarmesa400,cedarmesa160,767064.jpg,767064.jpg,,,cedarmesa800,767064.jpg
LARGE WEDDING VASE,767065,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style. ?·<span>Learn about the legend of the?·</span><strong><a href=""http://www.cmpottery.com/wedding"">Wedding Vase</a></strong><span>.</span><span>?·</span>",,,,,7.5 x 7 x 12 in,,1,47.00,,,,,1,cedarmesa400,cedarmesa160,767065.jpg,767065.jpg,,,cedarmesa800,767065.jpg
BUD VASE,767076,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,2.5 x 2.5 x 5 in,,1,12.50,,,,,1,cedarmesa400,cedarmesa160,767076.jpg,767076.jpg,,,cedarmesa800,767076.jpg
Totem Pole Vase,767080,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,6 x 6 x 14 in,,1,39.00,,,,,1,cedarmesa400,cedarmesa160,767080.jpg,767080.jpg,,,cedarmesa800,767080.jpg
BALL JAR,767083,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.",,,,,3.5 x 3.5 x 3.5 in,,1,12.50,,,,,1,cedarmesa400,cedarmesa160,767083.jpg,767083.jpg,,,cedarmesa800,767083.jpg
Anasazi Bowl,767089,Classic Black - Black Bear,"Classic Black- Like the little black dress, it never goes out of style.<p>This story is of the shaman isolating himself in the mountains to communicate with the spirits of the animals, asking for their assistance for his people.</p><p>We hope the music of the flute can call you and take you to those peaceful landscapes</p></div>",,,,,6 x 6 x 5 in,,1,18.00,,,,,1,cedarmesa400,cedarmesa160,767089.jpg,767089.jpg,,,cedarmesa800,767089.jpg
