ARKANSAS,675,Mini Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/675-Arkansas.jpg,675-Arkansas.jpg,675-Arkansas.jpg,Arkansa garden and house flags
ARKANSAS,675,Car Flags ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/675-Arkansas.jpg,675-Arkansas.jpg,675-Arkansas.jpg,Arkansa garden and house flags
ARKANSAS,675,License Plates ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/675-Arkansas.jpg,675-Arkansas.jpg,675-Arkansas.jpg,Arkansa garden and house flags
CALIFORNIA,676,Product Type ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/676-California.jpg,676-California.jpg,676-California.jpg,California garden and house flags
CALIFORNIA,676,Garden Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/676-California.jpg,676-California.jpg,676-California.jpg,California garden and house flags
CALIFORNIA,676,Deluxe Fabric Garden Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/676-California.jpg,676-California.jpg,676-California.jpg,California garden and house flags
CALIFORNIA,676,House Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/676-California.jpg,676-California.jpg,676-California.jpg,California garden and house flags
CALIFORNIA,676,Deluxe Fabric House Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/676-California.jpg,676-California.jpg,676-California.jpg,California garden and house flags
CALIFORNIA,676,Mini Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/676-California.jpg,676-California.jpg,676-California.jpg,California garden and house flags
CALIFORNIA,676,Car Flags ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/676-California.jpg,676-California.jpg,676-California.jpg,California garden and house flags
CALIFORNIA,676,License Plates ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/676-California.jpg,676-California.jpg,676-California.jpg,California garden and house flags
COLORADO,677,Product Type ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/677-Colorado.jpg,677-Colorado.jpg,677-Colorado.jpg,Colorado garden and house flags
COLORADO,677,Garden Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/677-Colorado.jpg,677-Colorado.jpg,677-Colorado.jpg,Colorado garden and house flags
COLORADO,677,Deluxe Fabric Garden Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/677-Colorado.jpg,677-Colorado.jpg,677-Colorado.jpg,Colorado garden and house flags
COLORADO,677,House Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/677-Colorado.jpg,677-Colorado.jpg,677-Colorado.jpg,Colorado garden and house flags
COLORADO,677,Deluxe Fabric House Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/677-Colorado.jpg,677-Colorado.jpg,677-Colorado.jpg,Colorado garden and house flags
COLORADO,677,Mini Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/677-Colorado.jpg,677-Colorado.jpg,677-Colorado.jpg,Colorado garden and house flags
COLORADO,677,Car Flags ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/677-Colorado.jpg,677-Colorado.jpg,677-Colorado.jpg,Colorado garden and house flags
COLORADO,677,License Plates ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/677-Colorado.jpg,677-Colorado.jpg,677-Colorado.jpg,Colorado garden and house flags
CONNECTICUT,678,Product Type ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/678-Connecticut.jpg,678-Connecticut.jpg,678-Connecticut.jpg,Connecticut garden and house flags
CONNECTICUT,678,Garden Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/678-Connecticut.jpg,678-Connecticut.jpg,678-Connecticut.jpg,Connecticut garden and house flags
CONNECTICUT,678,Deluxe Fabric Garden Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/678-Connecticut.jpg,678-Connecticut.jpg,678-Connecticut.jpg,Connecticut garden and house flags
CONNECTICUT,678,House Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/678-Connecticut.jpg,678-Connecticut.jpg,678-Connecticut.jpg,Connecticut garden and house flags
CONNECTICUT,678,Deluxe Fabric House Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/678-Connecticut.jpg,678-Connecticut.jpg,678-Connecticut.jpg,Connecticut garden and house flags
CONNECTICUT,678,Mini Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/678-Connecticut.jpg,678-Connecticut.jpg,678-Connecticut.jpg,Connecticut garden and house flags
CONNECTICUT,678,Car Flags ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/678-Connecticut.jpg,678-Connecticut.jpg,678-Connecticut.jpg,Connecticut garden and house flags
CONNECTICUT,678,License Plates ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/678-Connecticut.jpg,678-Connecticut.jpg,678-Connecticut.jpg,Connecticut garden and house flags
DELAWARE,679,Product Type ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/679-Delaware.jpg,679-Delaware.jpg,679-Delaware.jpg,Delaware garden and house flags
DELAWARE,679,Garden Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/679-Delaware.jpg,679-Delaware.jpg,679-Delaware.jpg,Delaware garden and house flags
DELAWARE,679,Deluxe Fabric Garden Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/679-Delaware.jpg,679-Delaware.jpg,679-Delaware.jpg,Delaware garden and house flags
DELAWARE,679,House Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/679-Delaware.jpg,679-Delaware.jpg,679-Delaware.jpg,Delaware garden and house flags
DELAWARE,679,Deluxe Fabric House Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/679-Delaware.jpg,679-Delaware.jpg,679-Delaware.jpg,Delaware garden and house flags
DELAWARE,679,Mini Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/679-Delaware.jpg,679-Delaware.jpg,679-Delaware.jpg,Delaware garden and house flags
DELAWARE,679,Car Flags ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/679-Delaware.jpg,679-Delaware.jpg,679-Delaware.jpg,Delaware garden and house flags
DELAWARE,679,License Plates ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/679-Delaware.jpg,679-Delaware.jpg,679-Delaware.jpg,Delaware garden and house flags
FLORIDA,680,Product Type ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/680-Florida.jpg,680-Florida.jpg,680-Florida.jpg,Florida garden and house flags
FLORIDA,680,Garden Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/680-Florida.jpg,680-Florida.jpg,680-Florida.jpg,Florida garden and house flags
FLORIDA,680,Deluxe Fabric Garden Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/680-Florida.jpg,680-Florida.jpg,680-Florida.jpg,Florida garden and house flags
FLORIDA,680,House Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/680-Florida.jpg,680-Florida.jpg,680-Florida.jpg,Florida garden and house flags
FLORIDA,680,Deluxe Fabric House Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/680-Florida.jpg,680-Florida.jpg,680-Florida.jpg,Florida garden and house flags
FLORIDA,680,Mini Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/680-Florida.jpg,680-Florida.jpg,680-Florida.jpg,Florida garden and house flags
FLORIDA,680,Car Flags ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/680-Florida.jpg,680-Florida.jpg,680-Florida.jpg,Florida garden and house flags
FLORIDA,680,License Plates ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/680-Florida.jpg,680-Florida.jpg,680-Florida.jpg,Florida garden and house flags
GEORGIA,681,Product Type ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/681-Georgia.jpg,681-Georgia.jpg,681-Georgia.jpg,Georgia garden and house flags
GEORGIA,681,Garden Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/681-Georgia.jpg,681-Georgia.jpg,681-Georgia.jpg,Georgia garden and house flags
GEORGIA,681,Deluxe Fabric Garden Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/681-Georgia.jpg,681-Georgia.jpg,681-Georgia.jpg,Georgia garden and house flags
GEORGIA,681,House Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/681-Georgia.jpg,681-Georgia.jpg,681-Georgia.jpg,Georgia garden and house flags
GEORGIA,681,Deluxe Fabric House Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/681-Georgia.jpg,681-Georgia.jpg,681-Georgia.jpg,Georgia garden and house flags
GEORGIA,681,Mini Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/681-Georgia.jpg,681-Georgia.jpg,681-Georgia.jpg,Georgia garden and house flags
GEORGIA,681,Car Flags ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/681-Georgia.jpg,681-Georgia.jpg,681-Georgia.jpg,Georgia garden and house flags
GEORGIA,681,License Plates ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/681-Georgia.jpg,681-Georgia.jpg,681-Georgia.jpg,Georgia garden and house flags
HAWAII,682,Product Type ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/682-Hawaii.jpg,682-Hawaii.jpg,682-Hawaii.jpg,Hawaaii garden and house flags
HAWAII,682,Garden Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/682-Hawaii.jpg,682-Hawaii.jpg,682-Hawaii.jpg,Hawaaii garden and house flags
HAWAII,682,Deluxe Fabric Garden Flag  ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/682-Hawaii.jpg,682-Hawaii.jpg,682-Hawaii.jpg,Hawaaii garden and house flags
HAWAII,682,House Flag ,"""Garden Flag:12"""" X 18""""|Deluxe Garden Flag:12"""" X 18"""" Printed both sides|House Flag:28"""" X 40""""|Deluxe House Flag:28"""" X 40"""" Printed both sides|Mini Flag:4"""" X 6"""" includes flag stand|Car Flag:11"""" X 13"""" includes pole|License Plate:12"""" X 6"""" Glossy metal""",1,$9.99 ,1,http://www.colorful-garden.com/assets/Images/products/682-Hawaii.jpg,682-Hawaii.jpg,682-Hawaii.jpg,Hawaaii garden and house flags
