Relieve Me. - Body Mist,BM-REL,Body Mist|||||||||,"Relax and restore tired muscles with a calming mixture of lavender, juniper, rosemary, and peppermint.",,,,1,,1,3.00,,0.00,,0.00,1,rsbodymist.jpg,
Relieve Me. - Lotion 4oz,LOT-REL,Lotions|||||||||,"Relax and restore tired muscles with a calming mixture of lavender, juniper, rosemary, and peppermint.",,,,1,,1,3.00,,0.00,,0.00,1,rslotions.jpg,
Relieve Me. - Sugar Scrub,SS-REL,Sugar Scrubs|||||||||,"Relax and restore tired muscles with a calming mixture of lavender, juniper, rosemary, and peppermint.",,,,1,,1,5.00,,0.00,,0.00,1,rsscrub.jpg,
Rosemary Mint - Bag of six 5x7 envel.,SC-RM,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Rosemary Mint - One 1 cup bag,RH-RM,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Rosemary Mint - One 1/2 oz. bottle,RO-RM,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Rosemary Mint - One 4 oz. bottle,RS-RM,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Rosemary Mint - One 6 pc. Clam- shell,VWM-RM,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Rosemary Mint - One 8 oz. jar soy blend,CD-RM,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Scarecrow - Bag of six 5x7 envel.,SC-SC,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Scarecrow - One 1 cup bag,RH-SC,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Scarecrow - One 1/2 oz. bottle,RO-SC,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Scarecrow - One 4 cup bag,PT-SC,Potpourri|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rspotp.jpg,Choose Label:|Vintage White|Primitive Kraft
Scarecrow - One 4 oz. bottle,RS-SC,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Scarecrow - One 6 pc. Clam- shell,VWM-SC,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Scarecrow - One 8 oz. jar soy blend,CD-SC,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Seashore - Bag of six 5x7 envel.,SC-SS,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Seashore - One 1 cup bag,RH-SS,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Seashore - One 1/2 oz. bottle,RO-SS,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Seashore - One 4 cup bag,PT-SS,Potpourri|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rspotp.jpg,Choose Label:|Vintage White|Primitive Kraft
Seashore - One 4 oz. bottle,RS-SS,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Seashore - One 6 pc. Clam- shell,VWM-SS,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Seashore - One 8 oz. jar soy blend,CD-SS,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Snowman Delight - Bag of six 5x7 envel.,SC-SD,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Snowman Delight - One 1 cup bag,RH-SD,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Snowman Delight - One 1/2 oz. bottle,RO-SD,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Snowman Delight - One 4 cup bag,PT-SD,Potpourri|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rspotp.jpg,Choose Label:|Vintage White|Primitive Kraft
Snowman Delight - One 4 oz. bottle,RS-SD,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Snowman Delight - One 6 pc. Clam- shell,VWM-SD,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Snowman Delight - One 8 oz. jar soy blend,CD-SD,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Snowman Delight - One bag - Snowflakes,WA-SD,Wax - Accents|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.50,,0.00,,0.00,1,rswaxaccent.jpg,Choose Label:|Vintage White|Primitive Kraft
Soothe Me. - Bath Salts,BS-SOTH,Bath Salts|||||||||,"A comforting fusion of chamomile, lavender, and warm vanilla to soothe the body and spirit into a restful state of being.",,,,1,,1,1.75,,0.00,,0.00,1,rssalts.jpg,
Soothe Me. - Body Mist,BM-SOTH,Body Mist|||||||||,"A comforting fusion of chamomile, lavender, and warm vanilla to soothe the body and spirit into a restful state of being.",,,,1,,1,3.00,,0.00,,0.00,1,rsbodymist.jpg,
Soothe Me. - Lotion 4oz,LOT-SOTH,Lotions|||||||||,"A comforting fusion of chamomile, lavender, and warm vanilla to soothe the body and spirit into a restful state of being.",,,,1,,1,3.00,,0.00,,0.00,1,rslotions.jpg,
Soothe Me. - Sugar Scrub,SS-SOTH,Sugar Scrubs|||||||||,"Rejuvenate the body and mind with a soul stimulating blend of grapefruit, lemongrass, and fresh ginger.",,,,1,,1,5.00,,0.00,,0.00,1,rsscrub.jpg,
Spice Cupboard - Bag of six 5x7 envel.,SC-SC,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Spice Cupboard - One 1 cup bag,RH-SC,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Spice Cupboard - One 1/2 oz. bottle,RO-SC,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Spice Cupboard - One 4 cup bag,PT-SC,Potpourri|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rspotp.jpg,Choose Label:|Vintage White|Primitive Kraft
Spice Cupboard - One 4 oz. bottle,RS-SC,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Spice Cupboard - One 6 pc. Clam- shell,VWM-SC,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Spice Cupboard - One 8 oz. jar soy blend,CD-SC,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Spicy Orange - Bag of six 5x7 envel.,SC-SO,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Spicy Orange - One 1 cup bag,RH-SO,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Spicy Orange - One 1/2 oz. bottle,RO-SO,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Spicy Orange - One 4 cup bag,PT-SO,Potpourri|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rspotp.jpg,Choose Label:|Vintage White|Primitive Kraft
Spicy Orange - One 4 oz. bottle,RS-SO,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Spicy Orange - One 6 pc. Clam- shell,VWM-SO,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Spicy Orange - One 8 oz. jar soy blend,CD-SO,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Stress Relief - Bag of six 5x7 envel.,SC-SR,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Stress Relief - One 1 cup bag,RH-SR,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Stress Relief - One 1/2 oz. bottle,RO-SR,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Stress Relief - One 4 oz. bottle,RS-SR,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Stress Relief - One 6 pc. Clam- shell,VWM-SR,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Stress Relief - One 8 oz. jar soy blend,CD-SR,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Terracotta Foot Scrubbers,TERR,Foot Products|||||||||,,,,,1,,1,7.00,,0.00,,0.00,1,rsfoot.jpg,
Twigs & Berry - Bag of six 5x7 envel.,SC-TB,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Twigs & Berry - One 1 cup bag,RH-TB,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Twigs & Berry - One 1/2 oz. bottle,RO-TB,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Twigs & Berry - One 4 cup bag,PT-TB,Potpourri|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rspotp.jpg,Choose Label:|Vintage White|Primitive Kraft
Twigs & Berry - One 4 oz. bottle,RS-TB,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Twigs & Berry - One 6 pc. Clam- shell,VWM-TB,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Twigs & Berry - One 8 oz. jar soy blend,CD-TB,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Uplift Me. - Bath Salts,BS-UPLI,Bath Salts|||||||||,"Rejuvenate the body and mind with a soul stimulating blend of grapefruit, lemongrass, and fresh ginger.",,,,1,,1,1.75,,0.00,,0.00,1,rssalts.jpg,
Uplift Me. - Body Mist,BM-UPLI,Body Mist|||||||||,"Rejuvenate the body and mind with a soul stimulating blend of grapefruit, lemongrass, and fresh ginger.",,,,1,,1,3.00,,0.00,,0.00,1,rsbodymist.jpg,
Uplift Me. - Lotion 4oz,LOT-UPLI,Lotions|||||||||,"Rejuvenate the body and mind with a soul stimulating blend of grapefruit, lemongrass, and fresh ginger.",,,,1,,1,3.00,,0.00,,0.00,1,rslotions.jpg,
Uplift Me. - Sugar Scrub,SS-UPLI,Sugar Scrubs|||||||||,"Rejuvenate the body and mind with a soul stimulating blend of grapefruit, lemongrass, and fresh ginger.",,,,1,,1,5.00,,0.00,,0.00,1,rsscrub.jpg,
Vanilla Creme - Bag of six 5x7 envel.,SC-VC,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Vanilla Creme - One 1 cup bag,RH-VC,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Vanilla Creme - One 1/2 oz. bottle,RO-VC,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Vanilla Creme - One 4 cup bag,PT-VC,Potpourri|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rspotp.jpg,Choose Label:|Vintage White|Primitive Kraft
Vanilla Creme - One 4 oz. bottle,RS-VC,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Vanilla Creme - One 6 pc. Clam- shell,VWM-VC,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Vanilla Creme - One 8 oz. jar soy blend,CD-VC,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Vanilla Creme - One bag - Light Stars,WA-VC,Wax - Accents|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.50,,0.00,,0.00,1,rswaxaccent.jpg,Choose Label:|Vintage White|Primitive Kraft
Vintage Spice - One 4 oz. bar,SP-VINT,Soaps|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",85% Organic,,,1,,1,2.75,,0.00,,0.00,1,rssoap.jpg,Choose Label:|Vintage White|Primitive Kraft
Weathered Porch - Bag of six 5x7 envel.,SC-WP,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Weathered Porch - One 1 cup bag,RH-WP,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Weathered Porch - One 1/2 oz. bottle,RO-WP,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Weathered Porch - One 4 cup bag,PT-WP,Potpourri|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rspotp.jpg,Choose Label:|Vintage White|Primitive Kraft
Weathered Porch - One 4 oz. bottle,RS-WP,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Weathered Porch - One 6 pc. Clam- shell,VWM-WP,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Weathered Porch - One 8 oz. jar soy blend,CD-WP,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Winter Wilderness - Bag of six 5x7 envel.,SC-WW,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Winter Wilderness - One 1 cup bag,RH-WW,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Winter Wilderness - One 1/2 oz. bottle,RO-WW,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Winter Wilderness - One 4 cup bag,PT-WW,Potpourri|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rspotp.jpg,Choose Label:|Vintage White|Primitive Kraft
Winter Wilderness - One 4 oz. bottle,RS-WW,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Winter Wilderness - One 6 pc. Clam- shell,VWM-WW,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Winter Wilderness - One 8 oz. jar soy blend,CD-WW,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rswaxaccent.jpg,Choose Label:|Vintage White|Primitive Kraft
Witches Brew - Bag of six 5x7 envel.,SC-WB,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Witches Brew - One 1 cup bag,RH-WB,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Witches Brew - One 1/2 oz. bottle,RO-WB,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Witches Brew - One 4 oz. bottle,RS-WB,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Witches Brew - One 6 pc. Clam- shell,VWM-WB,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Witches Brew - One 8 oz. jar soy blend,CD-WB,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
Witches Brew - One bag- Witches,WA-WB,Wax - Accents|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.50,,0.00,,0.00,1,rswaxaccent.jpg,Choose Label:|Vintage White|Primitive Kraft
Woodland Trail - Bag of six 5x7 envel.,SC-WT,Sachets|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,6,1,,1,6.00,,0.00,,0.00,1,rssachet.jpg,Choose Label:|Vintage White|Primitive Kraft
Woodland Trail - One 1 cup bag,RH-WT,Rosehips|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsrosehip.jpg,Choose Label:|Vintage White|Primitive Kraft
Woodland Trail - One 1/2 oz. bottle,RO-WT,Refresher Oils|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,2.00,,0.00,,0.00,1,rsfrag.jpg,Choose Label:|Vintage White|Primitive Kraft
Woodland Trail - One 4 cup bag,PT-WT,Potpourri|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rspotp.jpg,Choose Label:|Vintage White|Primitive Kraft
Woodland Trail - One 4 oz. bottle,RS-WT,Room Spray|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rsspray.jpg,Choose Label:|Vintage White|Primitive Kraft
Woodland Trail - One 6 pc. Clam- shell,VWM-WT,Vintage Wax Melts|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,3.00,,0.00,,0.00,1,rswax.jpg,Choose Label:|Vintage White|Primitive Kraft
Woodland Trail - One 8 oz. jar soy blend,CD-WT,Candles - Soy|||||||||,"Please choose label type, Vintage White of Primitive Kraft.",,,,1,,1,4.50,,0.00,,0.00,1,rscandles1.jpg,Choose Label:|Vintage White|Primitive Kraft
