12637,"Fresh colors and soothing designs adorn this collection with heartfelt and inspirational sayings. Ceramic mini plate is individually gift boxed with a wire easel.

Dimensions: 5"" DIA",http://www.carsonhomeaccents.com/images/12637_l.jpg,"That Someone Special ""Aunt"" Mini Plate",12637,"Fresh colors and soothing designs adorn this collection with heartfelt and inspirational sayings. Ceramic mini plate is individually gift boxed with a wire easel.

Dimensions: 5"" DIA",http://www.carsonhomeaccents.com/images/12637_l.jpg
58382,"Ceramic mini plate comes gift boxed with wire easel.

Reads: Daughter, you carry sunshine wherever you go. Follow it and be BLESSED

Dimensions: 4.5"" H x 6.5"" W",http://www.carsonhomeaccents.com/images/58382_l.jpg,"""Reminders of a Good Life"" by Holli Conger ""Daughter"" Mini Plate",58382,"Ceramic mini plate comes gift boxed with wire easel.

Reads: Daughter, you carry sunshine wherever you go. Follow it and be BLESSED

Dimensions: 4.5"" H x 6.5"" W",http://www.carsonhomeaccents.com/images/58382_l.jpg
58383,"Ceramic mini plate comes gift boxed with wire easel.

Reads: Let Faith guide your path. Follow it and be blessed

Dimensions: 4.5"" H x 6.5"" W",http://www.carsonhomeaccents.com/images/58383_l.jpg,"""Reminders of a Good Life"" by Holli Conger ""Faith"" Mini Plate",58383,"Ceramic mini plate comes gift boxed with wire easel.

Reads: Let Faith guide your path. Follow it and be blessed

Dimensions: 4.5"" H x 6.5"" W",http://www.carsonhomeaccents.com/images/58383_l.jpg
58384,"Ceramic mini plate comes gift boxed with wire easel.

Reads: Grandmothers make everyday joyful. Grateful for the love we share.

Dimensions: 4.5"" H x 6.5"" W",http://www.carsonhomeaccents.com/images/58384_l.jpg,"""Reminders of a Good Life"" by Holli Conger ""Grandmother"" Mini Plate",58384,"Ceramic mini plate comes gift boxed with wire easel.

Reads: Grandmothers make everyday joyful. Grateful for the love we share.

Dimensions: 4.5"" H x 6.5"" W",http://www.carsonhomeaccents.com/images/58384_l.jpg
58385,"Ceramic mini plate comes gift boxed with wire easel.

Reads: Mom, you bring beauty to life! So lucky to have you in mine!

Dimensions: 4.5"" H x 6.5"" W",http://www.carsonhomeaccents.com/images/58385_l.jpg,"""Reminders of a Good Life"" by Holli Conger ""Mom"" Mini Plate",58385,"Ceramic mini plate comes gift boxed with wire easel.

Reads: Mom, you bring beauty to life! So lucky to have you in mine!

Dimensions: 4.5"" H x 6.5"" W",http://www.carsonhomeaccents.com/images/58385_l.jpg
19976,"Ceramic mini plate with rhinestone and glitter embellishments comes individually gift boxed with wire easel

Dimensions: 4.5"" H x 6.5"" W x 0.5"" D",http://www.carsonhomeaccents.com/images/19976_l.jpg,"""Pink Promises"" by Connie Haley ""Sparkle"" Mini plate",19976,"Ceramic mini plate with rhinestone and glitter embellishments comes individually gift boxed with wire easel

Dimensions: 4.5"" H x 6.5"" W x 0.5"" D",http://www.carsonhomeaccents.com/images/19976_l.jpg
14817,"This collection draws inspiration from meaningful family relationships. Ceramic mini plate comes individually retail boxed with a plate stand.

Dimensions: 6.5"" L x 4.5"" H",http://www.carsonhomeaccents.com/images/14817_l.jpg,"""You Are Special"" by Ronnie Walter ""Daughter"" Mini Plate",14817,"This collection draws inspiration from meaningful family relationships. Ceramic mini plate comes individually retail boxed with a plate stand.

Dimensions: 6.5"" L x 4.5"" H",http://www.carsonhomeaccents.com/images/14817_l.jpg
14816,"This collection draws inspiration from meaningful family relationships. Ceramic mini plate comes individually retail boxed with a plate stand.

Dimensions: 6.5"" L x 4.5"" H",http://www.carsonhomeaccents.com/images/14816_l.jpg,"""You Are Special"" by Ronnie Walter ""Friend"" Mini Plate",14816,"This collection draws inspiration from meaningful family relationships. Ceramic mini plate comes individually retail boxed with a plate stand.

Dimensions: 6.5"" L x 4.5"" H",http://www.carsonhomeaccents.com/images/14816_l.jpg
14815,"This collection draws inspiration from meaningful family relationships. Ceramic mini plate comes individually retail boxed with a plate stand.

Dimensions: 6.5"" L x 4.5"" H",http://www.carsonhomeaccents.com/images/14815_l.jpg,"""You Are Special"" by Ronnie Walter ""Grandmother"" Mini Plate",14815,"This collection draws inspiration from meaningful family relationships. Ceramic mini plate comes individually retail boxed with a plate stand.

Dimensions: 6.5"" L x 4.5"" H",http://www.carsonhomeaccents.com/images/14815_l.jpg
14814,"This collection draws inspiration from meaningful family relationships. Ceramic mini plate comes individually retail boxed with a plate stand.

Dimensions: 6.5"" L x 4.5"" H",http://www.carsonhomeaccents.com/images/14814_l.jpg,"""You Are Special"" by Ronnie Walter ""Mother"" Mini Plate",14814,"This collection draws inspiration from meaningful family relationships. Ceramic mini plate comes individually retail boxed with a plate stand.

Dimensions: 6.5"" L x 4.5"" H",http://www.carsonhomeaccents.com/images/14814_l.jpg
14813,"This collection draws inspiration from meaningful family relationships. Ceramic mini plate comes individually retail boxed with a plate stand.

Dimensions: 6.5"" L x 4.5"" H",http://www.carsonhomeaccents.com/images/14813_l.jpg,"""You Are Special"" by Ronnie Walter ""Sister"" Mini Plate",14813,"This collection draws inspiration from meaningful family relationships. Ceramic mini plate comes individually retail boxed with a plate stand.

Dimensions: 6.5"" L x 4.5"" H",http://www.carsonhomeaccents.com/images/14813_l.jpg
22273,"Melamine RedNek™ Party Cup with typography style print. Individually gift boxed, melamine cup and glass stem. Holds 16 ounces.

Cup Reads: MOMMY JUICE

Dimensions: 8.75"" H x 3.5"" W",http://www.carsonhomeaccents.com/images/22273_l.jpg,"RedNek™ Party Cup ""Mommy Juice""",22273,"Melamine RedNek™ Party Cup with typography style print. Individually gift boxed, melamine cup and glass stem. Holds 16 ounces.

Cup Reads: MOMMY JUICE

Dimensions: 8.75"" H x 3.5"" W",http://www.carsonhomeaccents.com/images/22273_l.jpg
88832,"Let's have a party!!! Black melamine cups with white typography print. Melamine cups are 4 5/8"" high, and can hold 14 ounces. Cups are prepackaged in sets of 6 in a cellophane sleeve with a coordinating hang tag. Must be ordered in sets of 6.

Cup Reads: MOMMY JUICE

Height: 4.75""",http://www.carsonhomeaccents.com/images/88832_l.jpg,Let's Party! Mommy Juice Melamine Cups,88832,"Let's have a party!!! Black melamine cups with white typography print. Melamine cups are 4 5/8"" high, and can hold 14 ounces. Cups are prepackaged in sets of 6 in a cellophane sleeve with a coordinating hang tag. Must be ordered in sets of 6.

Cup Reads: MOMMY JUICE

Height: 4.75""",http://www.carsonhomeaccents.com/images/88832_l.jpg
18107,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18107_l.jpg,"""A"" Pink Monogram Sail",18107,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18107_l.jpg
18108,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18108_l.jpg,"""B"" Pink Monogram Sail",18108,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18108_l.jpg
18109,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18109_l.jpg,"""C"" Pink Monogram Sail",18109,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18109_l.jpg
31811,"The Kylie East/West Crossbody features a 44"" adjustable strap and a zipper enclosure. Exterior: front pocket with snap closure. Interior: one zipper pocket plust two open pockets.

Length: 10""
Height: 7""
Width: 2""",http://www.carsonhomeaccents.com/images/31811_l.jpg,The Kylie Buff East/West Crossbody,31811,"The Kylie East/West Crossbody features a 44"" adjustable strap and a zipper enclosure. Exterior: front pocket with snap closure. Interior: one zipper pocket plust two open pockets.

Length: 10""
Height: 7""
Width: 2""",http://www.carsonhomeaccents.com/images/31811_l.jpg
18120,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18120_l.jpg,"""O"" Pink Monogram Sail",18120,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18120_l.jpg
18122,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18122_l.jpg,"""Q"" Pink Monogram Sail",18122,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18122_l.jpg
18124,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18124_l.jpg,"""S"" Pink Monogram Sail",18124,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18124_l.jpg
31812,"The Kylie East/West Crossbody features a 44"" adjustable strap and a zipper enclosure. Exterior: front pocket with snap closure. Interior: one zipper pocket plust two open pockets.

Length: 10""
Height: 7""
Width: 2""",http://www.carsonhomeaccents.com/images/31812_l.jpg,The Kylie Onyx East/West Crossbody,31812,"The Kylie East/West Crossbody features a 44"" adjustable strap and a zipper enclosure. Exterior: front pocket with snap closure. Interior: one zipper pocket plust two open pockets.

Length: 10""
Height: 7""
Width: 2""",http://www.carsonhomeaccents.com/images/31812_l.jpg
18128,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18128_l.jpg,"""W"" Pink Monogram Sail",18128,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18128_l.jpg
18129,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18129_l.jpg,"""Y"" Pink Monogram Sail",18129,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail.

Dimensions: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18129_l.jpg
18132,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail. Assortment includes 70 sails: 4 each of J,S,B; 3 each of A,C,D,E,F,G,H,K,L,M,N,O,P,R,T,V,W and Y. The following sails are NOT included in this assortment: Q,U, and the Cross Sail.

Dimensions of each Sail: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18132_l.jpg,Pink Monogram Sail Assortment,18132,"Monogram sail is printed with script-style writing and a background design with pink outlining. Pink faux gem hangs from the bottom of the sail. Assortment includes 70 sails: 4 each of J,S,B; 3 each of A,C,D,E,F,G,H,K,L,M,N,O,P,R,T,V,W and Y. The following sails are NOT included in this assortment: Q,U, and the Cross Sail.

Dimensions of each Sail: 6""H x 3.75""W",http://www.carsonhomeaccents.com/images/18132_l.jpg
32224,"Each Circle Of Faith Collection necklace is gold with a lobster claw clasp and a 2"" extension.

Length: 22""",http://www.carsonhomeaccents.com/images/32224_l.jpg,Amazing Grace Necklace,32224,"Each Circle Of Faith Collection necklace is gold with a lobster claw clasp and a 2"" extension.

Length: 22""",http://www.carsonhomeaccents.com/images/32224_l.jpg
22245,"Melamine cup on a RedNek™ stem! Individually boxed with hang tag. Holds 16 ounces.

Dimensions: 3.75""W x 8.75""H",http://www.carsonhomeaccents.com/images/22245_l.jpg,RedNek™ Team Spirits Navy and Orange Party Cups,22245,"Melamine cup on a RedNek™ stem! Individually boxed with hang tag. Holds 16 ounces.

Dimensions: 3.75""W x 8.75""H",http://www.carsonhomeaccents.com/images/22245_l.jpg
22246,"Melamine cup on a RedNek™ stem! Individually boxed with hang tag. Holds 16 ounces.

Dimensions: 3.75""W x 8.75""H",http://www.carsonhomeaccents.com/images/22246_l.jpg,RedNek™ Team Spirits Navy and Yellow Party Cups,22246,"Melamine cup on a RedNek™ stem! Individually boxed with hang tag. Holds 16 ounces.

Dimensions: 3.75""W x 8.75""H",http://www.carsonhomeaccents.com/images/22246_l.jpg
31412,Graduated multi strand. Shades of blue.,http://www.carsonhomeaccents.com/images/31412_l.jpg,Five Strand Crystal/Lucite Necklace and Earring Set,31412,Graduated multi strand. Shades of blue.,http://www.carsonhomeaccents.com/images/31412_l.jpg
31400,"18"" with 3"" extention.",http://www.carsonhomeaccents.com/images/31400_l.jpg,Blue and Green Necklace and Earring set,31400,"18"" with 3"" extention.",http://www.carsonhomeaccents.com/images/31400_l.jpg
30899,"Black beads.

Dimensions: 19""L with a 3""extension",http://www.carsonhomeaccents.com/images/30899_l.jpg,Classic Remix Graduated Triple Row Chain Necklace and Earring Set,30899,"Black beads.

Dimensions: 19""L with a 3""extension",http://www.carsonhomeaccents.com/images/30899_l.jpg
31391,"16"" with 3"" extention.",http://www.carsonhomeaccents.com/images/31391_l.jpg,"Fuchsia , Purple , Lavender Necklace and Earring Set",31391,"16"" with 3"" extention.",http://www.carsonhomeaccents.com/images/31391_l.jpg
31399,"18"" with 3"" extention.",http://www.carsonhomeaccents.com/images/31399_l.jpg,Shades of Purple Necklace and Earring Set,31399,"18"" with 3"" extention.",http://www.carsonhomeaccents.com/images/31399_l.jpg
30898,"Amethyst and fuchsia rotating beads on silver.

Dimensions: 18""L with a 3""extension",http://www.carsonhomeaccents.com/images/30898_l.jpg,Couture Color Graduated Triple Row Chain Necklace and Earring Set,30898,"Amethyst and fuchsia rotating beads on silver.

Dimensions: 18""L with a 3""extension",http://www.carsonhomeaccents.com/images/30898_l.jpg
32234,"Eternity Collection lariat necklaces are comprised of gold and a semi-precious stone.

Length: 24""",http://www.carsonhomeaccents.com/images/32234_l.jpg,Love Lariat Necklace,32234,"Eternity Collection lariat necklaces are comprised of gold and a semi-precious stone.

Length: 24""",http://www.carsonhomeaccents.com/images/32234_l.jpg
30181,Adorable fortune cookie charm necklaces with a special message. Good fortune with meaningful expressions. Each charm is double sided and comes on a jewelry card.,http://www.carsonhomeaccents.com/images/30181_l.jpg,Fortune Fun Inspiration Fortune Cookie Charm Necklaces,30181,Adorable fortune cookie charm necklaces with a special message. Good fortune with meaningful expressions. Each charm is double sided and comes on a jewelry card.,http://www.carsonhomeaccents.com/images/30181_l.jpg
30182,Adorable fortune cookie charm necklaces with a special message. Good fortune with meaningful expressions. Each charm is double sided and comes on a jewelry card.,http://www.carsonhomeaccents.com/images/30182_l.jpg,Fortune Fun Wisdom Fortune Cookie Charm Necklaces,30182,Adorable fortune cookie charm necklaces with a special message. Good fortune with meaningful expressions. Each charm is double sided and comes on a jewelry card.,http://www.carsonhomeaccents.com/images/30182_l.jpg
30183,Adorable fortune cookie charm necklaces with a special message. Good fortune with meaningful expressions. Each charm is double sided and comes on a jewelry card.,http://www.carsonhomeaccents.com/images/30183_l.jpg,Fortune Fun Wish Fortune Cookie Charm Necklaces,30183,Adorable fortune cookie charm necklaces with a special message. Good fortune with meaningful expressions. Each charm is double sided and comes on a jewelry card.,http://www.carsonhomeaccents.com/images/30183_l.jpg
30826,"Gold snake chain with extension.

Dimensions: 18""L with a 3""extension",http://www.carsonhomeaccents.com/images/30826_l.jpg,Fire & Ice Baby Row of Clear Crystals Necklace,30826,"Gold snake chain with extension.

Dimensions: 18""L with a 3""extension",http://www.carsonhomeaccents.com/images/30826_l.jpg
30185,Adorable fortune cookie charm necklaces with a special message. Good fortune with meaningful expressions. Each charm is double sided and comes on a jewelry card.,http://www.carsonhomeaccents.com/images/30185_l.jpg,Fortune Fun Cats Fortune Cookie Charm Necklaces,30185,Adorable fortune cookie charm necklaces with a special message. Good fortune with meaningful expressions. Each charm is double sided and comes on a jewelry card.,http://www.carsonhomeaccents.com/images/30185_l.jpg
30184,Adorable fortune cookie charm necklaces with a special message. Good fortune with meaningful expressions. Each charm is double sided and comes on a jewelry card.,http://www.carsonhomeaccents.com/images/30184_l.jpg,Fortune Fun Dogs Fortune Cookie Charm Necklaces,30184,Adorable fortune cookie charm necklaces with a special message. Good fortune with meaningful expressions. Each charm is double sided and comes on a jewelry card.,http://www.carsonhomeaccents.com/images/30184_l.jpg
30873,"Black diamond crystals.

Dimensions: 30""L",http://www.carsonhomeaccents.com/images/30873_l.jpg,Classic Remix Multi Strand Bib,30873,"Black diamond crystals.

Dimensions: 30""L",http://www.carsonhomeaccents.com/images/30873_l.jpg
30838,"Clear and Amethyst crystals.

Dimensions: 38""L",http://www.carsonhomeaccents.com/images/30838_l.jpg,Couture Color Triple Strand Baby Crystal Bead Necklace,30838,"Clear and Amethyst crystals.

Dimensions: 38""L",http://www.carsonhomeaccents.com/images/30838_l.jpg
30933,"Gold snake chain with extension.

Dimensions: 18""L with a 3""extension",http://www.carsonhomeaccents.com/images/30933_l.jpg,Key Charm Necklace with Dangle Charms,30933,"Gold snake chain with extension.

Dimensions: 18""L with a 3""extension",http://www.carsonhomeaccents.com/images/30933_l.jpg
30950,"These super comfy palazzo pants have elastic waist and no wrinkles! Our polyester blend material allows you to easily adjust the length of your garment. No need for hemming! Just cut fabric to your desired length and enjoy!

MATERIAL: 95% polyester , 5% spandex",http://www.carsonhomeaccents.com/images/30950_l.jpg,Palazzo Pants Blue Aztec - S/M,30950,"These super comfy palazzo pants have elastic waist and no wrinkles! Our polyester blend material allows you to easily adjust the length of your garment. No need for hemming! Just cut fabric to your desired length and enjoy!

MATERIAL: 95% polyester , 5% spandex",http://www.carsonhomeaccents.com/images/30950_l.jpg
30956,"These super comfy palazzo pants have elastic waist and no wrinkles! Our polyester blend material allows you to easily adjust the length of your garment. No need for hemming! Just cut fabric to your desired length and enjoy!

MATERIAL: 95% polyester , 5% spandex",http://www.carsonhomeaccents.com/images/30956_l.jpg,Palazzo Pants Fuchsia Artistry - S/M,30956,"These super comfy palazzo pants have elastic waist and no wrinkles! Our polyester blend material allows you to easily adjust the length of your garment. No need for hemming! Just cut fabric to your desired length and enjoy!

MATERIAL: 95% polyester , 5% spandex",http://www.carsonhomeaccents.com/images/30956_l.jpg
88806,"Let's have a party!!! Choose your favorite team colors and show your team spirit! Melamine cups are 4 5/8"" high, and can hold 14 ounces. Cups come prepackaged in sets of 6 in a cellophane sleeve with a coordinating hang tag. Must be ordered in sets of 6. Powder blue outside, navy inside.

Dimensions: 4.625""H",http://www.carsonhomeaccents.com/images/88806_l.jpg,Team Spirits Powder Blue and Navy,88806,"Let's have a party!!! Choose your favorite team colors and show your team spirit! Melamine cups are 4 5/8"" high, and can hold 14 ounces. Cups come prepackaged in sets of 6 in a cellophane sleeve with a coordinating hang tag. Must be ordered in sets of 6. Powder blue outside, navy inside.

Dimensions: 4.625""H",http://www.carsonhomeaccents.com/images/88806_l.jpg
10983,"Cross is made of handpainted resin.

Height: 4.25""
Width: 2.75""",http://www.carsonhomeaccents.com/images/10983_l.jpg,"Heavenly Wrapped ""Daughter"" Pedestal Cross",10983,"Cross is made of handpainted resin.

Height: 4.25""
Width: 2.75""",http://www.carsonhomeaccents.com/images/10983_l.jpg
31098,"Summer bold brights and water colored inspired polyblends for easy wear. This maxi dress has a tie cord.

MATERIAL: 95% polyester , 5% spandex",http://www.carsonhomeaccents.com/images/31098_l.jpg,Kaleidoscope Royal Blue Stargazer Strapless Maxi Dress - S/M,31098,"Summer bold brights and water colored inspired polyblends for easy wear. This maxi dress has a tie cord.

MATERIAL: 95% polyester , 5% spandex",http://www.carsonhomeaccents.com/images/31098_l.jpg
10979,"Cross is made of handpainted resin.

Height: 4.25""
Width: 2.75""",http://www.carsonhomeaccents.com/images/10979_l.jpg,"Heavenly Wrapped ""Sister"" Pedestal Cross",10979,"Cross is made of handpainted resin.

Height: 4.25""
Width: 2.75""",http://www.carsonhomeaccents.com/images/10979_l.jpg
19913,"Layers of inspiration and imagination shine through in this line, along with colorful goodness and heartfelt messages of love. Pedestal frame has a removable art card insert that can be replaced with a personal 3.5"" x 5"" photo! Made from metal, ribbon, and beads.

Dimensions: 16.5"" L x 4.5"" W x 3.5"" D",http://www.carsonhomeaccents.com/images/19913_l.jpg,"""Hopeful Hearts"" by Danielle Donaldson ""Family"" Pedestal Frame",19913,"Layers of inspiration and imagination shine through in this line, along with colorful goodness and heartfelt messages of love. Pedestal frame has a removable art card insert that can be replaced with a personal 3.5"" x 5"" photo! Made from metal, ribbon, and beads.

Dimensions: 16.5"" L x 4.5"" W x 3.5"" D",http://www.carsonhomeaccents.com/images/19913_l.jpg
19912,"Layers of inspiration and imagination shine through in this line, along with colorful goodness and heartfelt messages of love. Pedestal frame has a removable art card insert that can be replaced with a personal 3.5"" x 5"" photo! Made from metal, ribbon, and beads.

Dimensions: 16"" L x 4.5"" W x 3.5"" D",http://www.carsonhomeaccents.com/images/19912_l.jpg,"""Hopeful Hearts"" by Danielle Donaldson ""Hope"" Pedestal Frame",19912,"Layers of inspiration and imagination shine through in this line, along with colorful goodness and heartfelt messages of love. Pedestal frame has a removable art card insert that can be replaced with a personal 3.5"" x 5"" photo! Made from metal, ribbon, and beads.

Dimensions: 16"" L x 4.5"" W x 3.5"" D",http://www.carsonhomeaccents.com/images/19912_l.jpg
19911,"Layers of inspiration and imagination shine through in this line, along with colorful goodness and heartfelt messages of love. Pedestal frame has a removable art card insert that can be replaced with a personal 3.5"" x 5"" photo! Made from metal, ribbon, and beads.

Dimensions: 14.5"" L x 4.5"" W x 3.5"" D",http://www.carsonhomeaccents.com/images/19911_l.jpg,"""Hopeful Hearts"" by Danielle Donaldson ""Peace"" Pedestal Frame",19911,"Layers of inspiration and imagination shine through in this line, along with colorful goodness and heartfelt messages of love. Pedestal frame has a removable art card insert that can be replaced with a personal 3.5"" x 5"" photo! Made from metal, ribbon, and beads.

Dimensions: 14.5"" L x 4.5"" W x 3.5"" D",http://www.carsonhomeaccents.com/images/19911_l.jpg
10925,"Ceramic bowl sits on a scalloped edge pedestal with embossed starfish detail.

Dimensions: 3.5 ""H x 5 ""Dia",http://www.carsonhomeaccents.com/images/10925_l.jpg,By the Shore Starfish Pedestal Bowl,10925,"Ceramic bowl sits on a scalloped edge pedestal with embossed starfish detail.

Dimensions: 3.5 ""H x 5 ""Dia",http://www.carsonhomeaccents.com/images/10925_l.jpg
50004,"Photo album holds a 3"" x 3"" photo on the front and 4"" x 6"" photos inside the album. Made from zinc alloy. Gift boxed.

Dimensions: 6 ""H x 6.5 ""W",http://www.carsonhomeaccents.com/images/50004_l.jpg,Blue Photo Album,50004,"Photo album holds a 3"" x 3"" photo on the front and 4"" x 6"" photos inside the album. Made from zinc alloy. Gift boxed.

Dimensions: 6 ""H x 6.5 ""W",http://www.carsonhomeaccents.com/images/50004_l.jpg
50016,"Photo clip made from layered wood composite.

Dimensions: 6 ""H x 3 ""W x 1.75 ""D",http://www.carsonhomeaccents.com/images/50016_l.jpg,"Elephant Green Photo Clip
© Jo Moulton",50016,"Photo clip made from layered wood composite.

Dimensions: 6 ""H x 3 ""W x 1.75 ""D",http://www.carsonhomeaccents.com/images/50016_l.jpg
50017,"Photo clip made from layered wood composite.

Dimensions: 6 ""H x 3 ""W x 1.75 ""D",http://www.carsonhomeaccents.com/images/50017_l.jpg,"Elephant Pink Photo Clip
© Jo Moulton",50017,"Photo clip made from layered wood composite.

Dimensions: 6 ""H x 3 ""W x 1.75 ""D",http://www.carsonhomeaccents.com/images/50017_l.jpg
50006,"Photo frame made from zinc alloy. Gift boxed. 4"" x 6"" photo area.

Dimensions: 6 ""H x 8 ""W",http://www.carsonhomeaccents.com/images/50006_l.jpg,"Blue ""It's All About Me"" Photo Frame",50006,"Photo frame made from zinc alloy. Gift boxed. 4"" x 6"" photo area.

Dimensions: 6 ""H x 8 ""W",http://www.carsonhomeaccents.com/images/50006_l.jpg
50005,"Photo frame made from zinc alloy. Gift boxed. 4"" x 6"" photo area.

Dimensions: 6 ""H x 8 ""W",http://www.carsonhomeaccents.com/images/50005_l.jpg,"Pink ""It's All About Me"" Photo Frame",50005,"Photo frame made from zinc alloy. Gift boxed. 4"" x 6"" photo area.

Dimensions: 6 ""H x 8 ""W",http://www.carsonhomeaccents.com/images/50005_l.jpg
50002,"Photo frame made from zinc alloy. Gift boxed. 2"" x 2"" photo area.

Dimensions: 5 ""H x 5 ""W",http://www.carsonhomeaccents.com/images/50002_l.jpg,"Pink ""Rocking Horse"" Photo Frame",50002,"Photo frame made from zinc alloy. Gift boxed. 2"" x 2"" photo area.

Dimensions: 5 ""H x 5 ""W",http://www.carsonhomeaccents.com/images/50002_l.jpg
50001,"Photo frame made from zinc alloy. Gift boxed. 2"" x 2.5"" photo area.

Dimensions: 4 ""H x 4.5 ""W",http://www.carsonhomeaccents.com/images/50001_l.jpg,"Blue ""Train"" Photo Frame",50001,"Photo frame made from zinc alloy. Gift boxed. 2"" x 2.5"" photo area.

Dimensions: 4 ""H x 4.5 ""W",http://www.carsonhomeaccents.com/images/50001_l.jpg
50022,"Owl photo frame made from layered wood composite. Gift boxed. 4"" x 6"" photo area.

Dimensions: 8 ""H x 10.75 ""W x 0.5 ""D",http://www.carsonhomeaccents.com/images/50022_l.jpg,"Dream Big Photo Frame
© Jo Moulton",50022,"Owl photo frame made from layered wood composite. Gift boxed. 4"" x 6"" photo area.

Dimensions: 8 ""H x 10.75 ""W x 0.5 ""D",http://www.carsonhomeaccents.com/images/50022_l.jpg
50024,"Layered wood composite.

Dimensions: 8 ""H x 11.5 ""W x 0.5 ""D",http://www.carsonhomeaccents.com/images/50024_l.jpg,"""Loved You Before I Knew You"" Photo Frame
© Jo Moulton",50024,"Layered wood composite.

Dimensions: 8 ""H x 11.5 ""W x 0.5 ""D",http://www.carsonhomeaccents.com/images/50024_l.jpg
31343,"This is the Go-To blouse. Pull up or pull down for flexibility in styling. You'll make this your favorite!

MATERIAL: 95% viscose , 5% spandex",http://www.carsonhomeaccents.com/images/31343_l.jpg,Go-To Blouses Dolman 3/4 Sleeve Orange - L/XL,31343,"This is the Go-To blouse. Pull up or pull down for flexibility in styling. You'll make this your favorite!

MATERIAL: 95% viscose , 5% spandex",http://www.carsonhomeaccents.com/images/31343_l.jpg
1343,"Dan DiPaolo's unique style shines through in the collection of kitchen accessories. If you love good food, good friends and a good home you will love this collection! Cotton placemat.

Dimensions: 19"" W x 13"" H

Care Instructions: Machine wash cold on gentle cycle. Lay flat to dry. Cool iron if needed. Do not use bleach and wash bright colors separately.",http://www.carsonhomeaccents.com/images/1343_l.jpg,"""Home is In the Kitchen"" Carolina Plaid Placemat
© Dan DiPaolo",1343,"Dan DiPaolo's unique style shines through in the collection of kitchen accessories. If you love good food, good friends and a good home you will love this collection! Cotton placemat.

Dimensions: 19"" W x 13"" H

Care Instructions: Machine wash cold on gentle cycle. Lay flat to dry. Cool iron if needed. Do not use bleach and wash bright colors separately.",http://www.carsonhomeaccents.com/images/1343_l.jpg
