#85  Snowman SM-199,#85  Snowman SM-199,,"Oh this snowman is just awesome with his garland of 3 grungy cinnamon stars. He would look great sitting next to the fireplace.
#639  S-100 Cranberry Star,#639  S-100 Cranberry Star,,"This is our painted cranberry star.  It is brushed with black to give it a prim look.  Twigs, cranberry berry tied in the center of star.  Added a cranberrry homespun bow tie .  Hangs",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#289  M-104 Can of Tulips,#289  M-104 Can of Tulips,,There are three painted tulips in this brown painted can.  Spanish moss and a grungy cheesecloth tie complete this adorable spring time piece.  Weighed to stand.,,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#440  Sm-160 Charles,#440  Sm-160 Charles,,This is Charles he is wearing an aged flannel body and a brown flannel coat.  Black scarf and black felt (sweater look)  He is holding snowy stick and added a touch of glitter to make him perfect for winter time.  Weighed to stand,,,,,,,1,$50.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#627  D-199 Lil doll with shamrock apron,#627  D-199 Lil doll with shamrock apron,,"This lil doll is perfect for everyday.  She is made from aged flannel and is wearing a grunged muslin dress with a sweet shamrock apron,  She has a sweet stitched face.  sits 9""",,,,,,,1,$22.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#129  D-157 Doll w/ sheep,#129  D-157 Doll w/ sheep,,This is another Spring time doll with her little sheep. She is wearing a grungy yellow dress with a flowered apron.,,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#128  D-156 Doll,#128  D-156 Doll,,New to our line is this Spring time doll in her grungy yellow dress. She is holding a pot and a painted flower. sits,,,,,,,1,$36.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#659  M-409 Grungy Basket,#659  M-409 Grungy Basket,,"This grunged osnaburg basket is approx. 9""x4.  Has a brown cloth wire for the handle.  Great to add your own goodies inside of it.",,,,,,,1,$12.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#763  ST-122 Red Santa with sleigh bells,#763  ST-122 Red Santa with sleigh bells,,"This santa is about 20"" tall made from aged red flannel.  Beautiful dark beard, grungy sleigh bells.  stands",,,,,,,1,$60.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#92  Painted Apples M-188,#92  Painted Apples M-188,,"This is a group of 4 painted apple ornies that have been aged. A stick for it's stem looks so real. width 3 1/4 x 4"" height",,,,,,,1,$16.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#93  ST-69 Santa,#93  ST-69 Santa,,"This is our old time santa, very simple
red ticking dress with sweet annie in arm.
Hangs",,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#90  Painted Black Star S-321,#90  Painted Black Star S-321,,"New to our line is this 16"" star painted black then brushed with cinnamon. The pocket is filled with harvest goodies. Hangs",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#658  M-408 Red Bird,#658  M-408 Red Bird,,"Our red flannel grungy bird is about 8"" long with red heart coverlet wings.  Painted black beak and eyes. Hangs",,,,,,,1,$9.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#96  Painted star S-323,#96  Painted star S-323,,"This is our painted maroon star then antiqued. Pocket is filled with sweet annnie
painted dated ""1803"". Hangs 15""",,,,,,,1,$19.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#97  Red Santa ST-72,#97  Red Santa ST-72,,"Oh how sweet our chubby red flannel santa
would be perfect in any christmas setting.
Hangs 16"".",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#94  ST-70 Santa,#94  ST-70 Santa,,"This is our Tinker Santa in an aged red coat.
Approx. 12"" Stands",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#95  Black Star S-322,#95  Black Star S-322,,"This is our black painted 15"" star with silver glitter. Would look wonderful in a basket with greens and red berries. Also makes a perfect tree topper hangs.",,,,,,,1,$18.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#98  Willie W-9,#98  Willie W-9,,"This is our little guy snowman ""willie"" he is wearing a red flannel coat and cap with a green army wool scarf. Makes a Great gift.
8"" stands",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#99  Snowman SM-227,#99  Snowman SM-227,,"New to the line is this wonderful hanging snowman with his red flannel shirt and cap.
Green army wool pants and Tree. Hangs approx. 32""",,,,,,,1,$50.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#625  R-108 Tan felt bunny,#625  R-108 Tan felt bunny,,"This bunny is about 14"" tall he is made from tan felt then grunged a bit to look prmitive.  He has a sweet stitched face and a black ticking bow tie.  Stands",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#588  A-19 Muslin Angel with heart,#588  A-19 Muslin Angel with heart,,"This prim angel with wings is made from muslin.  Grunged for a wonderful prim look.  A red heart hangs from her neck.  Weighed to stand 14""",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#762  F-199 Scarecrow with hat,#762  F-199 Scarecrow with hat,,"Our scarecrow is made from orange flannel and then aged. He is wearing a grungy muslin hat with straw.  Weighed to stand 12""",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#402  ST-94 Brown Ticking Santa,#402  ST-94 Brown Ticking Santa,,This santa is awesome.  He stands 20' tall and is wearing an aged brown ticking coat and hood.  He is holding sweet huck branches and wreath.  Stands,,,,,,,1,$60.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#403  P-26 Pillow with heart,#403  P-26 Pillow with heart,," 

This is  our new osnaburg pillow with a red heart in the right corner .  12x6",,,,,,,1,$10.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#400  M-75 Painted Heart,#400  M-75 Painted Heart,," 

Painted heart with flag pocket.  Filled with sweet aniinie.  hangs",,,,,,,1,$24.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#401  ST-93 Mustard Check Santa,#401  ST-93 Mustard Check Santa,," 

This santa is just perfect for the holidays.  He is wearing an aged mustard check coat and hood.  Stands 20"" tall. ",,,,,,,1,$60.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#406  R-82 Flannel rabbit,#406  R-82 Flannel rabbit,," 

This flannel rabbit is about 14"" tall weighed to stand.  He is made from aged flannel and grungy cheesecloth tie around his neck.",,,,,,,1,$16.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#407  R-83 Girl rabbit with carrot,#407  R-83 Girl rabbit with carrot,," 

This little rabbit is about 19'.  She is made from aged flannel and she is wearing a aged brown ticking dress, and holding an aged orange carrot.   Hook on the back for hanging",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#559  F-162 Pumpkin with Crow,#559  F-162 Pumpkin with Crow,,"This pumpkin/scarecrow is made from aged osnaburg with a brown mini check pocket filled wth twigs.  A black crow sits on its arm.  12"" Weighed to stand.",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#408  R-84 Flannel Boy Rabbit,#408  R-84 Flannel Boy Rabbit,,"   
A favorite he is a primitive boy rabbit with a brown flannel vest and aged carrot. Weighed to stand about 14"" tall",,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#651  SM-282 Snowman with snowman bag,#651  SM-282 Snowman with snowman bag,,"Love this snowman!  He is made from aged flannel, with a red cap and scarf.  He has a sweet snowman bag filled with twigs, red berries and moss.  About 18"" ",,,,,,,1,$42.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#697  F-185 Pumpkin with bag,#697  F-185 Pumpkin with bag,,"This pumpkin is made from a tan/brown/black stripe fabric, and a brown flannel shirt.  He stands about 17"" includes stem.  Brown bag wth corn stalks and moss beautiful fall piece.  Hand stitched face.",,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#696  ST-12 Prim Cranberry Santa,#696  ST-12 Prim Cranberry Santa,,"This santa is very prim and simple.  He is made from aged cranberry flannel with a grungy candycane. About 11"" Darker beard wool.",,,,,,,1,$24.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#695  SM-288 Christmas Elf,#695  SM-288 Christmas Elf,,"So here is my primitive elf.  Sits about 16"" wearing aged cranberry pants with straps for overall, cranberry mini check shirt.  Olive green cap and elf boots.  He is holding a bag.",,,,,,,1,$42.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#694  SM-287 Snowman with star,#694  SM-287 Snowman with star,,"This snowmans body and cap is made from brown ticking.  He has a stitched face, holding a flannel star.  Hangs 15""",,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#693  F-182 Lil Scarecrow boy,#693  F-182 Lil Scarecrow boy,,"This lil scarecrow boys body is made from tan/brown plaid.  He is about 11"" including hat. Twigs tied at waist.",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/194&path,194&path,,,PrimitiveCrow800,194&path,
#692  D-211 Prairie doll with goose,#692  D-211 Prairie doll with goose,,"Love this primitive prairie doll with goose.  Her dress and apron, bonnet are all made from aged muslin, blue ticking.  About 15"" tall.  ",,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#691  F-179 Lil pumpkin,#691  F-179 Lil pumpkin,,"This lil pumpkin is about 8"" tall. He is made from aged orange flannel.  Black flannel tie around his neck. ",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#690  F-181 Pumpkin with mouse,#690  F-181 Pumpkin with mouse,,"This pumpkin is sweet.  He is about 17"" tall weighed to stand.  Made from aged orange flannel with black overalls.  He has a lil mouse on his shoulder. Pocket filled with some corm stalks.",,,,,,,1,$42.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#657  M-407 Small Teddy Bear,#657  M-407 Small Teddy Bear,,"This little teddy is made from aged flannel.  She is about 13"" tall sitting.  She has a cranberry tie around her neck and a bow tie on her head.  ",,,,,,,1,$36.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#699  F-186 Scarecrow Boy,#699  F-186 Scarecrow Boy,,"This scarecrow boy is made from aged olive green flannel and plaid shirt. Hand stitched face with burlap made hat with corn stalks   About 17"" ",,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#698  F-184 Stump Doll,#698  F-184 Stump Doll,,"Very sweet is our prim stump doll.  Made from aged osnaburg with a burlap filled pocket.  About 13"" includes stem.",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#654  P-45 Pillow with paw print and heart,#654  P-45 Pillow with paw print and heart,,This is our 12x12 osnaburg pillow with a black felt paw print and a cranberry heart.,,,,,,,1,$18.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#745  D-213 Wee doll with red dress/heart,#745  D-213 Wee doll with red dress/heart,,"This lil wee doll sits about 9"" she is wearing an aged red flannel dress.  Her apron has a little red heart on it.",,,,,,,1,$22.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#212  ST-46 Red Father Snow,#212  ST-46 Red Father Snow,,"This santa is an old time favorite. Very simple with his aged red flannel and sweet huck stems in arm. Beautiful lambs wool beard. Stands 15""",,,,,,,1,$36.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#211  F-50 Crow,#211  F-50 Crow,,"Our painted black crow is a must have for everyday. He is 8x12"" and weighed to stand. Brushed with cinnamon.",,,,,,,1,$16.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#210  ST-51 Red Santa,#210  ST-51 Red Santa,,"Here is our 10 1/2"" standing red flannel santa with a sack on his back. Sack is filled with greens and a sprig of red berries. Beautiful sheeps wool beard.",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#217  ST-11 Red Cap and Mittens,#217  ST-11 Red Cap and Mittens,,"Our red aged santa cap and mittens are a must have for the holidays. 13""",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#216  ST-10 Red Santa Suit,#216  ST-10 Red Santa Suit,,"Our red aged flannel santa suit is perfect for hanging on a wreath, door or mantel. 19""",,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#215  SM-248 Snowman,#215  SM-248 Snowman,,"Love this snowman. He is 19"" tall and he is wearing an aged red flannel coat with a black scarf. He is holding sweet hucks stems and red berries.",,,,,,,1,$48.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#214  SM-247 Snowman with snowbaby,#214  SM-247 Snowman with snowbaby,,"New to our line is this adorable snowman with a snowbaby in his arms. He is 15"" tall and weighed to stand.",,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#219  S-333 Filled Santa Cap,#219  S-333 Filled Santa Cap,,"Our aged filled red santa cap is 10"" long and has green berries and a little snowman peeking out from the top. Hangs",,,,,,,1,$16.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#218  SM-250 Christmas Doll with Tree,#218  SM-250 Christmas Doll with Tree,,"This is our very simple Christmas Doll. She is 24"" long and she is holding a green wool tree. Hangs",,,,,,,1,$44.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#749  R-129 Rabbit head on a stick,#749  R-129 Rabbit head on a stick,,This is our primitive rabbit head on a stick it is made from aged Muslin. He is approximately 20 inches to the tip of the ears by 10 inches hangs,,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/http://www.primitivesatcrowhollow.com/fpdb/images/A0C68794-EAB0-4628-937E-B65351FF192E.jpeg,A0C68794-EAB0-4628-937E-B65351FF192E.jpeg,,,PrimitiveCrow800,A0C68794-EAB0-4628-937E-B65351FF192E.jpeg,
#748  R-128 Rabbit door hanger,#748  R-128 Rabbit door hanger,,"This rabbit is made from tan felyy. He is holding an aged orange carrot. Approximately 15"". Hangs ",,,,,,,1,$30.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/http://www.primitivesatcrowhollow.com/fpdb/images/1D80BD0A-A726-4922-B3FE-46A2C2BF7634.jpeg,1D80BD0A-A726-4922-B3FE-46A2C2BF7634.jpeg,,,PrimitiveCrow800,1D80BD0A-A726-4922-B3FE-46A2C2BF7634.jpeg,
#198  O-112 Gingerbread Boy,#198  O-112 Gingerbread Boy,,This little grungy cinnamon gingerbread boy is not only for Christmas. He could be used all year round. Hangs,,,,,,,1,$6.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#199  O-111 Red Santa Cap,#199  O-111 Red Santa Cap,,Here is another favorite. Red aged Santa Cap with aged batting. Hangs,,,,,,,1,$6.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#628  M-212 Red hanging hearts,#628  M-212 Red hanging hearts,,"The red flannel hearts are about 8.5"" each.   They hang from a stick with a jute tie wrapped around them.  Great for Valentines Day or Just a an sweet addition to your home. ",,,,,,,1,$24.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#629  R-110 Chick Ornie,#629  R-110 Chick Ornie,,"This little chick is made from aged yellow flannel.  He is about 5"" tall makes a great ornie.",,,,,,,1,$10.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#587  R-103 Flannel chick,#587  R-103 Flannel chick,,"Flannel chick with stitched eyes and beak.  Weighed to sit  10""",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#586  SM-276 White snowman with skates,#586  SM-276 White snowman with skates,,"Love this new flannel snowman.  He is painted white, has stick arms, black bells down his belly.   Cranberry scarf.  Hanging from his arm is a pair of handmade ice skates.    Sprinked with a bit of glitter and snow.  weighed to stand.",,,,,,,1,$48.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#585  SM-275 White snowman with twigs,#585  SM-275 White snowman with twigs,,This snowman is about 19' tall he is made from dyed flannel then painted antique white.  He is wearing a black flannel coat.  He is holding snow twigs.,,,,,,,1,$56.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#584  W-27 Willie with candy cane,#584  W-27 Willie with candy cane,,"Our painted flannel willie is 8"" tall.  He has an aged red cap and scarf.  He holds a candy cane added glitter makes him perfect for the holidays.",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#190  ST-58 Santa in Green wool,#190  ST-58 Santa in Green wool,,"Very popular is our standing santa dressed in our green army wool and hood, he is holding a tree in one arm. As with all of our santas a beautiful sheeps wool is used for the beard.",,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#191  O-129 Star Snowman,#191  O-129 Star Snowman,,This little guy is a great tree 0rnament. Aged flannel star with a snowman face and aged red flannel cap. Hook on back to hang.,,,,,,,1,$6.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#620  ST-105 Cranberry Santa,#620  ST-105 Cranberry Santa,,"Love this new cranberry flannel aged santa with hood.  He has a sack on his back filled with sticks. Grungy beard.  Stands 20""",,,,,,,1,$60.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#621  SM-280 Snowman with red plaid scarf,#621  SM-280 Snowman with red plaid scarf,,"This snowman is so sweet. He is made from aged flannel and he is wearing a red aged flannel cap and a grunged red/black/white scarf.   Tuck in his arm a red socking with twigs and a candycane.  approx. 15"" stands",,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#194  O-108 Red Mitten,#194  O-108 Red Mitten,,This is an old time favorite. Aged red flannel Christmas mitten. Hangs,,,,,,,1,$6.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#195  O-109 Red Sock,#195  O-109 Red Sock,,This is another favorite. Red aged flannel sock with bells. Hangs,,,,,,,1,$6.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#196  O-116 Cinnamon Star,#196  O-116 Cinnamon Star,,"Grungy cinnamon star with bell. These look so primitive on a twig tree. Hangs
ALSO avail without bell",,,,,,,1,$6.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#197  O-146 Snowman Head,#197  O-146 Snowman Head,,Love this one! Snowman head with a red aged cap and a little orange carrot nose. Hangs,,,,,,,1,$6.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#405  D-30 Prim doll,#405  D-30 Prim doll,,"   
This doll is a little bit more prim.  No face just very simple.  Her dress and wings are aged for a nice old time look.  hangs about 23""",,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#652  ST-109 Santa in charcoal felt,#652  ST-109 Santa in charcoal felt,,"This santa's coat and hood is made from charcoal felt.  He has some twigs tucked under his arm.  An osnaburg tree in the other arm.  Black bells down his front, beautiful aged wool.  Stands",,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#536  R-100 Springtime Rabbit,#536  R-100 Springtime Rabbit,,"This springtime rabbit is made from aged muslin,  stitched face.  He has a cheesecloth tie with a tuck of sweet annie.  about 12"" weighed to stand ",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#537  R-101 Black Rabbit,#537  R-101 Black Rabbit,,"Painted black rabbit with hanging orange carrot  from his neck.  Stitched face.  stands about 14"" tall.  Great for spring/summer time.",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#535  M-387 Osnaburg Heart,#535  M-387 Osnaburg Heart,,"Our grunged osnaburg flat hanging heart is perfect for everyday.  About 14"" hangs from a stick twigs and artemisia are tied to the front.",,,,,,,1,$22.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#532  CK-25 Lg painted yellow chick,#532  CK-25 Lg painted yellow chick,,"This is our large painted yellow chick then grunged with cinnamon.  weighed to stand 7""  ",,,,,,,1,$8.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#533  M-385 Red Heart,#533  M-385 Red Heart,,"Grunged  with cinnamon is our flat  red flannel heart .  Hangs from a stick, simple twigs and red berry attached to the front.  Heart is 14"" ",,,,,,,1,$22.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
