frosty with flag,SN6725,,,,,,,"resin & glitter. 14"" x 7 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/SN6725-1-317x378.jpg,https://bethanylowe.com/media/2016/11/SN6725-1.jpg,SN6725-1-317x378.jpg,SN6725-1.jpg,,Bethany800,SN6725-1-317x378.jpg
smiley snowman,SN6727,,,,,,,"resin and glitter with wire. 14"" x 8"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/SN6727-2-317x378.jpg,https://bethanylowe.com/media/2016/11/SN6727-2.jpg,SN6727-2-317x378.jpg,SN6727-2.jpg,,Bethany800,SN6727-2-317x378.jpg
mini platinum snow children,TD6103,,,,,,,"resin, chipboard and glitter. 4 assorted. 4"" and 3 3/4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/TD6103-1-317x378.jpg,https://bethanylowe.com/media/2016/11/TD6103-1.jpg,TD6103-1-317x378.jpg,TD6103-1.jpg,,Bethany800,TD6103-1-317x378.jpg
frosty with banner,SN6726,,,,,,,"resin, glitter and paper. 14"" x 6 3/4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/SN6726-1-317x378.jpg,https://bethanylowe.com/media/2016/11/SN6726-1.jpg,SN6726-1-317x378.jpg,SN6726-1.jpg,,Bethany800,SN6726-1-317x378.jpg
retro snowmen dummy board,RL5790,,,,,,,"vintage images dêcoupaged on mdf. 3 assorted. 5 1/4"" x 6 1/2"" x 3 1/2"" and 6"" x 5 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2015/12/RL5790-317x378.jpg,https://bethanylowe.com/media/2015/12/RL5790.jpg,RL5790-317x378.jpg,RL5790.jpg,,Bethany800,RL5790-317x378.jpg
ornamental snowman large pm,TJ4242,,,,,,,"paper mache, resin and flocking with mica. light it up with our c7 light, sold separately. 26"" x 22"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2014/12/TJ4242-317x378.jpg,https://bethanylowe.com/media/2014/12/TJ4242.jpg,TJ4242-317x378.jpg,TJ4242.jpg,,Bethany800,TJ4242-317x378.jpg
jolly snowman container,TJ5342,,,,,,,"paper mâché, glitter and crepe. 5"" x 5 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2015/12/TJ5342-317x378.jpg,https://bethanylowe.com/media/2015/12/TJ5342.jpg,TJ5342-317x378.jpg,TJ5342.jpg,,Bethany800,TJ5342-317x378.jpg
ornamental snowman 10″,TJ5349,,,,,,,"resin. 10"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/04/TJ5349-317x378.jpg,https://bethanylowe.com/media/2016/04/TJ5349.jpg,TJ5349-317x378.jpg,TJ5349.jpg,,Bethany800,TJ5349-317x378.jpg
frosty in box,TP5282,,,,,,,"paper mâché and pressed paper. 12 1/4"" x 6"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2015/12/TP5282-317x378.jpg,https://bethanylowe.com/media/2015/12/TP5282.jpg,TP5282-317x378.jpg,TP5282.jpg,,Bethany800,TP5282-317x378.jpg
traveling snowman dummyboard,BB7917,,,,,,,"vintage image, mdf and glitter. 28"" x 12 3/4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/10/BB7917-317x378.jpg,https://bethanylowe.com/media/2017/10/BB7917.jpg,BB7917-317x378.jpg,BB7917.jpg,,Bethany800,BB7917-317x378.jpg
snowman scene wall hanging dummyboard,BB7918,,,,,,,"vintage image, mdf and glitter. 23 3/4"" x 22"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/10/BB7918-317x378.jpg,https://bethanylowe.com/media/2017/10/BB7918.jpg,BB7918-317x378.jpg,BB7918.jpg,,Bethany800,BB7918-317x378.jpg
building a snowman,CP7904,,,,,,,"hand painted resin and glitter. 8 3/4"" x 6 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/CP7904-317x378.jpg,https://bethanylowe.com/media/2017/11/CP7904.jpg,CP7904-317x378.jpg,CP7904.jpg,,Bethany800,CP7904-317x378.jpg
snowman and dog,CP7905,,,,,,,"hand painted resin, glitter and grass. 6 1/4"" x 5 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/CP7905-317x378.jpg,https://bethanylowe.com/media/2017/11/CP7905.jpg,CP7905-317x378.jpg,CP7905.jpg,,Bethany800,CP7905-317x378.jpg
star snowman,HH7939,,,,,,,"resin, glitter and crepe paper. 12"" x 4 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/HH7939-317x378.jpg,https://bethanylowe.com/media/2017/11/HH7939.jpg,HH7939-317x378.jpg,HH7939.jpg,,Bethany800,HH7939-317x378.jpg
party blues snowman,MA7967,,,,,,,"resin, glitter, paper, tinsel, bottle brush and embellishments. 11 1/2"" x 4 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/MA7967-317x378.jpg,https://bethanylowe.com/media/2017/11/MA7967.jpg,MA7967-317x378.jpg,MA7967.jpg,,Bethany800,MA7967-317x378.jpg
party in green snowman,MA7968,,,,,,,"resin, glitter, paper, tinsel and bottle brush. 5"" x 2 3/4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/MA7968-317x378.jpg,https://bethanylowe.com/media/2017/11/MA7968.jpg,MA7968-317x378.jpg,MA7968.jpg,,Bethany800,MA7968-317x378.jpg
the littlest snowman,MA7969,,,,,,,"resin, glitter, paper, tinsel, bottle brush and wire. 5"" x 4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/MA7969-317x378.jpg,https://bethanylowe.com/media/2017/11/MA7969.jpg,MA7969-317x378.jpg,MA7969.jpg,,Bethany800,MA7969-317x378.jpg
smiley snowman 8″,SN7460,,,,,,,"resin, glitter and wire. 8"" x 5"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/SN7460-317x378.jpg,https://bethanylowe.com/media/2017/11/SN7460.jpg,SN7460-317x378.jpg,SN7460.jpg,,Bethany800,SN7460-317x378.jpg
retro frosty with wreath,SN7467,,,,,,,"resin, glitter, knit fabric and bottle brush. 11 1/2"" x 11 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/SN7467-317x378.jpg,https://bethanylowe.com/media/2017/11/SN7467.jpg,SN7467-317x378.jpg,SN7467.jpg,,Bethany800,SN7467-317x378.jpg
frosty with snow bucket,SN7468,,,,,,,"resin, glitter, knit fabric and pressed paper. 14 1/4"" x 7"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/SN7468-317x378.jpg,https://bethanylowe.com/media/2017/11/SN7468.jpg,SN7468-317x378.jpg,SN7468.jpg,,Bethany800,SN7468-317x378.jpg
traditional smiley snowman,SN7469,,,,,,,"resin, branches and glitter. 13 1/2"" x 6 3/4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/SN7469-317x378.jpg,https://bethanylowe.com/media/2017/11/SN7469.jpg,SN7469-317x378.jpg,SN7469.jpg,,Bethany800,SN7469-317x378.jpg
snowman house vignette,TD7668,,,,,,,"resin, pressed paper, bottle brush, glitter and mica. 10 3/4"" x 11"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/TD7668-317x378.jpg,https://bethanylowe.com/media/2017/11/TD7668.jpg,TD7668-317x378.jpg,TD7668.jpg,,Bethany800,TD7668-317x378.jpg
littlest snowman on box,TD7675,,,,,,,"resin, pressed paper and glitter. 5"" x 2 1/4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/TD7675-317x378.jpg,https://bethanylowe.com/media/2017/11/TD7675.jpg,TD7675-317x378.jpg,TD7675.jpg,,Bethany800,TD7675-317x378.jpg
snowman box body,TJ7762,,,,,,,"resin, pressed paper, bottle brush and mica. 11 1/2"" x 6 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/TJ7762-317x378.jpg,https://bethanylowe.com/media/2017/11/TJ7762.jpg,TJ7762-317x378.jpg,TJ7762.jpg,,Bethany800,TJ7762-317x378.jpg
traditional smiley snowman large paper mache,TJ7772,,,,,,,"paper mache, glitter, tinsel, bells and mica. 22"" x 19"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/TJ7772-317x378.jpg,https://bethanylowe.com/media/2017/11/TJ7772.jpg,TJ7772-317x378.jpg,TJ7772.jpg,,Bethany800,TJ7772-317x378.jpg
platinum smiley snowman large paper mache,TJ7773,,,,,,,"paper mache, glitter, tinsel, pressed paper. 22"" x 19"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/TJ7773-317x378.jpg,https://bethanylowe.com/media/2017/11/TJ7773.jpg,TJ7773-317x378.jpg,TJ7773.jpg,,Bethany800,TJ7773-317x378.jpg
retro trunk,TL7816,,,,,,,"resin, tinsel, bottle brush and pressed paper. 5"" x 4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/TL7816-317x378.jpg,https://bethanylowe.com/media/2017/11/TL7816.jpg,TL7816-317x378.jpg,TL7816.jpg,,Bethany800,TL7816-317x378.jpg
retro snowman on box,TL7824,,,,,,,"pressed paper, bottle brush, resin, beads, glitter, mica and tinsel. 8"" x 4 1/4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/TL7824-317x378.jpg,https://bethanylowe.com/media/2017/11/TL7824.jpg,TL7824-317x378.jpg,TL7824.jpg,,Bethany800,TL7824-317x378.jpg
platinum smiley snowman on box,TL7825,,,,,,,"pressed paper, bottle brush, resin, beads, glitter, mica and tinsel. 8"" x 4 1/4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/TL7825-317x378.jpg,https://bethanylowe.com/media/2017/11/TL7825.jpg,TL7825-317x378.jpg,TL7825.jpg,,Bethany800,TL7825-317x378.jpg
pastel tinsel wreath,SN6800,,,,,,,"3 assorted. 7"" diameter.",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/SN6800-1-317x378.jpg,https://bethanylowe.com/media/2016/11/SN6800-1.jpg,SN6800-1-317x378.jpg,SN6800-1.jpg,,Bethany800,SN6800-1-317x378.jpg
vintage fringed paper tree 30″,LG1753,,,,,,,"based on the german style feather trees. branches made of fringed tissue and printed paper. wooden base decoupaged with vintage inspired paper. 30"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2012/12/LG1753-317x378.jpg,https://bethanylowe.com/media/2012/12/LG1753.jpg,LG1753-317x378.jpg,LG1753.jpg,,Bethany800,LG1753-317x378.jpg
box of mini ivory trees,LG1763,,,,,,,"bottle brush trees in vintage style box. set of 4. 4"" and 3"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2012/12/lg1763-317x378.jpg,https://bethanylowe.com/media/2012/12/lg1763.jpg,lg1763-317x378.jpg,lg1763.jpg,,Bethany800,lg1763-317x378.jpg
ivory platinum bottle brush trees,LG1720,,,,,,,"bottle brush, silver plastic balls covered with glitter. set of 3. 9"", 11"" and 13"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2012/12/LG1720-317x378.jpg,https://bethanylowe.com/media/2012/12/LG1720.jpg,LG1720-317x378.jpg,LG1720.jpg,,Bethany800,LG1720-317x378.jpg
romantic bottle brush trees,LG0742,,,,,,,"flocked bottle brush trees with mercury balls and wood base. set of 3. 8½”, 10½” and 12½”.",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/05/LG0742-317x378.jpg,https://bethanylowe.com/media/2013/05/LG0742.jpg,LG0742-317x378.jpg,LG0742.jpg,,Bethany800,LG0742-317x378.jpg
frosted pine wreath,LC6409,,,,,,,"flocked pvc with natural pinecones. 24"" diameter.",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/LC6409-1-317x378.jpg,https://bethanylowe.com/media/2016/11/LC6409-1.jpg,LC6409-1-317x378.jpg,LC6409-1.jpg,,Bethany800,LC6409-1-317x378.jpg
sparse needle pine wreath,LC6413,,,,,,,"flocked pvc with natural pinecones. 24"" diameter.",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/LC6413-1-317x378.jpg,https://bethanylowe.com/media/2016/11/LC6413-1.jpg,LC6413-1-317x378.jpg,LC6413-1.jpg,,Bethany800,LC6413-1-317x378.jpg
elegant bottle glass mercury tree md,LC6438,,,,,,,"glass. 11"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/12/LC6438-1-317x378.jpg,https://bethanylowe.com/media/2016/12/LC6438-1.jpg,LC6438-1-317x378.jpg,LC6438-1.jpg,,Bethany800,LC6438-1-317x378.jpg
elegant bottle glass mercury tree lg,LC6439,,,,,,,"glass. 14"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/12/LC6439-1-317x378.jpg,https://bethanylowe.com/media/2016/12/LC6439-1.jpg,LC6439-1-317x378.jpg,LC6439-1.jpg,,Bethany800,LC6439-1-317x378.jpg
sparse trees,LO6502,,,,,,,"glitter covered plastic. set of 3. 9 1/4"", 7 1/2"" and 5 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/LO6502-1-317x378.jpg,https://bethanylowe.com/media/2016/11/LO6502-1.jpg,LO6502-1-317x378.jpg,LO6502-1.jpg,,Bethany800,LO6502-1-317x378.jpg
20″ feather tree black in skull,LG3385,,,,,,,"goose feathers and resin. 20"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2014/02/LG3385-317x378.jpg,https://bethanylowe.com/media/2014/02/LG3385.jpg,LG3385-317x378.jpg,LG3385.jpg,,Bethany800,LG3385-317x378.jpg
36″ feather tree with black disc base,LG3384,,,,,,,"goose feathers. 36"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2014/02/LG3384-317x378.jpg,https://bethanylowe.com/media/2014/02/LG3384.jpg,LG3384-317x378.jpg,LG3384.jpg,,Bethany800,LG3384-317x378.jpg
antique silver mercury tree 11.5″,LO2749,,,,,,,"mercury glass and glitter. 11 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/02/LO2749-317x378.jpg,https://bethanylowe.com/media/2013/02/LO2749.jpg,LO2749-317x378.jpg,LO2749.jpg,,Bethany800,LO2749-317x378.jpg
antique silver mercury tree 15.5″,LO2748,,,,,,,"mercury glass and glitter. 15 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/02/LO2748-317x378.jpg,https://bethanylowe.com/media/2013/02/LO2748.jpg,LO2748-317x378.jpg,LO2748.jpg,,Bethany800,LO2748-317x378.jpg
retro christmas bb games,LG3439,,,,,,,"metal frame, pressed paper and wire. 3 assorted. 6"" x 4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/10/LG3439-317x378.jpg,https://bethanylowe.com/media/2013/10/LG3439.jpg,LG3439-317x378.jpg,LG3439.jpg,,Bethany800,LG3439-317x378.jpg
olive green bottle brush tree md,LG2700,,,,,,,"natural bottle brush covered in textured snow and glitter. set of 3. 7"", 8"", 9"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/02/LG2700-317x378.jpg,https://bethanylowe.com/media/2013/02/LG2700.jpg,LG2700-317x378.jpg,LG2700.jpg,,Bethany800,LG2700-317x378.jpg
ivory bottle brush tree,LG2699,,,,,,,"natural bottle brush covered in textured snow and glitter. set of 3. 7"" x 3"", 8"" x 3 1/2"", 9"" x 4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/02/LG2699-317x378.jpg,https://bethanylowe.com/media/2013/02/LG2699.jpg,LG2699-317x378.jpg,LG2699.jpg,,Bethany800,LG2699-317x378.jpg
olive green bottle brush tree xl,LG2701,,,,,,,"olive green natural bottle brush trees with textured snow and mica. set of 3. 23"", 20"" and 17"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/02/LG2701-317x378.jpg,https://bethanylowe.com/media/2013/02/LG2701.jpg,LG2701-317x378.jpg,LG2701.jpg,,Bethany800,LG2701-317x378.jpg
mixed garland with berries and snow,LC6407,,,,,,,plastic with natural twigs. 6' length.,,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/LC6407-1-317x378.jpg,https://bethanylowe.com/media/2016/11/LC6407-1.jpg,LC6407-1-317x378.jpg,LC6407-1.jpg,,Bethany800,LC6407-1-317x378.jpg
skinny bristle tree 50″,LC6406,,,,,,,"plastic. 50"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/12/LC6406-1-317x378.jpg,https://bethanylowe.com/media/2016/12/LC6406-1.jpg,LC6406-1-317x378.jpg,LC6406-1.jpg,,Bethany800,LC6406-1-317x378.jpg
retro twist tree,LG2681,,,,,,,"pvc with plastic beads. set of 3. 7"", 8"", 9"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/02/LG2681-317x378.jpg,https://bethanylowe.com/media/2013/02/LG2681.jpg,LG2681-317x378.jpg,LG2681.jpg,,Bethany800,LG2681-317x378.jpg
mini bottle brush trees,SN6768,,,,,,,"resin with glass glitter and bells. set of 6. 21/2"" x 1 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/SN6768-1-317x378.jpg,https://bethanylowe.com/media/2016/11/SN6768-1.jpg,SN6768-1-317x378.jpg,SN6768-1.jpg,,Bethany800,SN6768-1-317x378.jpg
flea market tree,SN6769,,,,,,,"resin, glass glitter and bells. 7"" x 5""",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/12/SN6769-1-317x378.jpg,https://bethanylowe.com/media/2016/12/SN6769-1.jpg,SN6769-1-317x378.jpg,SN6769-1.jpg,,Bethany800,SN6769-1-317x378.jpg
pastel bottle brush trees md,SN6801,,,,,,,"set of 3. 9 ½"", 9"", and 7½"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/SN6801-1-317x378.jpg,https://bethanylowe.com/media/2016/11/SN6801-1.jpg,SN6801-1-317x378.jpg,SN6801-1.jpg,,Bethany800,SN6801-1-317x378.jpg
woodland grass tree lg,LO6486,,,,,,,"sisal and wood. 18"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/12/LO6486-1-317x378.jpg,https://bethanylowe.com/media/2016/12/LO6486-1.jpg,LO6486-1-317x378.jpg,LO6486-1.jpg,,Bethany800,LO6486-1-317x378.jpg
woodland grass trees md,LO6485,,,,,,,"sisal and wood. set of 2. 14 1/2"" and 13"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/12/LO6485-2-317x378.jpg,https://bethanylowe.com/media/2016/12/LO6485-2.jpg,LO6485-2-317x378.jpg,LO6485-2.jpg,,Bethany800,LO6485-2-317x378.jpg
woodland grass trees sm,LO6487,,,,,,,"sisal and wood. set of 3. 6"", 10"" and 10 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/12/LO6487-1-317x378.jpg,https://bethanylowe.com/media/2016/12/LO6487-1.jpg,LO6487-1-317x378.jpg,LO6487-1.jpg,,Bethany800,LO6487-1-317x378.jpg
woodland wreath lg,LO6483,,,,,,,"sisal, wood and bells. 13"" diameter.",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/LO6483-1-317x378.jpg,https://bethanylowe.com/media/2016/11/LO6483-1.jpg,LO6483-1-317x378.jpg,LO6483-1.jpg,,Bethany800,LO6483-1-317x378.jpg
flea market tinsel tree sm,SN6811,,,,,,,"tinsel. 13 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/SN6811-1-317x378.jpg,https://bethanylowe.com/media/2016/11/SN6811-1.jpg,SN6811-1-317x378.jpg,SN6811-1.jpg,,Bethany800,SN6811-1-317x378.jpg
flea market tinsle tree lg,SN6812,,,,,,,"tinsel. 17"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/11/SN6812-1-317x378.jpg,https://bethanylowe.com/media/2016/11/SN6812-1.jpg,SN6812-1-317x378.jpg,SN6812-1.jpg,,Bethany800,SN6812-1-317x378.jpg
21″ feather tree dark green wide,LG3470,,,,,,,"wood bucket base. 21"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/10/LG3470-317x378.jpg,https://bethanylowe.com/media/2013/10/LG3470.jpg,LG3470-317x378.jpg,LG3470.jpg,,Bethany800,LG3470-317x378.jpg
30″ feather tree olive wooden bucket,LG3471,,,,,,,"wooden bucket base. 30"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/10/LG3471-317x378.jpg,https://bethanylowe.com/media/2013/10/LG3471.jpg,LG3471-317x378.jpg,LG3471.jpg,,Bethany800,LG3471-317x378.jpg
chubby platinum glitter tree,LC5526,,,,,,,"glittered styrofoam. 14 1/2"" x 9"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/01/LC5526-317x378.jpg,https://bethanylowe.com/media/2016/01/LC5526.jpg,LC5526-317x378.jpg,LC5526.jpg,,Bethany800,LC5526-317x378.jpg
chubby beaded paper tree,LC5527,,,,,,,"paper, beads and styrofoam. 18"" x 9"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2015/12/LC5527-317x378.jpg,https://bethanylowe.com/media/2015/12/LC5527.jpg,LC5527-317x378.jpg,LC5527.jpg,,Bethany800,LC5527-317x378.jpg
ivory bottle brush tree with silver balls,LG2678,,,,,,,"flocked bottle brush trees with silver balls and wood base. set of 3. 8"", 10"", 12"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/02/LG2678-317x378.jpg,https://bethanylowe.com/media/2013/02/LG2678.jpg,LG2678-317x378.jpg,LG2678.jpg,,Bethany800,LG2678-317x378.jpg
ivory bottle brush wreath with silver balls,LG2679,,,,,,,"bottle brush with silver balls. 14"" diameter.",,,,,,,,,Bethany400,https://bethanylowe.com/media/2013/02/LG2679-317x378.jpg,https://bethanylowe.com/media/2013/02/LG2679.jpg,LG2679-317x378.jpg,LG2679.jpg,,Bethany800,LG2679-317x378.jpg
feather tree halloween image box 28″,LG3386,,,,,,,"28""",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/03/LG3386-317x378.jpg,https://bethanylowe.com/media/2017/03/LG3386.jpg,LG3386-317x378.jpg,LG3386.jpg,,Bethany800,LG3386-317x378.jpg
traditional mini bottle brush tree in box,LG4431,,,,,,,"bottle brush with plastic beads. set of 3. 4 1/8"" x 2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2014/10/LG4431-317x378.jpg,https://bethanylowe.com/media/2014/10/LG4431.jpg,LG4431-317x378.jpg,LG4431.jpg,,Bethany800,LG4431-317x378.jpg
pastel mini trees in box,LG4432,,,,,,,"bottle brush with plastic beads. set of 3. 4 1/8"" x 2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2014/10/LG4432-317x378.jpg,https://bethanylowe.com/media/2014/10/LG4432.jpg,LG4432-317x378.jpg,LG4432.jpg,,Bethany800,LG4432-317x378.jpg
primitive bottle brush trees,LG4435,,,,,,,"set of 3. 13"", 11"" and 9 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2014/12/LG4435-317x378.jpg,https://bethanylowe.com/media/2014/12/LG4435.jpg,LG4435-317x378.jpg,LG4435.jpg,,Bethany800,LG4435-317x378.jpg
11″ elegant finial tree,LO5664,,,,,,,"glass, glass glitter and sequins. 11"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2015/12/LO5664-317x378.jpg,https://bethanylowe.com/media/2015/12/LO5664.jpg,LO5664-317x378.jpg,LO5664.jpg,,Bethany800,LO5664-317x378.jpg
7″ elegant finial tree,LO5665,,,,,,,"glass, glass glitter and sequins. 7 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2015/12/LO5665-317x378.jpg,https://bethanylowe.com/media/2015/12/LO5665.jpg,LO5665-317x378.jpg,LO5665.jpg,,Bethany800,LO5665-317x378.jpg
tinsel tree,LO5668,,,,,,,"tinsel branches with mdf base. 13"" x 7"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/01/LO5668-317x378.jpg,https://bethanylowe.com/media/2016/01/LO5668.jpg,LO5668-317x378.jpg,LO5668.jpg,,Bethany800,LO5668-317x378.jpg
black feather tree in silhouette base 50″,LT3863,,,,,,,"hand-dyed and hand-wrapped goose feather trees.  reproductions based on the trees created in germany as early as 1845. black feather tree in square wooden base with vintage inspired black silhouette images. 50"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/12/LT3863-1-317x378.jpg,https://bethanylowe.com/media/2016/12/LT3863-1.jpg,LT3863-1-317x378.jpg,LT3863-1.jpg,,Bethany800,LT3863-1-317x378.jpg
sweet treats halloween tree,SN5819,,,,,,,"bottle brush, resin, glitter, mica and plastic balls. 12"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2015/10/SN5819-317x378.jpg,https://bethanylowe.com/media/2015/10/SN5819.jpg,SN5819-317x378.jpg,SN5819.jpg,,Bethany800,SN5819-317x378.jpg
off white platinum glitter bottle brush tree,SN5827,,,,,,,"bottle brush and glitter. set of 3. 17"", 20"" and 23 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/01/SN5827-317x378.jpg,https://bethanylowe.com/media/2016/01/SN5827.jpg,SN5827-317x378.jpg,SN5827.jpg,,Bethany800,SN5827-317x378.jpg
mini ivory platinum tree placecard holder,SN5832,,,,,,,"bottle brush and glitter. set of 3. 4 1/2"" .",,,,,,,,,Bethany400,https://bethanylowe.com/media/2015/12/SN5832-317x378.jpg,https://bethanylowe.com/media/2015/12/SN5832.jpg,SN5832-317x378.jpg,SN5832.jpg,,Bethany800,SN5832-317x378.jpg
merry christmas wreath,SN5834,,,,,,,"bottle brush, plastic balls and glitter. 7 3/4"" diameter.",,,,,,,,,Bethany400,https://bethanylowe.com/media/2015/12/SN5834-317x378.jpg,https://bethanylowe.com/media/2015/12/SN5834.jpg,SN5834-317x378.jpg,SN5834.jpg,,Bethany800,SN5834-317x378.jpg
elegant bronze bottle brush tree,SN5837,,,,,,,"tinsel. set of 2. 12 1/2"" and 14"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/01/SN5837-317x378.jpg,https://bethanylowe.com/media/2016/01/SN5837.jpg,SN5837-317x378.jpg,SN5837.jpg,,Bethany800,SN5837-317x378.jpg
retro reindeer wreath,SN5865,,,,,,,"bottle brush, plastic balls and gross grain ribbon. 6"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/01/SN5865-317x378.jpg,https://bethanylowe.com/media/2016/01/SN5865.jpg,SN5865-317x378.jpg,SN5865.jpg,,Bethany800,SN5865-317x378.jpg
retro kitchmas tree,SN5872,,,,,,,"bottle brush tree and resin. 13"" x 6"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2016/01/SN5872-317x378.jpg,https://bethanylowe.com/media/2016/01/SN5872.jpg,SN5872-317x378.jpg,SN5872.jpg,,Bethany800,SN5872-317x378.jpg
old gold mini bristle tree,LC7107,,,,,,,"artificial bottle brush and glitter. 5 1/4"" x 2 3/4"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/LC7107-317x378.jpg,https://bethanylowe.com/media/2017/11/LC7107.jpg,LC7107-317x378.jpg,LC7107.jpg,,Bethany800,LC7107-317x378.jpg
christmas bottle brush forest,SN7458,,,,,,,"bottle brush and wood base. set of 4. 11"", 14"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/SN7458-317x378.jpg,https://bethanylowe.com/media/2017/11/SN7458.jpg,SN7458-317x378.jpg,SN7458.jpg,,Bethany800,SN7458-317x378.jpg
mini jolly bottle brush trees,SN7520,,,,,,,"bottle brush and sequins packed in poly bag with header. set of 6. 2 1/2"", 3 1/2"".",,,,,,,,,Bethany400,https://bethanylowe.com/media/2017/11/SN7520-317x378.jpg,https://bethanylowe.com/media/2017/11/SN7520.jpg,SN7520-317x378.jpg,SN7520.jpg,,Bethany800,SN7520-317x378.jpg
