"WD. SIGN ""GOOD TO BE HOME"" (12/cs)",MT2817,,MT2817|||Item Information______________________|Item Size (WxHxL):13.90 x 7.800 x 0.800 in|Item Weight: 1.4000 lbs|Item Material: 100% Wd|Item Color: Brwn/Wht|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 18 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2817_lg.jpg,MT2817_lg.jpg,,,VIP800,2018
MTL. WALL CLOCK - WHT/GLD (1/cs),MT2820,,MT2820|||Item Information______________________|Item Size (WxHxL):31.70 x 31.70 x 1.800 in|Item Weight: 8.7000 lbs|Item Material: 100% Mtl|Item Color: Wht/Gold|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 12.5 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2820_lg.jpg,MT2820_lg.jpg,,,VIP800,2018
"MTL. FRAMED SIGN ""ROSEMARY"" (12/cs)",MT2821,,MT2821|||Item Information______________________|Item Size (WxHxL):17.70 x 0.800 x 13.80 in|Item Weight: 1.8000 lbs|Item Material: 70% Wd/30% Mtl|Item Color: Slvr/Dstrsd Wht|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 23 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2821_lg.jpg,MT2821_lg.jpg,,,VIP800,2018
"MTL. FRAMED SIGN ""PARSLEY"" (12/cs)",MT2822,,MT2822|||Item Information______________________|Item Size (WxHxL):17.70 x 0.800 x 13.80 in|Item Weight: 1.8000 lbs|Item Material: 70% Wd/30% Mtl|Item Color: Slvr/Dstrsd Wht|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 23 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2822_lg.jpg,MT2822_lg.jpg,,,VIP800,2018
"MTL. FRAMED SIGN ""SAGE"" (12/cs)",MT2823,,MT2823|||Item Information______________________|Item Size (WxHxL):17.70 x 0.800 x 13.80 in|Item Weight: 1.8000 lbs|Item Material: 70% Wd/30% Mtl|Item Color: Slvr/Dstrsd Wht|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 23 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2823_lg.jpg,MT2823_lg.jpg,,,VIP800,2018
"WD. SIGN ""WELCOME"" (1/cs)",MT2824,,MT2824|||Item Information______________________|Item Size (WxHxL):8.000 x 45.90 x 2.400 in|Item Weight: 9.4000 lbs|Item Material: 100% Wd|Item Color: Brwn/Dstrsd Wht|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 13 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2824_lg.jpg,MT2824_lg.jpg,,,VIP800,2018
MTL. FRAMED WALL CLOCK (1/cs),MT2825,,MT2825|||Item Information______________________|Item Size (WxHxL):39.00 x 39.00 x 3.300 in|Item Weight: 36.6000 lbs|Item Material: 50% Wd/50% Mtl|Item Color: Dstrsd Wht/Grey|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 42 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2825_lg.jpg,MT2825_lg.jpg,,,VIP800,2018
"WD. SIGN ""HOMEMADE"" (8/cs)",MT2826,,MT2826|||Item Information______________________|Item Size (WxHxL):18.10 x 1.000 x 8.000 in|Item Weight: 1.6000 lbs|Item Material: 100% Wd|Item Color: Brown/Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 16 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2826_lg.jpg,MT2826_lg.jpg,,,VIP800,2018
"WD. SIGN ""HUMBLE"" (8/cs)",MT2827,,MT2827|||Item Information______________________|Item Size (WxHxL):18.10 x 1.000 x 8.000 in|Item Weight: 1.4000 lbs|Item Material: 100% Wd|Item Color: Brwn/Black/Wht|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2827_lg.jpg,MT2827_lg.jpg,,,VIP800,2018
"WD. SIGN ""BEAUTIFUL"" (8/cs)",MT2828,,MT2828|||Item Information______________________|Item Size (WxHxL):18.10 x 1.000 x 8.000 in|Item Weight: 1.5000 lbs|Item Material: 100% Wd|Item Color: Brwn/Wht/Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 16 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2828_lg.jpg,MT2828_lg.jpg,,,VIP800,2018
RSN. DECORATIVE BIRD (24/cs),MT2829,,MT2829|||Item Information______________________|Item Size (WxHxL):5.600 x 4.600 x 3.700 in|Item Weight: 0.3000 lbs|Item Material: 100% Resin|Item Color: Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24.000000000|Inner Qty: 2.000000000|Case Size (HxWxD): in x in x in|Case Weight: 15 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2829_lg.jpg,MT2829_lg.jpg,,,VIP800,2018
RSN. DECORATIVE BIRD (36/cs),MT2830,,MT2830|||Item Information______________________|Item Size (WxHxL):4.300 x 3.300 x 3.000 in|Item Weight: 0.3000 lbs|Item Material: 100% Resin|Item Color: Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 36.000000000|Inner Qty: 4.000000000|Case Size (HxWxD): in x in x in|Case Weight: 15 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2830_lg.jpg,MT2830_lg.jpg,,,VIP800,2018
RSN. DECORATIVE OWL (36/cs),MT2831,,MT2831|||Item Information______________________|Item Size (WxHxL):4.100 x 5.700 x 3.000 in|Item Weight: 0.3000 lbs|Item Material: 100% Resin|Item Color: Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 36.000000000|Inner Qty: 2.000000000|Case Size (HxWxD): in x in x in|Case Weight: 13 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2831_lg.jpg,MT2831_lg.jpg,,,VIP800,2018
RSN. DECORATIVE OWL (36/cs),MT2832,,MT2832|||Item Information______________________|Item Size (WxHxL):3.500 x 4.000 x 3.400 in|Item Weight: 0.3000 lbs|Item Material: 100% Resin|Item Color: Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 36.000000000|Inner Qty: 2.000000000|Case Size (HxWxD): in x in x in|Case Weight: 13 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2832_lg.jpg,MT2832_lg.jpg,,,VIP800,2018
RSN. DECORATIVE APPLE (12/cs),MT2833,,MT2833|||Item Information______________________|Item Size (WxHxL):6.300 x 5.900 x 6.300 in|Item Weight: 0.8000 lbs|Item Material: 100% Resin|Item Color: Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 13 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2833_lg.jpg,MT2833_lg.jpg,,,VIP800,2018
RSN. DECORATIVE PEAR (12/cs),MT2834,,MT2834|||Item Information______________________|Item Size (WxHxL):5.700 x 8.500 x 5.700 in|Item Weight: 0.8000 lbs|Item Material: 100% Resin|Item Color: Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 13 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2834_lg.jpg,MT2834_lg.jpg,,,VIP800,2018
RSN. DECORATIVE ROOSTER (2/cs),MT2835,,MT2835|||Item Information______________________|Item Size (WxHxL):12.20 x 11.80 x 7.000 in|Item Weight: 2.2000 lbs|Item Material: 100% Resin|Item Color: Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 2.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 11 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2835_lg.jpg,MT2835_lg.jpg,,,VIP800,2018
"WD. SIGN ""UNTIL ITS GONE"" (6/cs)",MT2836,,MT2836|||Item Information______________________|Item Size (WxHxL):12.00 x 0.800 x 16.00 in|Item Weight: 2.4000 lbs|Item Material: 30% Wd/70% Glass|Item Color: Black/White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 18 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2836_lg.jpg,MT2836_lg.jpg,,,VIP800,2018
"WD. SIGN ""ABOUT TO GO DOWN"" (6/cs)",MT2837,,MT2837|||Item Information______________________|Item Size (WxHxL):12.00 x 0.800 x 16.00 in|Item Weight: 2.4000 lbs|Item Material: 30% Wd/70% Glass|Item Color: Black/White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 18 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2837_lg.jpg,MT2837_lg.jpg,,,VIP800,2018
"WD. SIGN ""HUMBLE & KIND"" (4/cs)",MT2838,,MT2838|||Item Information______________________|Item Size (WxHxL):62.00 x 9.000 x 1.200 in|Item Weight: 7.0000 lbs|Item Material: 100% Wd|Item Color: Brwn/Grey/Wht|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 30 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2838_lg.jpg,MT2838_lg.jpg,,,VIP800,2018
"WD. SIGN ""HOME"" (4/cs)",MT2842,,MT2842|||Item Information______________________|Item Size (WxHxL):36.00 x 20.00 x 1.600 in|Item Weight: 6.7000 lbs|Item Material: 100% Wd|Item Color: Brwn/Wht/Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 30 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2842_lg.jpg,MT2842_lg.jpg,,,VIP800,2018
"WD. SIGN ""LOVE YOU LONGER"" (6/cs)",MT2843,,MT2843|||Item Information______________________|Item Size (WxHxL):20.00 x 20.00 x 1.000 in|Item Weight: 3.5000 lbs|Item Material: 100% Wd|Item Color: Brwn/Wht/Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 23 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2843_lg.jpg,MT2843_lg.jpg,,,VIP800,2018
"WD. SIGN ""WELCOME"" (3/cs)",MT2844,,MT2844|||Item Information______________________|Item Size (WxHxL):35.00 x 20.00 x 1.000 in|Item Weight: 7.3000 lbs|Item Material: 100% Wd|Item Color: White/Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 3.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): in x in x in|Case Weight: 17 lbs||Order Info______________|Minimum Order Quantity: 3||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2844_lg.jpg,MT2844_lg.jpg,,,VIP800,2018
"WD. SIGN ""COME AS YOU ARE"" (1/cs)",MT2849,,MT2849|||Item Information______________________|Item Size (WxHxL):57.00 x 9.000 x 1.100 in|Item Weight: 7.0000 lbs|Item Material: 100% Wood|Item Color: Black / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 7.7 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2849_lg.jpg,MT2849_lg.jpg,,,VIP800,2018
"WD. SIGN ""HOME"" (1/cs)",MT2850,,MT2850|||Item Information______________________|Item Size (WxHxL):37.00 x 13.00 x 1.200 in|Item Weight: 3.0000 lbs|Item Material: 60% MDF 40% FIR|Item Color: White / Brown|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: 3.9 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT2850_lg.jpg,MT2850_lg.jpg,,,VIP800,2018
"MTL. SIGN ""DAIRY"" (4/cs)",SB1167,,SB1167|||Item Information______________________|Item Size (WxHxL):30.00 x 12.00 x 0.600 in|Item Weight: 3.0000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): 33in x 4.3in x 14in|Case Weight: 15 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/SB1167_lg.jpg,SB1167_lg.jpg,,,VIP800,2018
"MTL. SIGN ""LAUNDRY"" (4/cs)",SB1168,,SB1168|||Item Information______________________|Item Size (WxHxL):36.00 x 14.00 x 0.600 in|Item Weight: 3.7000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): 33in x 4.3in x 16.3in|Case Weight: 21 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/SB1168_lg.jpg,SB1168_lg.jpg,,,VIP800,2018
"MTL. SIGN ""WALL ST"" (4/cs)",SB1169,,SB1169|||Item Information______________________|Item Size (WxHxL):32.00 x 9.000 x 1.000 in|Item Weight: 2.4000 lbs|Item Material: 100% Metal|Item Color: Black / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): 34in x 4.3in x 11in|Case Weight: 14 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/SB1169_lg.jpg,SB1169_lg.jpg,,,VIP800,2018
"MTL. SIGN ""TIMES SQ"" (4/cs)",SB1170,,SB1170|||Item Information______________________|Item Size (WxHxL):32.00 x 9.000 x 1.000 in|Item Weight: 2.4000 lbs|Item Material: 100% Metal|Item Color: Green / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): 34in x 4.3in x 11in|Case Weight: 14.3 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/SB1170_lg.jpg,SB1170_lg.jpg,,,VIP800,2018
"MTL. SIGN ""BROADWAY"" (4/cs)",SB1171,,SB1171|||Item Information______________________|Item Size (WxHxL):32.00 x 9.000 x 1.000 in|Item Weight: 2.4000 lbs|Item Material: 100% Metal|Item Color: Green / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): 34in x 4.3in x 11in|Case Weight: 14.3 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/SB1171_lg.jpg,SB1171_lg.jpg,,,VIP800,2018
"MTL. SIGN ""HOLLYWOOD"" (4/cs)",SB1172,,SB1172|||Item Information______________________|Item Size (WxHxL):32.00 x 9.000 x 1.000 in|Item Weight: 2.4000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): 34in x 4.3in x 11in|Case Weight: 14.3 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/SB1172_lg.jpg,SB1172_lg.jpg,,,VIP800,2018
"MTL. SIGN ""SUNSET AVE"" (4/cs)",SB1173,,SB1173|||Item Information______________________|Item Size (WxHxL):32.00 x 9.000 x 1.000 in|Item Weight: 2.4000 lbs|Item Material: 100% Metal|Item Color: White / Black|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): 34in x 4.3in x 11in|Case Weight: 14 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/SB1173_lg.jpg,SB1173_lg.jpg,,,VIP800,2018
