"Speckled Eggs on Blue Shade - 16"" Empire w/ Washer (16WE)",SD1730-16WE,Home|Shades|Mix 'n Match Lamp Shades,(16WE),,,,,,,1,$32.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 18"" Empire w/ Washer (18WE)",SD1730-18WE,Home|Shades|Mix 'n Match Lamp Shades,(18WE),,,,,,,1,$36.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 12"" Oval w/ Regular Clip (12RO)",SD1730-12RO,Home|Shades|Mix 'n Match Lamp Shades,(12RO),,,,,,,1,$19.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 12"" Oval w/ Washer (12WO)",SD1730-12WO,Home|Shades|Mix 'n Match Lamp Shades,(12WO),,,,,,,1,$20.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 17"" Oval w/ Washer (17WO)",SD1730-17WO,Home|Shades|Mix 'n Match Lamp Shades,(17WO),,,,,,,1,$29.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 18"" Oval w/ Washer (18WO)",SD1730-18WO,Home|Shades|Mix 'n Match Lamp Shades,(18WO),,,,,,,1,$30.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 5"" Drum w/ Candle Clip (05CD)",SD1730-05CD,Home|Shades|Mix 'n Match Lamp Shades,(05CD),,,,,,,1,$10.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 10"" Drum w/ Washer (10WD)",SD1730-10WD,Home|Shades|Mix 'n Match Lamp Shades,(10WD),,,,,,,1,$21.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 12"" Drum w/ Washer (12WD)",SD1730-12WD,Home|Shades|Mix 'n Match Lamp Shades,(12WD),,,,,,,1,$25.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 14"" Drum w/ Washer (14WD)",SD1730-14WD,Home|Shades|Mix 'n Match Lamp Shades,(14WD),,,,,,,1,$27.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 16"" Drum w/ Washer (16WD)",SD1730-16WD,Home|Shades|Mix 'n Match Lamp Shades,(16WD),,,,,,,1,$32.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 12"" Pendant Drum w/Puno (12PD)",SD1730-12PD,Home|Shades|Mix 'n Match Lamp Shades,(12PD),,,,,,,1,$24.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 14"" Pendant Empire w/ Puno (14PE)",SD1730-14PE,Home|Shades|Mix 'n Match Lamp Shades,(14PE),,,,,,,1,$27.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
"Speckled Eggs on Blue Shade - 16"" Pendant Drum w/ Puno (16PD)",SD1730-16PD,Home|Shades|Mix 'n Match Lamp Shades,(16PD),,,,,,,1,$27.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1730wdjpg.image.564x550.jpg,sd1730wdjpg.image.564x550.jpg,Speckled Eggs on Blue Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1730wdjpg.image.564x550.jpg
