Airedale Explorer Crossbody,28074,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched; Distressed espresso canvas base; Olive drab and biscotti appliquéd patch with chocolate Air Force-inspired stencil; Lined in charcoal and crème ticking stripe cotton fabric; Trimmed in coffee brown leather; Coffee brown cotton adjustable crossbody strap; Antique brass hardware; 1 zip and 2 slip inside pockets; 1 outside slip pocket with magnetic closure; 1 strap 48x1""; Adjustable shoulder drop",http://vhcbrands.com/sca-image/840528136016_main_001.png?resizeid=4&resizeh=50&resizew=50
Airedale Market Tote,28071,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched; Distressed espresso canvas base; Olive drab and biscotti appliquéd patch with chocolate Air Force-inspired stencil; Lined in charcoal and crème ticking stripe cotton fabric; Straps and trim in coffee brown leather; Base features coffee brown leather strips for stability; Antique brass hardware; 1 inside zip pocket; 1 outside slip pocket; 2 straps 20x1""; 10"" shoulder drop",http://vhcbrands.com/sca-image/840528135989_main_001.png?resizeid=4&resizeh=50&resizew=50
Airedale Mini Tote,28073,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched; Distressed espresso canvas base; Olive drab and biscotti appliquéd patch with chocolate Air Force-inspired stencil; Lined in charcoal and crème ticking stripe cotton fabric; Coffee brown leather straps; Base features coffee brown leather strips for stability; Antique brass hardware; 2 slip, 1 zip inside pockets; 1 outside slip pocket; 2 straps 22x1""; 10"" shoulder drop",http://vhcbrands.com/sca-image/840528136009_main_001.png?resizeid=4&resizeh=50&resizew=50
Airedale Mini Tote,28073,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched; Distressed espresso canvas base; Olive drab and biscotti appliquéd patch with chocolate Air Force-inspired stencil; Lined in charcoal and crème ticking stripe cotton fabric; Coffee brown leather straps; Base features coffee brown leather strips for stability; Antique brass hardware; 2 slip, 1 zip inside pockets; 1 outside slip pocket; 2 straps 22x1""; 10"" shoulder drop",http://vhcbrands.com/sca-image/840528136009_main_001.png?resizeid=4&resizeh=50&resizew=50
Airedale Rucksack,28070,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched; Distressed espresso canvas base; Olive drab and biscotti appliquéd patch with chocolate Air Force-inspired stencil; Lined in charcoal and crème ticking stripe cotton fabric; Cushioned coffee brown leather shoulder straps; Adjustable coffee brown cotton straps at bottom; Antique brass hardware with snap and crème drawstring closure; 1 inside zip pocket; 3 outside zip pockets; 2 padded straps 41"", 1 handle 3""; Adjustable shoulder drop",http://vhcbrands.com/sca-image/840528135972_main_001.png?resizeid=4&resizeh=50&resizew=50
Airedale Shoulder Tote,28072,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched; Distressed espresso canvas base; Olive drab and biscotti appliquéd patch with chocolate Air Force-inspired stencil; Lined in charcoal and crème ticking stripe cotton fabric; Coffee brown leather straps; Base features coffee brown leather strips for stability; Antique brass hardware; 2 slip, 1 inside zip pocket; 1 outside slip pocket; 2 straps 20x1""; 10"" shoulder drop",http://vhcbrands.com/sca-image/840528135996_main_001.png?resizeid=4&resizeh=50&resizew=50
Airedale Sleek Messenger Crossbody,28075,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched; Distressed espresso canvas base; Olive drab and biscotti appliquéd patch with chocolate Air Force-inspired stencil; Lined in charcoal and crème ticking stripe cotton fabric; Trimmed in coffee brown leather; Coffee brown cotton adjustable crossbody strap; Antique brass hardware with turn lock closure; 3 slip, 1 zip inside pockets; 1 outside zip pocket; 1 strap 55x1""; Adjustable shoulder drop",http://vhcbrands.com/sca-image/840528136023_main_001.png?resizeid=4&resizeh=50&resizew=50
Allie Accordion Wristlet,20900,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine quilted; Diamond-quilted patches feature several modern prints in slate blue, clay, chambray, and white.; Lined in blue microfiber; quilted with foam batting; Navy cotton trim and strap; Shiny brass hardware; 3 card, 1 cash slots inside; 1 detachable 11.5x.375"" strap",http://vhcbrands.com/sca-image/840528115103_main_001.png?resizeid=4&resizeh=50&resizew=50
Allie Lanyard,20893,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine stitched; Patches feature several modern prints in slate blue, clay, chambray, and white.; Lined in blue microfiber; Shiny brass hardware; 2 ID pockets; 1 neck strap 17x.5x.125""",http://vhcbrands.com/sca-image/840528115035_main_001.png?resizeid=4&resizeh=50&resizew=50
Allie Mini Saddle Crossbody,20896,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine quilted; Diamond-quilted patches feature several modern prints in slate blue, clay, chambray, and white.; Lined in small black/white diamond motif on cotton; quilted with foam batting; Navy cotton trim and strap; Shiny brass hardware with turnlock closure; 1 inside zip pocket; 1 zip, 1 slip pocket with turn-lock flap closure outside; 1 strap 55x1""; Adjustable shoulder drop",http://vhcbrands.com/sca-image/840528115066_main_001.png?resizeid=4&resizeh=50&resizew=50
Allie Mini Shopper,20898,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Patchwork; Machine quilted; Diamond-quilted patches feature several modern prints in slate blue, clay, chambray, and white.; Stud feet on bottom for stabilization. Inside base features removable plastic insert.; Lined in small black/white diamond motif on cotton; quilted with foam batting; Navy cotton trim and straps; Shiny brass hardware; 3 slip, 1 zip inside pockets; 4 outside slip pockets; 2 straps 23.5x1""; 11"" shoulder drop",http://vhcbrands.com/sca-image/840528115080_main_001.png?resizeid=4&resizeh=50&resizew=50
Allie Mini Shopper,20898,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine quilted; Diamond-quilted patches feature several modern prints in slate blue, clay, chambray, and white.; Lined in blue microfiber; quilted with foam batting; Chambray cotton trim; Shiny brass hardware; 11 card slots, 4 cash/receipt slots, 1 ID window; 1 outside zip coin pocket",http://vhcbrands.com/sca-image/840528115028_main_001.png?resizeid=4&resizeh=50&resizew=50
Allie Signature Zip Wallet,20892,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine quilted; Diamond-quilted patches feature several modern prints in slate blue, clay, chambray, and white.; Lined in blue microfiber; quilted with foam batting; Chambray cotton trim; Shiny brass hardware; 11 card slots, 4 cash/receipt slots, 1 ID window; 1 outside zip coin pocket",http://vhcbrands.com/sca-image/840528115028_main_001.png?resizeid=4&resizeh=50&resizew=50
Allie Wristlet Pouch,21060,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine quilted; Diamond-quilted patches feature several modern prints in slate blue, clay, chambray, and white.; Lined in blue microfiber; quilted with foam batting; Navy cotton trim and strap; Shiny brass hardware; 1 zip, 8 card slots, 1 cash slot inside; 1 wrist strap 12x.375""; 6.5"" Wrist Strap Drop",http://vhcbrands.com/sca-image/840528115295_main_001.png?resizeid=4&resizeh=50&resizew=50
Ambrose Cosmetic Case,26448,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine Stitched; Canvas; Greek key scroll in black, brown, creme, rose pink, dark red, and tan; Lined in red microfiber with plastic coating for protection; Trimmed in brown vegan leather; Antique brass hardware",http://vhcbrands.com/sca-image/840528128585_main_001.png?resizeid=4&resizeh=50&resizew=50
Ambrose Journey Crossbody,26438,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine Stitched; Canvas; Greek key scroll in black, brown, creme, rose pink, dark red, and tan; Lined in red cotton; Trimmed in brown vegan leather; Adjustable cross body strap in thick brown cotton; Antique brass hardware with turn lock closure; 1 inside zip pocket; 1 zip, 1 slip pocket with turn-lock flap closure outside; 1 removable strap 55x1""; Adjustable shoulder drop",http://vhcbrands.com/sca-image/840528128486_main_001.png?resizeid=4&resizeh=50&resizew=50
