Large Paua Rectangle Magnetic Stretch Brc,p-b-s102,Bracelets|||||||||,Large Paua rectangle design bead.,,,,1,,1,7.5,,0,,0,1,p-b-s102-WEB.jpg
Large White Circle Magnetic Stretch Brc,p-b-s098,Bracelets|||||||||,Large white circle design bead.,,,,1,,1,7.5,,0,,0,1,p-b-s098-WEB.jpg
Large White Pendant - N/E Set,p-n-a003w,Necklace Earring Sets|||||||||,Large White Pendant Necklace/Earring Set.<br />Lead and nickel free.<br />Adjustable lobster clasp/chain closure.,,,,1,,1,11,,0,,0,1,p-n-a03w-web.jpg
Leaf On Cord N/E Set,p-n-i001,Necklace Earring Sets|||||||||,Leaf On Cord Necklace/Earring Set.<br />Lead And Nickel Free.<br />Adjustable Lobster Clasp/Chain Closure.,,,,1,,1,5,,0,,0,1,p-n-i001-WEB.jpg
Leaf Patina Stretch Bracelet,p-b-i008p,Bracelets|||||||||,Patina Leaf Stretch Bracelet,,,,1,,1,6,,0,,0,1,p-b-i08p-web.jpg
Leaf Silver Stretch Bracelet,p-b-i008,Bracelets|||||||||,Silver Leaf Stretch Bracelet,,,,1,,1,6,,0,,0,1,p-b-i08-web.jpg
Leaf Silver on Leather Cord N/E Set,p-n-i016,Necklace Earring Sets|||||||||,,,,,1,,1,5,,0,,0,1,p-n-i016-WEB.jpg
Leather 3 Strand Wrap Bracelet,l-b-k11,Bracelets|||||||||,Pin/hole closure - three settings.</br>Sold in assorted colors.,,,,1,,6,6.25,,0,,0,6,l-b-k11-web.jpg
Leather 3 Strand Wrap w/ Metal Studs,l-b-k11s,Bracelets|||||||||,Pin/hole closure - three settings.</br>Sold in assorted colors.,,,,1,,6,6.25,,0,,0,6,l-b-k11s-web.jpg
Leather 3 Strand w/ Metal Bands Bracelet,l-b-n28,Bracelets|||||||||,Adjustable With Clasp</br>Sold In Assorted Colors,,,,1,,12,3,,0,,0,12,l-b-n28-WEB.jpg
Leather 4 Strand Bracelet,l-b-n09,Bracelets|||||||||,Adjustable with Snap - two setting.</br>Sold in black and brown.,,,,1,,12,3.5,,0,,0,12,l-b-n09-web.jpg
Leather 5 Strand Solid Color Double Wrap Brc.,l-b-k18,Bracelets|||||||||,,,,,1,,6,6,,0,,0,6,l-b-k18-WEB.jpg
Leather Animals Bracelet,l-bfl5,Bracelets|||||||||,Snap Closure - Two Settings</br>Sold An Assorted Designs And Colors,,,,1,,12,4.25,,0,,0,12,l-bfl5-WEB.jpg
Leather Band w/ Pin Bracelet,l-b-k10,Bracelets|||||||||,Adjustable with Pin & hole - two setting.</br>Sold in assorted colors.,,,,1,,12,6.25,,0,,0,12,l-b-k10-web.jpg
Leather Big Weave Slider Bracelet,l-bs066,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors,,,,1,,12,1.75,,0,,0,12,l-bs66-WEB.jpg
Leather Bracelet Flower,l-bfl,Bracelets|||||||||,,,,,1,,24,0.9,,0,,0,24,L-BFL-WEB.jpg
Leather Bubble Cutout Snap Bracelet,l-b-n14,Bracelets|||||||||,Leather Bubble Cutout Bracelet<br />Adjustable With Snap - Two Settings<br />Sold In Assorted Colors,,,,1,,12,4,,0,,0,12,l-b-n14-WEB.jpg
Leather Butterfly Buckle Bracelet,l-b-n24,Bracelets|||||||||,Adjustable With-áBuckle</br>Sold In Assorted Colors,,,,1,,12,4,,0,,0,12,l-b-n24-WEB.jpg
Leather Butterfly Snap Bracelet,l-b-n16,Bracelets|||||||||,Adjustable With Snap - Two Settings</br>Sold In Assorted Colors,,,,1,,12,4.5,,0,,0,12,l-b-n16-WEB.jpg
Leather Center Flower Snap Bracelet,l-b-k07,Bracelets|||||||||,Snap closure - two settings.</br>Sold in assorted colors.,,,,1,,6,6.25,,0,,0,6,l-b-k07-web.jpg
Leather Choker - Leather Disc - Peace Insert,l-n-m22,Necklaces|||||||||,Leather Circle With Peace Sign In Middle Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m22-WEB.jpg
Leather Choker - Wrapped Ring,l-n-m17,Necklaces|||||||||,Wrapped Ring Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m17-WEB.jpg
Leather Color Rectangles Snap Brc.,l-b-n15,Bracelets|||||||||,Adjustable With Snap - Two Settings</br>Sold In Assorted Colors,,,,1,,12,5,,0,,0,12,l-b-n15-WEB.jpg
Leather Crossover Wrap Slider Brc.,l-bs051,Bracelets|||||||||,Thick Leather With Colored Cord Bracelet<br />Adjustable Slider<br />Sold In Assorted Colors,,,,1,,12,1.75,,0,,0,12,l-bs051-WEB.jpg
Leather Cutout Flower Bracelet,l-b-n22,Bracelets|||||||||,Leather Cutout Flower Bracelet<br />Adjustable With Snap - Two Settings<br />Sold In Assorted Colors,,,,1,,12,4,,0,,0,12,l-b-n22-WEB.jpg
Leather Cutout Snap Bracelet,l-b-n20,Bracelets|||||||||,Adjustable With Snap - Two Settings</br>Sold In Assorted Colors,,,,1,,12,4,,0,,0,12,l-b-n20(1)-WEB.jpg
Leather Feather Snap Bracelet,l-b-n19,Bracelets|||||||||,Adjustable With Snap - Two Settings</br>Sold In Assorted Colors,,,,1,,12,4,,0,,0,12,l-b-n19-WEB.jpg
Leather Five Strand Snap Bracelet,l-b-n26,Bracelets|||||||||,Adjustable With Snap GÇô Two Settings</br>Sold In Assorted Colors,,,,1,,24,2,,0,,0,24,l-b-n26(1)-WEB.jpg
Leather Flat Multi Strand Snap Brc.,l-b-k09,Bracelets|||||||||,Adjustable with Snap - two setting.</br>Sold in assorted colors.,,,,1,,12,5,,0,,0,12,l-b-k09-web.jpg
Leather Flower Band Bracelet,l-b-k04s,Bracelets|||||||||,Snap closure - two settings.</br>Sold in assorted colors.,,,,1,,6,4.5,,0,,0,6,l-b-k04s-web.jpg
Leather Flower Curve Snap Brc.,l-b-k01,Bracelets|||||||||,Snap closure - two settings.</br>Sold in assorted colors.,,,,1,,6,7,,0,,0,6,l-b-k01-web.jpg
Leather Flower Curve Snap Brc. - Small,l-b-k01s,Bracelets|||||||||,Snap Closure - Two Settings</br>Sold In Assorted Colors,,,,1,,6,6.25,,0,,0,6,l-b-k01s-WEB (2).jpg
Leather Flower Design Bracelet,l-bfl4,Bracelets|||||||||,Snap Closure - Two Settings</br>Sold In Assorted Designs And Colors,,,,1,,12,4,,0,,0,12,l-bfl4-web.jpg
Leather Flower Keychain,l-kc-b01,Keychains|||||||||,Leather Keychain<br />Sold In An Assortment Of Colors,,,,1,,6,5.5,,0,,0,6,l-kc-b01-WEB.jpg
Leather Flower Keychain,l-kc-b02,Keychains|||||||||,Leather Flowers/Leaves Keychain<br />Sold In An Assortment Of Colors,,,,1,,6,5,,0,,0,6,l-kc-b02-WEB.jpg
Leather Flower Keychain,l-kc-b03,Keychains|||||||||,Leather Keychain<br />Sold In An Assortment Of Colors,,,,1,,6,7,,0,,0,6,l-kc-b03-WEB.jpg
Leather Flower Keychain w/ Clasp,l-kc-k01,Keychains|||||||||,Large Leather Flower Keychain/Purse ClipSold In An Assortment Of Colors,,,,1,,6,6,,0,,0,6,l-kc-k01-WEB.jpg
Leather Flower Keychain w/ Clip,l-kc-k02,Keychains|||||||||,Large Leather Flower Keychain/Purse ClipSold In An Assortment Of Colors,,,,1,,6,7,,0,,0,6,l-kc-k02-WEB.jpg
Leather Flower Keychain/ Purse Clip,l-kc-k04,Keychains|||||||||,Leather Flower Keychain/Purse ClipSold In An Assortment Of Colors,,,,1,,6,6,,0,,0,6,l-kc-k04-WEB.jpg
Leather Flower Loop Keychain/Purse Clip,l-kc-k03,Keychains|||||||||,Leather Flower Loop Keychain/Purse ClipSold In An Assortment Of Colors,,,,1,,6,6,,0,,0,6,l-kc-k03-WEB.jpg
Leather Flower Necklace w/ Chain,l-n-b05,Necklaces|||||||||,"Leather Flower Cluster<br />Adjustable 16"" - 18""<br />Lobster Clasp/Chain Closure<br />Sold In Assorted Colors",,,,1,,6,8.5,,0,,0,6,l-n-b05-WEB.jpg
Leather Flower Strand,l-n-b06,Necklaces|||||||||,Leather & Beads Flower Strand Necklace<br />Adjustable Wrap<br />Sold In Assorted colors,,,,1,,6,6.5,,0,,0,6,l-n-b06-WEB.jpg
Leather Flower Weave Snap Brc. - Small,l-b-k02s,Bracelets|||||||||,Snap closure - two settings.</br>Sold in assorted colors.,,,,1,,12,4,,0,,0,12,l-b-k02s-web.jpg
Leather Flower Wrap,l-b-n03,Bracelets|||||||||,Pin/hole buckle closure - four settings.</br>Sold in assorted colors.,,,,1,,6,4.5,,0,,0,6,l-b-n03-web.jpg
Leather Flower Y Necklace,l-n-b01,Necklaces|||||||||,"Leather Flower ""Y"" Necklace<br />Adjustable 19"" - 22""<br />Lobster Clasp/Chain Closure<br />Sold In Assorted Colors",,,,1,,6,9.25,,0,,0,6,l-n-b01-WEB.jpg
Leather Flower w/ Stones Necklace,l-n-b07,Necklaces|||||||||,Leather & Beads Flower Strand Necklace<br />Sold In Assorted Colors,,,,1,,6,9.5,,0,,0,6,l-n-b07-WEB.jpg
Leather Flower/Crystal Ring,l-r-b03,Rings|||||||||,Leather Ring - Flower w/ Crystal.<br />Size - Adjustable.<br />Sold in assorted colors.,,,,1,,12,3,,0,,0,12,l-r-b03-web.jpg
Leather Insert Snap Bracelet,l-b-n13,Bracelets|||||||||,,,,,1,,6,4,,0,,0,6,l-b-n13-WEB.jpg
Leather Leaf Bracelet,l-b-n01,Bracelets|||||||||,Adjustable With Snap - Two Settings</br>Sold In Assorted Colors,,,,1,,12,4,,0,,0,12,l-b-n01-web.jpg
Leather Leaf Buckle Bracelet,l-b-n23,Bracelets|||||||||,Adjustable With-áBuckle</br>Sold In Assorted Colors,,,,1,,12,4,,0,,0,12,l-b-n23-WEB.jpg
Leather Link Snap Bracelet,l-b-n04,Bracelets|||||||||,Adjustable with Snap - two setting.</br>Sold in assorted colors.,,,,1,,12,4.25,,0,,0,12,l-b-n04-web.jpg
Leather Linked Rect. Bracelet,l-b-k16,Bracelets|||||||||,Adjustable with Snap - two setting.</br>Sold in assorted colors.,,,,1,,12,6,,0,,0,12,l-b-k16-web.jpg
Leather Many Round Strand Slider Brc.,l-bs055,Bracelets|||||||||,Adjustable Slider</br>Sold in Assorted Colors/Variety,,,,1,,12,1.75,,0,,0,12,l-bs055-WEB.jpg
Leather Many Strand Slider Bracelet,l-bs063,Bracelets|||||||||,Adjustable Slider</br>Sold in Assorted Colors/Variety,,,,1,,12,1.75,,0,,0,12,l-bs063-WEB.jpg
Leather Many Strand Slider Brc.,l-bs052,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors,,,,1,,12,1.75,,0,,0,12,l-bs052-WEB.jpg
Leather Many Strand Slider Brc.,l-bs064,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors,,,,1,,12,1.75,,0,,0,12,l-bs064-WEB.jpg
Leather Metal Wrap Snap Bracelet,l-b-n12,Bracelets|||||||||,Snap closure - two settings.</br>Sold in assorted colors.,,,,1,,6,4.5,,0,,0,6,l-b-n12-web.jpg
Leather Metal/Braid Double Wrap Bracelet,l-b-n25,Bracelets|||||||||,Pin/Hole Closure GÇô Three Settings</br>Sold In Assorted Colors,,,,1,,6,4.75,,0,,0,6,l-b-n25(1)-WEB.jpg
Leather Moldable Flower Bracelet,l-b-k08,Bracelets|||||||||,Leather Moldable Flower Bracelet.<br />Sold in assorted colors.,,,,1,,6,7,,0,,0,6,l-b-k08-web.jpg
Leather Multicolor Flower Ring,l-r-b07,Rings|||||||||,Leather Ring - Flower.<br />Size - Adjustable.<br />Sold in assorted colors.,,,,1,,12,4,,0,,0,12,l-r-b07-WEB.jpg
Leather Multistrand Slider,l-bs077,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors/Variety,,,,1,,12,1.75,,0,,0,12,l-bs077-WEB.jpg
Leather Nat. Colors Brc. - 40 ct.,c-bs-a15,Bracelets|||||||||,Adjustable Slider,,,,1,,40,0.95,,0,,0,40,c-bs-a15-WEB.jpg
Leather Necklace W/ Bible Pendant,l-n-m30,Necklaces|||||||||,Bible Pendant Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m30-WEB.jpg
Leather Necklace W/ Fleur de lis,l-n-m29,Necklaces|||||||||,Fleur de lis Pendant Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m29-WEB.jpg
Leather Necklace w/ Clip,l-n-m02,Necklaces|||||||||,Clip Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m02-WEB.jpg
Leather Necklace w/ Cross & Circle Cutout,l-n-m26,Necklaces|||||||||,Cross And Circle Cutout Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m26-WEB.jpg
Leather Necklace w/ Cross & Ring,l-n-m25,Necklaces|||||||||,Cross And Ring Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m25-WEB.jpg
Leather Necklace w/ Cross On Corner Pendant,l-n-m07,Necklaces|||||||||,Cross On Corner Pendant Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m07-WEB.jpg
Leather Necklace w/ Cross Token,l-n-m05,Necklaces|||||||||,Cross Token Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m05-WEB.jpg
Leather Necklace w/ Cut Out Celtic Cross,l-n-m09,Necklaces|||||||||,Cut Out Celtic Cross Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m09-WEB.jpg
Leather Necklace w/ Double Token,l-n-m01,Necklaces|||||||||,Double Token Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m01-WEB.jpg
Leather Necklace w/ Fish,l-n-m13,Necklaces|||||||||,Fish Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m13-WEB.jpg
Leather Necklace w/ Leather Ring Pendant,l-n-m08,Necklaces|||||||||,Leather Ring Pendant Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m08-WEB.jpg
Leather Necklace w/ Lifesaver Ring,l-n-m11,Necklaces|||||||||,Lifesaver Ring Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m11-WEB.jpg
Leather Necklace w/ Peace Rasta Wrap,l-n-m20,Necklaces|||||||||,Rasta Wrap Peace Sign Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m20-WEB.jpg
Leather Necklace w/ Peace Sign w/ Leather Back,l-n-m18,Necklaces|||||||||,Peace Sign With Leather Circle Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m18-WEB.jpg
Leather Necklace w/ Skull Ring,l-n-m03,Necklaces|||||||||,Skull Ring Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m03-WEB.jpg
Leather Necklace w/ Three Ring Pendant,l-n-m14,Necklaces|||||||||,Three Ring Pendant Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m14-WEB.jpg
Leather Necklace w/ Triple Cross Pendant,l-n-m15,Necklaces|||||||||,Triple Cross Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m15-WEB.jpg
Leather Necklace w/ hemp Wrap Pendant,l-n-m19,Necklaces|||||||||,Hemp Wrap Peace Sign Leather Necklace<br />Adjustable Slider Cord,,,,1,,6,3,,0,,0,6,l-n-m19-WEB.jpg
Leather Pointed Flower Wrap Around Necklace,l-n-b04,Necklaces|||||||||,Leather Pointed Flower Necklace<br />Adjustable Wrap<br />Sold In Assorted colors,,,,1,,6,7,,0,,0,6,l-n-b04-WEB.jpg
Leather Pointed Petal Flower Brc.,l-b-k05,Bracelets|||||||||,Snap closure - two settings.</br>Sold in assorted colors.,,,,1,,6,7,,0,,0,6,l-b-k05-web.jpg
Leather Rose Bracelet,l-b-n02,Bracelets|||||||||,Adjustable With Snap - Two Settings</br>Sold In Assorted Colors,,,,1,,12,4,,0,,0,12,l-b-n02-web.jpg
Leather Rose Flower Bracelet,l-b-k06,Bracelets|||||||||,Snap closure - two settings.</br>Sold in assorted colors.,,,,1,,6,7,,0,,0,6,l-b-k06-web.jpg
Leather Rose Ring,l-r-b04,Rings|||||||||,Leather Ring - Rose.<br />Size - Adjustable.<br />Sold in assorted colors.,,,,1,,12,3,,0,,0,12,l-r-b04-web.jpg
Leather Rounded Flower Wrap Around Necklace,l-n-b03,Necklaces|||||||||,Leather Rounded Flower Necklace<br />Adjustable Wrap<br />Sold In Assorted colors,,,,1,,6,7,,0,,0,6,l-n-b03-WEB.jpg
Leather Slider Bracelet - Asst designs,l-bs036,Bracelets|||||||||,Adjustable Slider</br>Sold in Assorted Colors/Variety,,,,1,,12,1.5,,0,,0,12,l-bs36-WEB.jpg
Leather Slider Bracelet - Colored Fish,l-bs087,Bracelets|||||||||,Mix Size Leather</br>Size - Adjustable Slider,,,,1,,12,1,,0,,0,12,l-bs87-web.jpg
Leather Slider Bracelet - Cross,l-bs100,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors,,,,1,,12,1,,0,,0,12,l-bs100 (3).jpg
Leather Slider Bracelet - Cross/Religious,l-bs012,Bracelets|||||||||,Adjustable Slider</br>Sold in Assorted Colors/Variety,,,,1,,24,1.5,,0,,0,24,l-bs12-WEB.jpg
Leather Slider Bracelet - Flat Multicolor - 35 ct.,c-bs-a21,Bracelets|||||||||,,,,,1,,35,0.95,,0,,0,35,c-bs-a21-WEB.jpg
Leather Slider Bracelet - Heart Charm,l-bs088,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors,,,,1,,12,1,,0,,0,12,l-bs88-web.jpg
Leather Slider Bracelet - Metal Cross Mix,l-bs086,Bracelets|||||||||,Adjustable Slider</br>Sold in Assorted Colors/Variety,,,,1,,12,1,,0,,0,12,l-bs86-WEB.jpg
Leather Slider Bracelet - Pirate,l-bs085,Bracelets|||||||||,Size - Adjustable Slider</br>Sold in Assorted Colors,,,,1,,12,1,,0,,0,12,l-bs85-web.jpg
Leather Slider Bracelet - Weave,l-bs098,Bracelets|||||||||,Adjustable Slider</br>Sold in Assorted Colors,,,,1,,12,1,,0,,0,12,l-bs098-WEB.jpg
Leather Slider Bracelet - Woven Insert Earth Tones - 35 ct.,c-bs-a23,Bracelets|||||||||,,,,,1,,35,0.95,,0,,0,35,c-bs-a23-WEB.jpg
Leather Slider Bracelet - Woven Insert Multicolor - 35 ct.,c-bs-a22,Bracelets|||||||||,,,,,1,,35,0.95,,0,,0,35,c-bs-a22-WEB.jpg
Leather Slider Brc. - Colored Skull,l-bs092,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors,,,,1,,12,1,,0,,0,12,l-bs092-WEB.jpg
Leather Slider Brc. - Cross Charm,l-bs091,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors,,,,1,,12,1,,0,,0,12,l-bs091.jpg
Leather Slider Brc. - Cross Mix,l-bs090,Bracelets|||||||||,Size - Adjustable</br>Sold in Assorted Colors,,,,1,,12,1,,0,,0,12,l-bs90-WEB.jpg
Leather Slider Brc. - Owl,l-bs097,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors,,,,1,,12,1,,0,,0,12,l-bs097.jpg
Leather Slider Brc. w/ Leather Peace Sign,l-bs014,Bracelets|||||||||,Adjustable Slider</br>Sold in Assorted Colors,,,,1,,24,1.5,,0,,0,24,l-bs014-WEB.jpg
Leather Slider Brc. w/ Metal Peace Sign,l-bs015,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors,,,,1,,24,2,,0,,0,24,l-bs15-WEB.jpg
Leather Slider Brc.- Nat. Colors - 30 ct.,c-bs-a20,Bracelets|||||||||,Adjustable Slider,,,,1,,30,0.95,,0,,0,30,c-bs-a20-WEB.jpg
Leather Slider Nat. Colors Brc. - 60 ct.,c-bs-a01,Bracelets|||||||||,Adjustable Slider,,,,1,,60,0.6,,0,,0,60,c-bs-a01-web.jpg
Leather Slider Nat. Colors Brc. - 60 ct.,c-bs-a02,Bracelets|||||||||,Adjustable Slider,,,,1,,60,0.6,,0,,0,60,c-bs-a02-WEB.jpg
Leather Slider Woven Brc. - 60 ct.,c-bs-a03,Bracelets|||||||||,Adjustable Slider,,,,1,,60,0.6,,0,,0,60,c-bs-a03-WEB.jpg
Leather Small Butterfly Snap Bracelet,l-b-n21,Bracelets|||||||||,Leather Butterfly Small Bracelet<br />Adjustable With Snap - Two Settings<br />Sold In Assorted Colors,,,,1,,12,4,,0,,0,12,l-b-n21(1)-WEB.jpg
Leather Small Weave Bracelet,l-b-n06,Bracelets|||||||||,Adjustable with Snap - two setting.</br>Sold in assorted colors.,,,,1,,12,3.5,,0,,0,12,l-b-n06-web.jpg
Leather Snap Flower Bracelet,l-bfl2,Bracelets|||||||||,Leather Flower Bracelet.<br />Snap closure - two settings.<br />Sold in assorted colors.,,,,1,,12,3,,0,,0,12,L-BFL2-2-WEB2.jpg
Leather Thick Weave On Pad Brc.,l-b-n10,Bracelets|||||||||,Adjustable with pin & hole - two setting.</br>Sold in black and brown.,,,,1,,12,3.5,,0,,0,12,l-b-n10-web.jpg
Leather Three & Four Strand Snap Bracelet,l-b-n18,Bracelets|||||||||,Adjustable With Snap - Two Settings</br>Sold In Assorted Colors,,,,1,,12,4,,0,,0,12,l-b-n18-WEB.jpg
Leather Three Strand Flower Snap Brc.,l-b-k03,Bracelets|||||||||,Snap closure - two settings.</br>Sold in assorted colors.,,,,1,,6,4.5,,0,,0,6,l-b-k03-web.jpg
Leather Triple Flower Ring,l-r-b02,Rings|||||||||,Leather Ring - Triple Flower.<br />Size - Adjustable.<br />Sold in assorted colors.,,,,1,,12,4.5,,0,,0,12,l-r-b02-web.jpg
Leather Two Strand Triple Wrap Bracelet,l-b-n29,Bracelets|||||||||,Adjustable With-áHook</br>Sold In Assorted Colors,,,,1,,12,4.75,,0,,0,12,l-b-n29-WEB.jpg
Leather Wide Band w/ Bumps Brc.,l-b-k13,Bracelets|||||||||,Adjustable with Snap - two setting.</br>Sold in assorted colors.,,,,1,,12,6.25,,0,,0,12,l-b-k13-web.jpg
Leather Wide Flower Snap Brc.,l-b-k04,Bracelets|||||||||,Snap closure - two settings.</br>Sold in assorted colors.,,,,1,,6,4.5,,0,,0,6,l-b-k04-web.jpg
Leather Wide Studs Snap Bracelet,l-b-n11,Bracelets|||||||||,Adjustable with snap - two setting.</br>Sold in black and brown.,,,,1,,12,4.5,,0,,0,12,l-b-n11-web.jpg
Leather Woven Bracelet,l-b-n07,Bracelets|||||||||,Adjustable with Snap - two setting.</br>Sold in assorted colors.,,,,1,,12,2.75,,0,,0,12,l-b-n07-web.jpg
Leather Woven w/ Cord Slider Brc.,l-bs056,Bracelets|||||||||,Adjustable Slider</br>Sold in Assorted Colors/Variety,,,,1,,12,1.75,,0,,0,12,l-bs056-WEB.jpg
Leather Wrap w/ Shell or Stone Brc.,l-b-k12,Bracelets|||||||||,Sold In Assorted Colors,,,,1,,6,3.75,,0,,0,6,l-b-k12-web.jpg
Leather/Cord Bright Color Brc. - 40 ct.,c-bs-a14,Bracelets|||||||||,Adjustable Slider,,,,1,,40,0.85,,0,,0,40,c-bs-a14-WEB.jpg
Leather/Cord Nat Color w/ Silver Beads Brc. - 40 ct.,c-bs-a13,Bracelets|||||||||,Adjustable Slider,,,,1,,40,0.85,,0,,0,40,c-bs-a13-WEB.jpg
Leather/Cord Woven Nat. Color Brc. - 20 ct.,c-bs-a16,Bracelets|||||||||,Adjustable Slider,,,,1,,20,0.95,,0,,0,20,c-bs-a16-WEB.jpg
Leather/Stone Flower Strand,l-n-b02,Necklaces|||||||||,Leather & Stone Flower Strand Necklace<br />Adjustable Wrap<br />Sold In Assorted Colors,,,,1,,6,7,,0,,0,6,l-n-b02-WEB.jpg
Lether Slider Bracelet - Natural Skull,l-bs096,Bracelets|||||||||,Adjustable Slider</br>Sold In Assorted Colors,,,,1,,12,1,,0,,0,12,l-bs096.jpg
Long Chain w/ Teardrop Charms N/E Set,p-n-bk142,Necklace Earring Sets|||||||||,Long Chain w/ Teardrop Charms Necklace/Earring Set<br />Lead and nickel free.<br />Adjustable lobster clasp/chain closure.,,,,1,,1,4.5,,0,,0,1,p-n-bk142-WEB.jpg
Long w/ Tassel Gold N/E Set,p-n-bk165g,Necklace Earring Sets|||||||||,Long w/ Tassel Gold Necklace/Earring Set<br />Lead And Nickel Free.<br />Adjustable Lobster Clasp/Chain Closure.,,,,1,,1,5,,0,,0,1,p-n-bk165g-WEB.jpg
Long w/ Tassle Silver N/E Set,p-n-bk165,Necklace Earring Sets|||||||||,Long w/ Tassel Necklace/Earring Set<br />Lead And Nickel Free.<br />Adjustable Lobster Clasp/Chain Closure.,,,,1,,1,5,,0,,0,1,p-n-bk165-WEB.jpg
Love Patina Bracelet,p-b-i032p,Bracelets|||||||||,Love Patina Bracelet,,,,1,,1,3,,0,,0,1,p-b-i032p-WEB.jpg
Love Silver Bracelet,p-b-i032,Bracelets|||||||||,Love Silver Bracelet,,,,1,,1,3,,0,,0,1,p-b-i032-WEB.jpg
Mag. Hematite Stretch Turtle Brc.,p-b-s036,Bracelets|||||||||,Magnetic Therapy Stretch Bracelet.<br />Mag. hematite W tutrle design bead.,,,,1,,1,7.5,,0,,0,1,p-b-s036-WEB.jpg
Magnetic Stretch Bracelet,p-b-s109,Bracelets|||||||||,Green & gold design bead.,,,,1,,1,7.5,,0,,0,1,p-b-s109-WEB.jpg
Many Ring Multi Color Long N/E Set,p-n-i004m,Necklace Earring Sets|||||||||,Three Color Many Rings Long Necklace/Earring Set.<br />Lead and nickel free.<br />Adjustable lobster clasp/chain closure.,,,,1,,1,6,,0,,0,1,p-n-i04m-web.jpg
Many Ring Silver Long N/E Set,p-n-i004,Necklace Earring Sets|||||||||,Silver Many Ring Long Necklace/Earring Set.<br />Lead and nickel free.<br />Adjustable lobster clasp/chain closure.,,,,1,,1,6,,0,,0,1,p-n-i04-web.jpg
Many Spade Dangles N/E Set - Gold,p-n-bk150g,Necklace Earring Sets|||||||||,Worn Gold Mini Spade Necklace/Earring Set<br />Lead and nickel free.<br />Adjustable lobster clasp/chain closure.,,,,1,,1,5,,0,,0,1,p-n-bk150g-WEB.jpg
Many Spade Dangles N/E Set - Silver,p-n-bk150,Necklace Earring Sets|||||||||,Worn Silver Mini Spade Necklace/Earring Set<br />Lead and nickel free.<br />Adjustable lobster clasp/chain closure.,,,,1,,1,5,,0,,0,1,p-n-bk150-WEB.jpg
Many Strand NE Set - Gold,p-n-bk143g,Necklace Earring Sets|||||||||,Gold Many Strand Necklace/Earring Set Lead and nickel free. Adjustable lobster clasp/chain closure.,,,,1,,1,11,,0,,0,1,p-n-bk143g-WEB.jpg
Many Strand NE Set - Silver,p-n-bk143,Necklace Earring Sets|||||||||,Rhodium Many Strand Necklace/Earring Set Lead and nickel free. Adjustable lobster clasp/chain closure.,,,,1,,1,11,,0,,0,1,p-n-bk143-WEB.jpg
Many Strand Silver Crystal - N/E Set,p-n-a012,Necklace Earring Sets|||||||||,,,,,1,,1,14,,0,,0,1,p-n-a012-web.jpg
Maroon Oval Hem. Stretch Bracelet,p-b-s047,Bracelets|||||||||,Maroon Oval design bead.,,,,1,,1,7.5,,0,,0,1,p-b-s047-WEB.jpg
Maroon/Silver Square Hematite Stretch Bracelet,p-b-s092,Bracelets|||||||||,Maroon & Silver square design bead.,,,,1,,1,7.5,,0,,0,1,p-b-s092-WEB.jpg
