"CH-362 Breezy Blue/Taupe/Ivory Jute Chair Pad 15.5""x15.5""",20-362,(ALL) Products Part 1|Chairpads (Jute & Cotton),Round,,,,,"15.5""x15.5""",,1,4.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/20-362.jpg?v=1516988429,20-362.jpg?v=1516988429,Made with 100% Natural Jute,Braided,,Made in Bangladesh,Two ribbon ties are attached and dyed to match the dominate color of the chair pad.,,
"CH-400 Rainbow 1 Jute Chair Pad 15.5""x15.5""",20-400,(ALL) Products Part 1|Chairpads (Jute & Cotton),Round,,,,,"15.5""x15.5""",,1,4.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/20-400.jpg?v=1516988454,20-400.jpg?v=1516988454,Made with 100% Natural Jute,Braided,,Made in Bangladesh,Two ribbon ties are attached and dyed to match the dominate color of the chair pad.,,
"CH-419 Sage/Ivory/Settlers Blue Jute Chair Pad 15.5""x15.5""",20-419,(ALL) Products Part 1|Chairpads (Jute & Cotton),Round,,,,,"15.5""x15.5""",,1,4.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/20-419.jpg?v=1516988481,20-419.jpg?v=1516988481,Made with 100% Natural Jute,Braided,,Made in Bangladesh,Two ribbon ties are attached and dyed to match the dominate color of the chair pad.,,
"ITC-778 Blue Gray In The City Oblong Rug 20""x30""",21-A778,"(ALL) Products Part 1|20"" x 30"" Ovals & Rect.",Oblong,,,,,"20""x30""",,1,14,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/21-A778.jpg?v=1516810723,21-A778.jpg?v=1516810723,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"ITC-781 Natural Gray In The City Oblong Rug 20""x30""",21-A781,"(ALL) Products Part 1|20"" x 30"" Ovals & Rect.",Oblong,,,,,"20""x30""",,1,14,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/21-A781.jpg?v=1516811025,21-A781.jpg?v=1516811025,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"RC-319 Burgundy/Mustard/Ivory Oblong Braided Rug 20""x30""",22-319,"(ALL) Products Part 1|20"" x 30"" Ovals & Rect.",Oblong,,,,,"20""x30""",,1,14,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/22-319.jpg?v=1516740536,22-319.jpg?v=1516740536,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"RC-319 Burgundy/Mustard/Ivory Oblong Braided Rug 27""x45""",23-319,"(ALL) Products Part 1|27"" x 45"" Ovals & Rect.",Oblong,,,,,"27""x45""",,1,29,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/23-319.jpg?v=1516740536,23-319.jpg?v=1516740536,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
RC-319 Burgundy/Mustard/Ivory Oblong Braided Rug 3'x5',24-319,(ALL) Products Part 1|3' x 5' & 4' x 6' Rugs,Oblong,,,,,3'x5',,1,53,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/24-319.jpg?v=1516740536,24-319.jpg?v=1516740536,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
RC-319 Burgundy/Mustard/Ivory Oblong Braided Rug 2'x8',25-319,(ALL) Products Part 1|2' x 6' & 2' x 8' Rugs,Oblong,,,,,2'x8',,1,57,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/25-319.jpg?v=1516740536,25-319.jpg?v=1516740536,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
RC-319 Burgundy/Mustard/Ivory Oblong Braided Rug 4'x6',26-319,(ALL) Products Part 1|3' x 5' & 4' x 6' Rugs,Oblong,,,,,4'x6',,1,86,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/26-319.jpg?v=1516740536,26-319.jpg?v=1516740536,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
RC-319 Burgundy/Mustard/Ivory Oblong Braided Rug 8'x10',28-319,(ALL) Products Part 1|5' x 8' to 8' x 11' Rugs,Oblong,,,,,8'x10',,1,290,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/28-319.jpg?v=1516740536,28-319.jpg?v=1516740536,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"CNB-222 Fall Harvest Leaf Coasters in a Basket 5""x5""",29-CB222FHL,(ALL) Products Part 1|Coasters & Trivets,Round,,,,,"5""x5""",,1,6.25,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/29-CB222FHL.jpg?v=1516985892,29-CB222FHL.jpg?v=1516985892,Made with 100% Natural Jute,Braided,,Made in Bangladesh,Hand Stenciled Design,Art by Sandy Clough,
"CNB-508 Winter Coasters in a Basket 5""x5""",29-CB508W,(ALL) Products Part 2|Coasters & Trivets,Round,,,,,"5""x5""",,1,6.25,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/29-CB508W.jpg?v=1516985949,29-CB508W.jpg?v=1516985949,Made with 100% Natural Jute,Braided,,Made in Bangladesh,Hand Stenciled Design,Art by Sandy Clough,
"T-001 Barn Star Teak Wood Coaster 3.5""x3.5""",30-001BS,(ALL) Products Part 2|Coasters & Trivets,Round,,,,,"3.5""x3.5""",,1,2.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/30-001BS.jpg?v=1517087419,30-001BS.jpg?v=1517087419,,Made in India,,,,,
"T-002 Autumn Leaf Teak Wood Coaster 3.5""x3.5""",30-002AL,(ALL) Products Part 2|Coasters & Trivets,Round,,,,,"3.5""x3.5""",,1,2.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/30-002AL.jpg?v=1517087546,30-002AL.jpg?v=1517087546,,Made in India,,,,,
"T-003 Blue Crab Teak Wood Coaster 3.5""x3.5""",30-003BC,(ALL) Products Part 2|Coasters & Trivets,Round,,,,,"3.5""x3.5""",,1,2.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/30-003BC.jpg?v=1517087584,30-003BC.jpg?v=1517087584,,Made in India,,,,,
"T-004 Harvest Pumpkin Teak Wood Coaster 3.5""x3.5""",30-004HP,(ALL) Products Part 2|Coasters & Trivets,Round,,,,,"3.5""x3.5""",,1,2.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/30-004HP.jpg?v=1517087627,30-004HP.jpg?v=1517087627,,Made in India,,,,,
"T-005 Moose Teak Wood Coaster 3.5""x3.5""",30-005M,(ALL) Products Part 2|Coasters & Trivets,Round,,,,,"3.5""x3.5""",,1,2.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/30-005M.jpg?v=1517087681,30-005M.jpg?v=1517087681,,Made in India,,,,,
"T-006 Black Bear Teak Wood Coaster 3.5""x3.5""",30-006BB,(ALL) Products Part 2|Coasters & Trivets,Round,,,,,"3.5""x3.5""",,1,2.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/30-006BB.jpg?v=1517087719,30-006BB.jpg?v=1517087719,,Made in India,,,,,
"T-007 Owl Teak Wood Coaster 3.5""x3.5""",30-007O,(ALL) Products Part 2|Coasters & Trivets,Round,,,,,"3.5""x3.5""",,1,2.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/30-007O.jpg?v=1517087765,30-007O.jpg?v=1517087765,,Made in India,,,,,
"T-008 Flag Teak Wood Coaster 3.5""x3.5""",30-008F,(ALL) Products Part 2|Coasters & Trivets,Round,,,,,"3.5""x3.5""",,1,2.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/30-008F.jpg?v=1517087799,30-008F.jpg?v=1517087799,,Made in India,,,,,
"T-010 Burgundy Star Teak Wood Coaster 3.5""x3.5""",30-010BS,(ALL) Products Part 2|Coasters & Trivets,Round,,,,,"3.5""x3.5""",,1,2.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/30-010BS.jpg?v=1517087881,30-010BS.jpg?v=1517087881,,Made in India,,,,,
